pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.37921550657651	1.01588413112376	0.402884854513803	up	87	76	0.649814281473875	0.0328186806430492	JUN;MYD88;TNFRSF12A;CSF1;CXCL3;IFNGR1;BAK1;IL17RA;LTBR;SOCS1;IFNAR1;PTPN11;HAX1	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	-0.317156868288598	-0.883448948926549	0.77477753912243	down	200	166	0.898221055701371	0.0142851878431205	LY6E;EMP3;BST2;ABI1;GNAI3;ADRM1;SRI;SPHK1;TNFRSF1B;NMI;NAMPT;ATP2B1;IRF1;SLC11A2;CHST2	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.600311906673017	-1.54686878209821	0.0034319333224383	down	97	86	0.0285994443536526	0.318279675040437	PSME2;IFITM3;LY6E;PSME1;BST2;PNPT1;NUB1;ISG15;IFITM2;B2M;PSMA3;UBE2L6;CD47;NMI;IRF1;TRIM14;IFI35;LGALS3BP	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.563797404282848	-1.57625620668378	0.0001321880683737	down	200	173	0.0016523508546723	0.518848077743792	PSME2;IFITM3;LY6E;RBCK1;PSME1;BST2;PNPT1;ISG15;SOD2;IFITM2;PTPN2;PIM1;SRI;ISOC1;B2M;PFKP;PSMA3;STAT3;RNF213;UBE2L6;ST3GAL5;BPGM;LYSMD2;NMI;NAMPT;NUP93;IRF1;VAMP8;TRIM14;PNP;TNFAIP2;IFI35;LGALS3BP;PSMB2;RIPK1;IFI27;PTPN1;CD69;TAPBP;LAP3;STAT1;RIPK2;CASP8;IL15RA;PSMB10;MTHFD2;STAT2	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	-0.263997622096176	-0.716560693200737	0.996679841897233	down	200	132	0.996679841897233	0.011048352642322	GAMT;SLC25A23;SGK1;THRB;TEX15;CHST2;PNMT;SHOX2;GTF3C5;SKIL;CDKAL1;MAST3;EFHD1;CCDC132;MSH5;CD80;MTHFR;STAG3;SPHK2;FAM46C;NR6A1;GPRC5C;HSD11B2	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	0.404600378076908	1.1911023375809	0.0779960148021634	up	200	162	0.216634130584386	0.0860348143217779	SLMO2;G0S2;ETV5;GLRX;ZNF277;TOR1AIP2;AMMECR1;PPP1R15A;CD37;RBM4;SDCCAG8;ALDH1A2;WDR33;PLAUR;AKT2;RABGAP1L;EVI5;ZNF639;ST6GAL1;SPRY2;TSPAN13;FBXO4;MTMR10;FUCA1	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	-0.314673472389508	-0.890134994046643	0.775205604629912	down	200	199	0.898221055701371	0.014171345565289	CDK1;MAPRE1;ABI1;SEPT9;TUBA4A;DLGAP5;ACTN4;CCNB2;KIF5B;NDC80;ARHGAP4;AURKA;TPX2;KIF20B;NF1;SHROOM1;SMC3;MID1IP1;PAFAH1B1;KATNB1;CLASP1;PLEKHG2;FLNB;CENPF;SASS6;CDC42BPA;PCGF5;LMNB1;DYNLL2;KIF3B;MYH9;TUBGCP6;PPP4R2;CDK5RAP2;CTTN;KIF11;MYO9B;CEP192;MAP1S;BCL2L11;MID1;PRC1;CDC42EP2;DLG1;HDAC6;SPTBN1;GEMIN4;ROCK1	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	-0.461536360581535	-1.30503820226877	0.0225575369608291	down	200	198	0.10253425891286	0.117910116623497	ENO1;GPI;CCT6A;PDAP1;TOMM40;TPI1;RRM2;CACYBP;PSMC4;PRDX1;PSMG1;TCEA1;DDX39A;RRP9;ACTR3;HSPD1;PSMC6;LDHA;ARPC5L;TUBA4A;DDIT4;GAPDH;TUBG1;UBE2D3;COPS5;HSPA4;XBP1;HMBS;ALDOA;PSMA3;PSMA4;ETF1;PSMC2;AURKA;IDH1;AK4;EEF1E1;GOT1;SRD5A1;ACSL3;PNO1;HSPA9;HPRT1;CANX;ATP5G1;NFKBIB;IMMT;ABCF2;TXNRD1;UCHL5;IFRD1;EBP;ACLY;NAMPT;PSMD14;PNP;GSK3B;QDPR;SLC37A4;UFM1;TBK1;DHFR;FAM129A	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	-0.627039757785548	-1.77374351522253	7.58955469857208e-08	down	200	199	3.79477734928604e-06	0.704975715167238	EIF4A1;PSMA7;PSMB3;PSMD3;CCT5;NHP2;SRSF7;CNBP;CYC1;C1QBP;HNRNPA2B1;PPM1G;SRSF2;RANBP1;PSMD8;U2AF1;HDAC2;RAN;PTGES3;MCM7;TCP1;PSMC4;SLC25A3;TYMS;PA2G4;SNRPD2;RPL6;CDC45;SNRPA;PHB;GNB2L1;POLD2;CCT3;CBX3;PRDX4;GLO1;PHB2;RRP9;ILF2;PCNA;VDAC1;HSP90AB1;HSPD1;PSMC6;LDHA;SRM;PRDX3;NPM1;HNRNPD;H2AFZ;RPS2;PSMA1;MRPS18B;COPS5;UBA2;GOT2;EIF1AX;CCT7;PRPF31;PRPS2;TXNL4A;FBL;ODC1;XRCC6;CDK4;PSMA4;CCNA2;ETF1;SSBP1;SERBP1;SRSF3;EIF4E;SNRPD1;PSMD7;TRIM28;CCT2;DHX15;TFDP1;HNRNPU;PSMA6;NOLC1;KARS;TUFM;MAD2L1;HPRT1;CANX;EIF4H;CSTF2;RNPS1;SMARCC1;SF3A1;NME1;IFRD1;UBE2E1;RPS10;BUB3;PSMD14;NDUFAB1;DUT;YWHAQ;LSM2;EXOSC7;PABPC4;PSMB2;EIF4G2;RFC4;GSPT1	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	-0.556853032768431	-1.35603432966776	0.0480900409276944	down	58	58	0.20037517053206	0.0847686054189199	TBRG4;PA2G4;PPAN;IMP4;PHB;CBX3;RRP9;MRTO4;DCTPP1;HSPD1;SRM;NPM1;PES1;NOC4L;LAS1L;CDK4;GRWD1;NOLC1;BYSL;TFB2M;SUPV3L1;NOP2;FARSA;MCM4;TMEM97;IPO4;AIMP2;NOP56;SORD	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYOGENESIS	-0.307199219967814	-0.860898812914425	0.84435261707989	down	200	177	0.898247464978606	0.0130066265688478	CKB;EIF4A2;GABARAPL2;PDLIM7;MAPRE3;SPHK1;TNNT1;NQO1;KCNH2;IFRD1;OCEL1;PRNP;DES;MYH9;ITGB1;FXYD1;SMTN;NOTCH1;FDPS;ACSL1;PFKM;PTP4A3;MRAS;MAPK12	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_NOTCH_SIGNALING	-0.351202242029152	-0.764221052081762	0.844144304247379	down	32	30	0.898247464978606	0.0151691324578637	APH1A;SKP1;PSENEN;ARRB1;DTX2;NOTCH1	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.581148681533518	-1.64325347984232	1.59899280614267e-05	down	200	198	0.0003997482015356	0.575610261071129	ATP5B;MDH1;ATP5F1;MDH2;POLR2F;GPI;PDHA1;CYC1;NDUFS7;NDUFV1;LDHB;NDUFS3;SLC25A3;ATP5O;ATP5A1;NDUFA9;ACADVL;FH;DLD;SDHA;HCCS;SDHD;SDHC;MRPL15;MRPS12;ECH1;PHB2;NDUFC2;VDAC1;COX6B1;NDUFS2;LDHA;UQCRC2;PDHB;FDX1;SLC25A4;PRDX3;ACAT1;GRPEL1;SLC25A5;CYCS;UQCRC1;NDUFA4;BAX;NDUFA8;NDUFC1;GOT2;NDUFB6;ECHS1;SLC25A11;TIMM13;ATP5L;VDAC2;NDUFB7;IDH1;ETFA;ATP5D;SUCLG1;NDUFA5;ACAA1;CYB5R3;ATP5H;IDH3G;ATP5G3;HSPA9;HTRA2;ATP5G1;MTRR;COX6A1;IMMT;NDUFB4;PMPCA;COX5B;DLST;SUCLA2;SLC25A12;ETFB;ATP6V1C1;HSD17B10;SUPV3L1;BCKDHA;COX4I1;ATP6V1H;MRPS11;NDUFAB1;ATP5J;MRPS15;UQCRFS1;COX7B	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	0.403051378385951	1.21030304690242	0.0601329864122579	up	200	192	0.21357519016969	0.0991087684263433	CCNG1;JUN;RPS12;ADCK3;RPL36;AK1;SAT1;BTG1;MAPKAPK3;TRIB3;OSGIN1;RPS27L;TPD52L1;DDIT3;PPP1R15A;ATF3;BAK1;HINT1;GM2A;S100A4;FDXR;RETSAT;RRP8;BTG2;HIST1H1C;TAX1BP3;GADD45A;SOCS1;SERTAD3;RPL18;CYFIP2;NUPR1;RAD51C;DEF6;EPS8L2;MKNK2;IER3;IER5;TRIAP1;FGF13;BLCAP;ZMAT3;RCHY1;CD81;BAIAP2;WWP1;SESN1;F2R;PROCR;HSPA4L;PLK3;TNFSF9;NINJ1;MXD1;IKBKAP;HEXIM1;FUCA1;ANKRA2;CSRNP2;UPP1;XPC;KIF13B;TRAFD1;JAG2;MDM2	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	0.551383048525122	1.18857288724477	0.21165780141844	up	40	23	0.440953752955083	0.0444123736809969	SEC11A;SPCS1;ELP4;SRP14;SRPRB;STXBP1;PKLR	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	-0.384606478856955	-1.00434508513011	0.438207699773536	down	104	96	0.68469953089615	0.0236713261107972	CNBP;PRDX1;FIS1;ITGB1BP1;SOD2;SOD1;ECH1;SLC25A4;ISOC1;GSTK1;HSD3B7;CAT;IDH1;PEX14;ACAA1;SLC25A17;ERCC1;SMARCC1;MSH2;ABCD1;HSD17B4	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.378695881033528	-0.989787237234295	0.468512222761859	down	105	97	0.688455136934483	0.0226097152737021	CFL1;CDK1;UBE2N;ARPC3;ACTR3;TNFRSF1A;UBE2D3;PIN1;CSNK2B;CDK4;EIF4E;GRB2;CAB39;RAC1;NFKBIB;E2F1;PLA2G12A;ADRBK1;AP2M1;GSK3B;PAK4;TBK1;RIPK1;PFN1;CDK2;PIK3R3	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	0.35710514378437	0.977096583176625	0.502602811035919	up	96	92	0.688455136934483	0.02949616406587	GOLGA4;GNAS;LMAN1;SEC31A;BET1;RPS6KA3;AP3S1;VAMP7;VAMP4;VPS4B;SCAMP1;RER1;KIF1B;ARCN1;YIPF6;ARFGEF1;IGF2R;AP2B1;TMED2;YKT6;ADAM10;COG2;NAPG;COPB1;CAV2;ANP32E;BNIP3	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.556612832061981	-1.30942809227502	0.0880153070099148	down	49	47	0.216634130584386	0.0625245409501155	PRDX1;PRDX6;PRDX2;PRDX4;SOD2;SOD1;NDUFS2;ATOX1;PFKP;CAT;NQO1;EGLN2;PDLIM1;NDUFB4;TXNRD1;PRNP;STK25;SCAF4	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_SPERMATOGENESIS	0.343756197818718	0.966505934886644	0.520232742660672	up	135	110	0.688455136934483	0.0291596706476492	HBZ;MLLT10;LPIN1;PRKAR2A;MLF1;GMCL1;CLPB;RPL39L;CSNK2A2;TTK;GSTM3;PARP2;SIRT1;HSPA4L;IDE	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TGF_BETA_SIGNALING	0.512329761235088	1.29229188957277	0.0791774994091231	up	54	52	0.216634130584386	0.0775512583160702	ARID4B;ID3;TJP1;SMAD6;TRIM33;ID1;PPP1R15A;FNTA;TGIF1;NCOR2;SLC20A1;CDKN1C;FKBP1A;PPM1A;TGFBR1;APC;BMPR2;SKI;PPP1CA;JUNB;TGFB1;BMPR1A	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.403625154751807	1.20582639623872	0.064072557050907	up	200	186	0.21357519016969	0.0965275765869161	JUN;RELA;CCNL1;G0S2;SAT1;PDLIM5;BTG1;TANK;TRIP10;SQSTM1;PPP1R15A;CSF1;ATF3;CXCL3;MYC;TGIF1;BTG2;PER1;GADD45A;PLAUR;KLF6;IER3;CYR61;IER5;FUT4;LAMB3;TIPARP;NFIL3;ZFP36;B4GALT5;TNFSF9;BCL6;PNRC1;NINJ1;MXD1;SLC2A3;CFLAR;LITAF;CEBPD;EHD1;CCL5;MAFF;JUNB;FOSB	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.421085725398136	-1.11939251766116	0.223595505617978	down	113	111	0.447191011235955	0.0358688289733687	EIF4A1;NHP2;EXOSC4;CKS1B;LSM4;EIF4A2;EIF4EBP1;RRP9;DDIT4;NPM1;H2AFX;PDIA6;XBP1;KIF5B;EIF4E;EXOSC9;SHC1;CEBPB;LSM1;POP4;DNAJC3;NOLC1;HSPA9;EXOSC10;NOP14;SPCS3;GOSR2;EIF4A3;PARN;ZBTB17;YWHAZ;DCP1A;DCTN1;BANF1;CNOT4;PSAT1;GEMIN4;VEGFA;NOP56;IMP3;SLC30A5;PDIA5	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_DN	0.41908600501673	1.20321704224036	0.0880829015544041	up	144	130	0.216634130584386	0.0790299034720993	NIPBL;YTHDC1;TJP1;INSIG1;ID1;PDLIM5;DAB2;MYC;SLC7A1;ATRX;ZMIZ1;PRKCA;MAP2K5;NR1D2;CYR61;MIOS;AGGF1;SLC22A18;NR3C1;DBP;FYN;PRKAR2B;ATP5S;PRDM2;SYNJ2;PHF3;CDK13;CELF2;ANXA4;LTBP1;MAPK14;PIK3CD;ACVR2A;BMPR1A;FAM179B;GRK5;PTEN;FHL2	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_UP	-0.439117528513806	-1.20850234829013	0.0953190174571296	down	158	147	0.216634130584386	0.0562847952048854	PDAP1;GGH;FKBP4;DNAJA1;AP2S1;SOD2;PSMC3;AMD1;CLTB;TUBA4A;SLC25A4;GRPEL1;H2AFX;STARD3;GAL;NXF1;ALDOA;SIGMAR1;CCND3;CDC34;KCNH2;EIF5;HYAL2;TGFBRAP1;GLS;HNRNPU;ACAA1;UROD;BID;TMBIM6;ATP6V1C1;SPR;IRF1;STK25;FEN1;BCL2L11;RFC4;PPAT;CDK2;AQP3;E2F5;RPN1;GRINA;CHKA;POLG2;HSPA13;SHOX2;FURIN	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.307438166247104	0.732210351729987	0.941948859709744	up	42	38	0.981196728864317	0.0173479791618071	MYC;KAT2A;CSNK1E;NCOR2;NCSTN;PSEN2;MAML1;FRAT1;SKP2;TCF7;JAG2;ADAM17;NUMB;CUL1	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_XENOBIOTIC_METABOLISM	-0.443717160154742	-1.2362104194696	0.0634213759213759	down	200	167	0.21357519016969	0.0695529583952141	PTGES3;APOE;HES6;IGFBP4;SAR1B;ECH1;PGD;GART;TNFRSF1A;GSTO1;COMT;SLC35B1;DDAH2;LONP1;AHCY;PEMT;MTHFD1;CAT;NQO1;BPHL;IDH1;ACP2;DCXR;KARS;MCCC2;HPRT1;ADH5;BLVRB;TMBIM6;LEAP2;GSS;TMEM97;PGRMC1;CNDP2;GAD1;DAK;ETFDH;AP4B1;PSMB10;ACOX1;NFS1;ALDH9A1;ACO2;CBR1;ALDH2;PYCR1	K562_13d	IRF1	813	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ADIPOGENESIS	-0.458160358450114	-1.18161731153562	0.123181919892593	down	200	188	0.409226190476191	0.0410264221970887	NDUFB7;APOE;SLC25A1;ALDOA;NDUFS3;NDUFAB1;UQCRC1;NDUFA5;GPX4;UQCR11;SOD1;GHITM;VEGFB;CYC1;SCP2;ETFB;MTCH2;ESRRA;REEP6;SDHC;SDPR;UCP2;PFKL;CDKN2C;PRDX3;BAZ2A;ACADM;ACLY;ANGPT1;COX8A;REEP5;DGAT1;ATP5O;TALDO1;CMBL;AK2;CAT;DRAM2;CHUK;FAH;PEMT;ABCB8;GBE1;ITSN1;MCCC1	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ALLOGRAFT_REJECTION	0.32133054198781	0.990577589271675	0.455144032921811	up	200	165	0.703324808184143	0.0596578256057473	SRGN;TIMP1;PRKCB;EIF3D;RPL39;EIF3J;DEGS1;ELF4;EIF3A;WAS;SOCS1;NCK1;RPS3A;NPM1;IFNAR2;IFNGR1;GALNT1;IL4R;FLNA;TAPBP;CCND2;ICAM1;CSF1;PTPRC;HIF1A	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANDROGEN_RESPONSE	-0.38335792786869	-0.92739762000155	0.61720297029703	down	101	93	0.752686549142719	0.01446631553994	VAPA;KRT8;RAB4A;FADS1;PA2G4;SMS;B2M;SCD;UBE2I;CCND3;CAMKK2;SEC24D;ADRM1;XRCC5;ABHD2;SPCS3;RRP12;SLC38A2;CDK6;RPS6KA3;NGLY1;CENPN;ZBTB10;ZMIZ1	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANGIOGENESIS	0.669159431360418	1.55117526777086	0.0147625160462131	up	36	28	0.169172932330827	0.213387923018053	TIMP1;S100A4;PDGFA;JAG2;CCND2	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_JUNCTION	-0.406301696514274	-1.0418658749845	0.381593841974191	down	200	176	0.635989736623651	0.0202336054922336	PFN1;HRAS;ACTB;TIAL1;MDK;GAMT;ACTG1;MYL12B;PVRL2;CNN2;ARPC2;NF2;ACTN4;FSCN1;MVD;MYH10;PIK3CB;SDC3;SYK;JUP;MAP4K2;NF1;GTF2F1;MPZL1;TUBG1;PBX2;RHOF;EXOC4;TAOK2;BMP1;FYB;ZYX;PLCG1;INPPL1;ADAM9;KCNH2;NRTN;ARHGEF6;RSU1;CAP1;SHC1;ICAM5;SPEG;TMEM8B;ADAM15	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	0.305999784479306	0.75151618211351	0.925207756232687	up	44	36	0.944089547176211	0.0238950778648558	ADIPOR2;EPHB4;PCSK9;B4GALT1;IL2RG;LYPD3;NCOA6	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	0.413149491126886	1.25794633024328	0.030511060259344	up	161	149	0.254258835494533	0.229089382980959	TOP2A;DFFA;TIMP1;SAT1;TNFRSF12A;TXNIP;RETSAT;PMAIP1;DDIT3;JUN;IGF2R;DNM1L;CASP2;SLC20A1;ADD1;MADD;DNAJA1;CLU;LMNA;RELA;WEE1;PPP2R5B;IFNGR1;ENO2;CDK2;CD69;ROCK1;FDXR;IFITM3;CCND2;CDKN1A;PSEN2;PPT1;IGFBP6;BCL2L11;SMAD7;LGALS3;BTG3	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	-0.409101715949141	-0.999976509191588	0.471289537712895	down	112	102	0.703324808184143	0.0181441170965448	SOD1;FADS1;SLC27A5;HSD3B7;SCP2;KLF1;GSTK1;ISOC1;ACSL1;HSD17B4;CAT;GCLM;HACL1;MLYCD;GNPAT;PFKM;PXMP2;ABCA3;RXRA;ABCA8;HSD17B11;SULT2B1;LONP2;PRDX5;EPHX2;NEDD4;PECR;OPTN	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.350210134751438	-0.816355969431614	0.806188503366132	down	74	66	0.875840908108731	0.0112316259765883	TMEM97;SCD;NSDHL;ACSS2;ALDOC;ACTG1;FBXO6;ACAT2;FDFT1;PCYT2;MVD;PNRC1;EBP;CHKA;LSS;SREBF2;HMGCR;FABP5;PMVK;ETHE1	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	0.367650744279067	1.08173551837189	0.222619047619048	up	138	111	0.504383526097272	0.0732425961656048	TIMP1;GNB2;CTSH;PEF1;CTSB;S100A13;USP11;CLU;CFD;FYN;C2;CD9;WDR1;SH2B2;MAFF;SIRT2;CSRP1;PLAU;LTA4H;PLEK;TIMP3;GSN	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	0.388049280166492	1.19948989707874	0.0580539656582175	up	200	167	0.362837285363859	0.171214318379654	TIMP1;HSPA1A;GNAI2;GNB2;HSPA5;CTSH;USP14;PIM1;CD46;ANXA5;CTSB;S100A13;CTSC;USP16;WAS;KYNU;GNAI3;PCSK9;PRCP;PRDM4;CLU;LAP3;AKAP10;PLSCR1;DOCK9;XPNPEP1;CDK5R1;FYN;PIK3CG;SCG3;GNB4;RHOG;BRPF3;GMFB;C2;LGALS3;CDA	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	-0.512246538736679	-1.2915469963312	0.043805771236528	down	150	142	0.3128983659752	0.0728383861629769	POLR2F;DUT;NME4;NME1;DAD1;TYMS;TCEB3;GPX4;AK1;TAF10;RPA3;POLR2H;AK3;ZWINT;ITPA;POLD1;SAC3D1;APRT;RFC2;ZNRD1;EDF1;POLR2K;GTF2A2;PNP;NT5C;ERCC8;GUK1;RFC4;POLR1D;POLR2I;SURF1;RBX1;TAF9;DGUOK;POLR2C;ADRM1;POLR2E;PCNA;BRF2;RALA;POLD3;SUPT5H;IMPDH2;HPRT1;NCBP2;MRPL40;DFNA5;CANT1;HCLS1	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	-0.41181958351097	-1.06556734870655	0.322731316725979	down	200	198	0.556433304699963	0.0225658127229911	RANBP1;DUT;POLD2;NME1;TRA2B;POP7;CKS1B;RPA3;ILF3;CDK1;PA2G4;EED;HMGA1;POLD1;PRDX4;UBE2S;RAN;H2AFX;SLBP;CDK4;RFC2;ASF1B;DSCC1;STMN1;POLE;SMC1A;DCTPP1;EXOSC8;DEK;CDKN2C;TACC3;TBRG4;SUV39H1;HMGB2;H2AFZ;MSH2;TCF19;MMS22L;SHMT1;PCNA;AURKB;SNRPB;KIF4A;AK2;SRSF2;POLD3;SMC4;GSPT1;SYNCRIP;AURKA;NOLC1;PAICS;TUBB;CDC25B;PLK1;MYBL2;TRIP13;DLGAP5;GINS3;E2F8;LYAR;TUBG1;HMGB3;NUP153;KIF2C;SRSF1;PPM1D;PAN2	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.449922346885238	1.3768058868358	0.0041900616606446	up	200	155	0.0698343610107447	0.407017918923954	VIM;TIMP1;SAT1;TNFRSF12A;COPA;QSOX1;PLOD1;JUN;PPIB;EMP3;FGF2;ENO2;ITGB5;FLNA;MCM7	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.356343346916233	-0.916618677441932	0.680647700438547	down	200	182	0.787713032864699	0.0116515808703196	CHPT1;KRT8;KRT18;ARL3;NXT1;IGFBP4;BLVRB;TPD52L1;FKBP4;NADSYN1;FDFT1;UNC119;XBP1;SYNGR1;ABHD2;SIAH2;RRP12;MYBBP1A;CANT1;PPIF;MED13L;OPN3;AQP3;TMEM164;TGM2;AKAP1;ELF1;NCOR2;FHL2;SCARB1;ENDOD1;SLC16A1;BAG1;KDM4B;FAM102A;ABCA3;TOB1;TFF1;FAM63A;MED24;SLC9A3R1;SULT2B1;KRT15;FKBP5;TUBB2B	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.331631264013952	-0.851330236478013	0.823290453622207	down	200	178	0.875840908108731	0.0087845553767436	DCXR;CHPT1;COX6C;CKB;ARL3;ETFB;NXT1;GALE;IGFBP4;BLVRB;MDK;TPD52L1;CXCL14;PRKAR2B;FKBP4;FDFT1;RABEP1;XBP1;DNAJC12;ABHD2;SIAH2;HPRT1;PPIF;OPN3	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	-0.344589220905886	-0.867827334693942	0.770284387695879	down	158	140	0.85587154188431	0.0102735227865112	NTHL1;ALDOA;ODC1;SMS;HSPH1;ADSL;PCBD1;NSDHL;SDHD;REEP6;SDHC;MIF;PDHB;ACAT2;ACADM;LDHA;ACSL1;MDH1;H2AFZ;HSD17B4;PDHA1;SERINC1;ACADVL;CBR1;GRHPR;FH;HSDL2;NCAPH2;RDH11;UROS;MLYCD	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	0.366347396297359	1.14868756462236	0.0822596630327057	up	200	196	0.369283690813436	0.158177999589196	MYC;TOP2A;TMPO;NASP;CUL1;MCM3;E2F3;KPNB1;SQLE;TOP1;HNRNPU;ORC6;MT2A;SLC7A5;KPNA2;MAD2L1;SFPQ;DR1;ABL1;CENPF;ORC5;RBM14;KIF22;TROAP;CDC6;SRSF10;CDC20;CASC5;EWSR1;BRCA2;BIRC5;HNRNPD;ATF5;PRIM2;CBX1;RAD21;CENPE;PURA;YTHDC1;PTTG1;HIRA;MTF2;CHEK1;PBK;BARD1;EZH2;NUP98;DTYMK;NCL;TPX2;CCNF;WHSC1;DKC1;CHMP1A;MCM5;KIF15;ATRX;KIF20B;HIF1A	K562_13d	NR2C2	1011	3491	21713	mean_log_expr_perturbed_minus_control	False	H
