pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.351208719626688	-0.961230422409422	0.520154223624255	down	97	88	0.684413452137178	0.0345671218497702	IFITM3;PSME1;CD47;B2M;NUB1;BST2;TXNIP;LAP3;IRF1;ISG15;CASP8;PARP14;IRF2;SP110;IL4R;ELF1;IFI35;IL7;IFITM2;OGFR;LGALS3BP;TRIM26;TRIM25;MOV10;UBE2L6;UBA7;GMPR;CCRL2;TRIM21	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.380037367352359	-1.13713253470547	0.115948670944088	down	200	181	0.592885375494071	0.0896376494762061	IFITM3;PSME1;PTPN2;PIM1;BTG1;B2M;TAPBP;PNP;ISOC1;NFKBIA;PFKP;BST2;TXNIP;LAP3;SAMHD1;IRF1;ISG15;NCOA3;PML;PSMB2;RAPGEF6;SOD2;CASP8;APOL6;PARP14;IRF2;SP110;IL4R;IL15RA;IFI35;SOCS3;IL7;IFITM2;TNFAIP3;STAT1;OGFR;LGALS3BP;SRI;CFH;STAT3;TRIM26;TRIM25;NAMPT;MT2A;UBE2L6	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	0.441923998936932	1.15206153879536	0.16947822675559	up	200	147	0.59587117183452	0.037396361434556	SEPP1;MTHFR;SKIL;CCDC106;SLC25A23;MSH5;CELSR2;BARD1;CKM;CCDC132;SGK1;ADCK3;GAMT;THRB;FGGY;CD80;GTF3C5;CPEB3;ASB7;SHOX2;SPHK2;GPRC5C;ZBTB16;ARHGDIG;RYR1;MFSD6;IDUA;SPTBN2;BTG2;KCNMB1;ENTPD7;HSD11B2;GPR3;SNN;KCNN1;MAST3	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	0.36647134259441	0.964865523233288	0.545301579083614	up	200	165	0.699104588568736	0.0169105597992894	GYPC;SCG3;TSPAN13;CCND2;ETV1;G0S2;AKT2;MMD;BPGM;TMEM158;USP12;FUCA1;CDADC1;PTPRR;SLMO2;AMMECR1;ZNF639;MTMR10;MAP3K1;CD37;PPP1R15A;SDCCAG8;NIN;JUP;SPRY2;ADAM8;EREG;DCBLD2;TMEM100;CBL	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	-0.393516720465033	-1.18923475327164	0.0581171950048031	down	200	199	0.415122821462879	0.13063133623686	TOP2A;SMC1A;KIF2C;CAPZB;ACTN4;CDK5RAP2;LMNB1;CDK1;SMC4;CDC42BPA;SEPT9;LATS1;FSCN1;FBXO5;RICTOR;CYTH2;CCNB2;SHROOM1;PLK1;RALBP1;TUBD1;ARHGAP4;RASA1;KLC1;CKAP5;KIF4A;NUSAP1;RACGAP1;ESPL1;CTTN;TUBGCP5;ARHGEF2;RHOT2;KIF20B;AZI1;TTK;MID1IP1;NET1;NCK1;SASS6;ROCK1;ITSN1;SUN2;ABI1;AURKA;CDC27;KIF22;RASA2;MAP3K11;PIF1;SPTBN1;MID1;RAPGEF6;CLIP1;KIF3C;CEP192;DLG1;ARFIP2;NCK2;CCDC88A	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	-0.402497333022741	-1.21596422473489	0.0429594272076372	down	200	197	0.381596162232883	0.151812881287453	HSP90B1;HSPA9;CANX;LDHA;SHMT2;DHCR7;CALR;CYB5B;PSMC2;MCM4;PRDX1;FKBP2;HSPD1;HSPA5;SQSTM1;COPS5;SLC37A4;PGK1;SLC6A6;PSAT1;HMGCR;CTH;PPIA;PHGDH;ENO1;PNP;SEC11A;ATP2A2;HSPA4;RPA1;IFRD1;PNO1;PSMB5;ACLY;DDX39A;SLC9A3R1;PLK1;PSMD13;PSMD12;CCNG1;ACTR3;RPN1;TPI1;SSR1;PDK1;RRP9;TMEM97;CCT6A;TM7SF2;SCD;UCHL5;SLC7A11;SLC7A5;ERO1L;SRD5A1;FAM129A;AURKA;INSIG1;TUBG1;CACYBP;EEF1E1;PSME3;CYP51A1;HMGCS1;ACSL3;ASNS;EBP;CORO1A;GSR;GLA	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	0.429772421456321	1.15082234101896	0.154671717171717	up	200	199	0.59587117183452	0.0386218062368277	ERH;SET;DEK;APEX1;ODC1;HNRNPD;EIF4G2;XPOT;PABPC1;RPL22;RPL6;GSPT1;CDK4;NAP1L1;XPO1;SRM;RNPS1;SRSF7;EIF3J;UBE2L3;HNRNPA3;TXNL4A;RPS6;EEF1B2;RPS3;DUT;RSL1D1;SF3B3;HDDC2;EIF1AX;RPL34;SNRPA1;LSM2;MCM6;PSMC4;CBX3;PTGES3;PSMB3;NCBP2;SYNCRIP;RPLP0;ILF2;PWP1;UBA2;RPL18;RPL14;SF3A1;H2AFZ;PSMC6;ETF1;YWHAE;HDGF;TOMM70A;GOT2;RPS5;MRPL23;HSPE1;VDAC3;STARD7;SLC25A3;NOLC1;RANBP1;KARS;ACP1;HNRNPA2B1;EIF2S2;SMARCC1;PRPS2;RPS2;MCM2;PSMD14;RPS10;PSMA7	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	-0.472064276710785	-1.20770108364666	0.130434782608696	down	58	58	0.592885375494071	0.0692037251597512	NPM1;LAS1L;DDX18;MCM4;HSPD1;TCOF1;GNL3;WDR74;BYSL;PA2G4;MRTO4;PLK1;TBRG4;RRP9;NIP7;MYC;TMEM97;TFB2M;PES1;RRP12;EXOSC5	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYOGENESIS	0.371632321406147	0.984676117328604	0.498654363706267	up	200	179	0.673857248251712	0.0180792985014843	TPM3;TPD52L1;TNNT1;MYL4;MEF2C;IGF1;AKT2;AK1;BAG1;ITGB1;SH2B1;RB1;SH3BGR;KCNH2;ENO3;PSEN2;SPHK1;AGRN;AGL;HSPB2;CKM	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_NOTCH_SIGNALING	-0.459464959322261	-1.04127410988038	0.374484465218587	down	32	30	0.650897151313356	0.0363401390516638	SKP1;FBXW11;CUL1;KAT2A;PPARD;PRKCA;FZD1;RBX1;NOTCH1	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.415653522431725	-1.25533434378435	0.0259241478636582	down	200	198	0.381596162232883	0.196710025346243	UQCRQ;NDUFA2;HADHB;HSPA9;MDH1;UQCRC1;PHB2;LDHB;NDUFS2;LDHA;NDUFA4;NDUFS6;VDAC2;ATP5B;NDUFA9;AIFM1;VDAC1;ACO2;MDH2;ATP5J2;COX5B;ATP6V0E1;IDH3A;COX6A1;ATP5O;SDHB;MRPS30;ATP5H;NDUFS1;ATP6V1E1;OGDH;COX7A2;ATP6V1H;COX5A;COX6C;FH;NDUFA6;DLD;MRPS11;ATP6AP1;NDUFA1;UQCRC2;ETFDH;NDUFS4;POR;DECR1;COX4I1;FDX1;ATP5L;IDH2;HTRA2;COX7C;NDUFB4;MRPL35;RHOT2;ACAT1;PDHB;ACAA2;PDHA1;ACADVL;ATP5F1;NDUFC2	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	0.378608081273269	1.00867828922451	0.439505858380031	up	200	190	0.650897151313356	0.0198766556429578	DDIT3;TPD52L1;HIST1H1C;RPS12;RPL36;ISCU;FDXR;CCND2;STOM;HIST3H2A;CGRRF1;NUDT15;RPL18;GADD45A;BAK1;IP6K2;AK1;CCND3;FBXW7;RB1;FUCA1;ACVR1B;PRKAB1;SPHK1;CCNK;RAD9A;MDM2;TPRKB;NOL8;SAT1;MXD1;F2R;SP1;BAIAP2;IRAK1;SEC61A1;RAB40C;RAP2B;BAX;RAD51C;TRIB3;TSC22D1;NUPR1;ADCK3;RCHY1;EPS8L2;WRAP73;PPP1R15A;VAMP8;NINJ1	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	-0.331554053255617	-0.728093747943641	0.910791757049892	down	40	26	0.929379343928461	0.0202880561818012	SEC11A;SRPRB;ELP4;SRP14	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	0.349588973194056	0.867161402659526	0.744402725629259	up	104	94	0.809133397423107	0.0134436873059081	FADS1;PABPC1;ECI2;PRDX5;ECH1;IDH1;ITGB1BP1;SMARCC1;CAT;HSD3B7;IDI1;ERCC1;SIAH1;CNBP;SLC25A19;ACOX1;DHRS3;CLN6;EPHX2;PEX6;LONP2;SULT2B1;YWHAH;HRAS;CTBP1;ACOT8;CDK7;RDH11;ACSL4	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.447561015411551	1.12082476275674	0.233102493074792	up	105	103	0.613427613354717	0.0320771367626586	DDIT3;PRKAR2A;PIN1;ACACA;CDK4;ACTR2;ARHGDIA;CSNK2B;PRKCB;MAPK9;PTPN11;RPS6KA3;PLA2G12A;RIPK1;ATF1;MKNK1;ECSIT;MAPKAP1;RAC1;ARF1;STAT2;PIKFYVE;UBE2D3;CFL1;SLC2A1;AKT1;RPS6KA1;TRIB3;GRB2;CLTC;ARPC3;RAF1;MAPK8	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	0.406001050957307	1.00588135604384	0.446450895957772	up	96	93	0.650897151313356	0.020965897190713	DNM1L;GNAS;ARFGAP3;SNAP23;AP2S1;CLTA;COPB1;KRT18;AP2B1;SEC31A;COPE;RPS6KA3;TOM1L1;SGMS1;ARFGEF1;STAM;ARF1;DOPEY1;USO1;AP1G1;CAV2;CLCN3;LAMP2;SNX2;RAB2A;NAPG;CLTC;ATP7A;STX7;BET1;TSG101;GALC;YKT6;VPS45;ZW10;M6PR;AP3S1;STX16;TMED2	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.466812217616827	-1.14990385216316	0.216501053899428	down	49	47	0.6013918163873	0.0518526599597102	PRDX4;NDUFS2;NQO1;MGST1;ATOX1;TXN;HMOX2;PRDX1;NDUFA6;SCAF4;SOD1;PFKP;EGLN2;NDUFB4;ABCC1	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_SPERMATOGENESIS	0.350643205920368	0.891855456007678	0.704853579175705	up	135	116	0.798916131287968	0.0138655063598034	PRKAR2A;DBF4;SCG3;BRAF;STRBP;CSNK2A2;PEBP1;ARL4A;VDAC3;COIL;GSTM3;IP6K1;AGFG1;DMC1;NF2;ACRBP;IFT88;RPL39L	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TGF_BETA_SIGNALING	0.477007730308516	1.09121968747667	0.305650812583868	up	54	52	0.650897151313356	0.0284151918036318	ID1;RHOA;SLC20A1;SKIL;RAB31;FKBP1A;HIPK2;CDK9;SKI;JUNB;UBE2D3;SMAD3;APC;NCOR2;PPP1R15A;TGIF1;ACVR1;PPM1A	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.428419644390355	1.14190692417969	0.165648077412783	up	200	191	0.59587117183452	0.0373136829992011	KDM6B;IER2;MCL1;KLF9;ATP2B1;CFLAR;HES1;NFAT5;G0S2;GADD45A;PHLDA2;LDLR;VEGFA;EGR1;CD69;CEBPB;CXCL3;TUBB2A;ETS2;SPHK1;SAT1;MXD1;JUNB;REL;FOSL1;SMAD3;GCH1;NFKB1;LITAF;RELA;PNRC1;EIF1;IL6ST;SGK1;TSC22D1;STAT5A;DNAJB4;PER1;PPP1R15A;TGIF1;NINJ1;CD80;NFIL3;PDLIM5;RIPK2;B4GALT5;CD83;DRAM1	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.390819298449746	-1.10746417458686	0.192062897791089	down	113	111	0.59587117183452	0.0620731825163625	HSP90B1;HSPA9;NPM1;NHP2;EIF4A1;POP4;CALR;RPS14;HYOU1;HSPA5;SLC30A5;PSAT1;SEC11A;PDIA6;SKIV2L2;DNAJB9;BAG3;PDIA5;GOSR2;SPCS3;CHAC1;SDAD1;SSR1;EIF4E;SRPR;RRP9;SLC7A5;EIF2S1;EXOSC10;ERO1L;EXOSC2;EXOSC5;IMP3;STC2;TATDN2;CNOT6	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_DN	0.39457310322359	1.01730590300513	0.422452779994679	up	144	132	0.650897151313356	0.021149930696909	PRKAR2B;DAB2;ID1;YTHDC1;PMP22;ATP2B1;NIPBL;LDLR;ZMIZ1;MAPK14;RUNX1;AGGF1;CELF2;TGFBR3;MAP1B;ADD3;PHF3;SMAD3;NFKB1;NEK7;CDK13;ANXA4;FAM179B;PRDM2;SLC7A1	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_UP	0.341998172140736	0.890418041698952	0.719024518159171	up	158	145	0.798916131287968	0.0130936220909666	GAL;H2AFX;EIF2S3;CCNE1;SEPW1;AP2S1;AMD1;CLTB;CEBPG;BAK1;CREG1;MRPL23;CCND3;MARK2;PPAT;CDC34;KCNH2;UROD;CASP3;PPP1R2;ATP6V1F;JUNB;KLHDC3;HSPA13;SIGMAR1;EPCAM;GCH1;AQP3;SPR;ATP6V1C1;CNP;RAB27A;EIF5;PRKACA;NAT1;IL6ST;NUPL1;GRPEL1;PDAP1;FEN1	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.414451439740308	-0.988799664676525	0.453204764605786	down	42	39	0.650897151313356	0.0330872308718024	HDAC2;CUL1;NCSTN;KAT2A;MYC;PPARD;JAG2;RBPJ;MAML1;HDAC5;WNT5B;HDAC11;FZD1	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_XENOBIOTIC_METABOLISM	-0.421387237181115	-1.25348711450992	0.0320569902048085	down	200	172	0.381596162232883	0.170004278488927	APOE;NQO1;SHMT2;DHRS7;ACO2;GSS;SLC6A6;ARG2;DDT;SAR1B;LPIN2;ATP2A2;TMBIM6;AHCY;ETFDH;PTGDS;POR;GSTO1;LONP1;TMEM97;PMM1;ID2;DAK;PPARD;LEAP2;ALDH9A1;CASP6;NDRG2;DHRS1;AP4B1;RETSAT;SPINT2;ALAS1;IGFBP4;SLC12A4;IL1R1;GSR	K562_7d	IRF1	1402	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ADIPOGENESIS	-0.541597629129873	-1.48583366062549	0.0007951924132564	down	200	189	0.0397596206628208	0.477270815362862	APOE;NDUFB7;SCP2;CMPK1;CMBL;UQCRC1;SDHB;DDT;ACO2;SLC1A5;ATP1B3;CS;NDUFS3;JAGN1;SAMM50;ARL4A;CAT;DLD;DECR1;ESYT1;ACADM;ANGPT1;APLP2;ATP5O;GPX4;DHCR7;QDPR;MTCH2;HADH;PEMT;MCCC1;ECHS1;DNAJB9;ALDH2;PTRF;TALDO1;DGAT1;ACLY;SDPR;COX7B;STAT5A;ACAA2;ELOVL6;SLC25A1;CPT2;ITSN1;PPM1B;PEX14;DHRS7;ECH1;CHUK;EPHX2;IFNGR1;IDH1;BCL2L13;DBT;SORBS1;RNF11;BCL6;SLC5A6;CD151;POR;RETSAT;NDUFA5;NMT1;REEP6;PTGER3	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ALLOGRAFT_REJECTION	-0.362472276083688	-0.988997791494253	0.4809613435645	down	200	179	0.630900761316643	0.0204574864805362	CD47;RARS;PTPRC;MTIF2;B2M;NPM1;EIF3D;CAPG;DARS;MAP3K7;EIF5A;IFNAR2;IKBKB;ICAM1;SOCS1;LYN;CD96;EIF4G3;WAS;DEGS1;IFNGR1;CTSS;HIF1A;CD3D;LCP2;FCGR2B;WARS;UBE2D1;TAPBP;SPI1;TAP2;BCAT1;JAK2;UBE2N;NCK1;AKT1;EIF3A	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANDROGEN_RESPONSE	-0.411952507342099	-1.0528534729882	0.341293223755621	down	101	97	0.630900761316643	0.0271612837153758	SCD;SLC38A2;VAPA;TMEM50A;ELOVL5;B2M;MAP7;LMAN1;DNAJB9;ABCC4;ACSL3;ABHD2;XRCC6;ARID5B;TNFAIP8;SORD;ZMIZ1;SRF;SLC26A2;ELK4;PGM3;DBI;ELL2;SRP19;HMGCR;IDI1;NCOA4;FADS1;TSC22D1;ACTN1;UBE2J1	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANGIOGENESIS	0.417211283206439	0.924473845582798	0.573020388809863	up	36	28	0.698805352207149	0.0255575630146592	TIMP1;LRPAP1;CCND2;VEGFA;LPL	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_JUNCTION	0.315430534812597	0.923582987958557	0.703367875647668	up	200	178	0.781519861830743	0.0273928302787928	TUBG1;DLG1;MYL12B;WASL;CAP1;BAIAP2;ACTB;LIMA1;STX4;VASP;AKT2;INSIG1;GTF2F1;YWHAH;ITGB1;MAPK14;PLCG1;RSU1;HRAS;LDLRAP1;PTEN;CRAT;ICAM5;CTNND1;RRAS;CD99;CLDN7;SYK;TIAL1;EVL;AMIGO2;CTNNA1;TJP1;ICAM2;EXOC4;IKBKG;B4GALT1;GRB7;NEXN;LAMB3;ACTN2;RAC2;ITGB4;TAOK2;MDK	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	-0.459794612287847	-1.0170045838744	0.427889532901466	down	44	37	0.630900761316643	0.0249252760355857	HSPB1;FLOT2;ADAM10;LYN;PLAUR;PCSK9;ADIPOR2	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	-0.346209215292155	-0.928929090790242	0.636983256778782	down	161	150	0.758313400927122	0.0166157068450855	IFITM3;ANXA1;SOD2;HSPB1;TSPO;CTH;DAP3;BNIP3L;ADD1;BCAP31;GPX4;TGFBR3;BAX;EBP;TOP2A;ROCK1;BCL2L11;ATF3;BCL2L2;WEE1;BID;RARA;RHOT2;IGF2R;IFNGR1;RETSAT;PEA15;CDKN1B;PSEN2;CASP6	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	-0.391290929270284	-0.998351839977306	0.450108797015853	down	112	96	0.630900761316643	0.0225987248994441	SCP2;PXMP2;IDH2;CAT;PEX16;GSTK1;PEX7;LONP2;PEX13;HSD17B4;KLF1;SLC29A1;ALDH9A1;PEX1;ABCA8;NPC1;ABCA2;EPHX2;IDH1;IDI1;FADS1;PEX6;RETSAT	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.568971614163612	-1.38785201209501	0.0316096612092722	down	74	70	0.275009568631898	0.102435227350191	SCD;LDLR;ANTXR2;GUSB;SQLE;DHCR7;FDPS;CBS;MVD;TM7SF2;EBP;NSDHL;ATF3;ACSS2;PMVK;PLAUR;ECH1;ETHE1;ABCA2;FBXO6;ATF5;LSS;HMGCR;IDI1;FDFT1;CHKA;CYP51A1;ACTG1;ACAT2	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	-0.547790337938406	-1.42576060175984	0.0097799511002445	down	138	114	0.162999185004075	0.180467893079923	APOC1;ANXA1;MSRB2;F12;CFD;CTSH;CTSB;CFH;FYN;RAC1	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	-0.361119607684274	-0.982619665496546	0.492102593826982	down	200	173	0.630900761316643	0.0201209380145109	APOC1;PIM1;PFN1;CTSH;CTSB;KIF2A;CFH;KYNU;FYN;SCG3;PRCP;CD55;PPP4C;RHOG;PPP2CB;BRPF3;ADAM9;HSPA1A;GRB2;LYN;LAP3;PLAUR;CALM3;WAS;PCSK9;GNB4;CTSS;CBLB;LCP2;CSRP1;KLK1;TNFAIP3;GNB2;ZFPM2;ATOX1;AKAP10;JAK2;PSEN1;MMP15;PDP1;CEBPB;CLU	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	-0.385093251386073	-1.02604969078601	0.391687845716849	down	150	142	0.630900761316643	0.0242165392930001	RALA;SURF1;MPG;TSG101;IMPDH2;ZNRD1;EIF1B;DGUOK;POLR2G;ZWINT;RFC3;POLR2K;MRPL40;RPA3;BCAP31;SRSF6;SNAPC5;CETN2;POLR1D;GPX4;GTF2A2;SF3A3;NME3;GTF3C5;PRIM1;DDB1;PNP;POLD3;DUT;POLL;ARL6IP1;XPC;NUDT21;POLR2H;RRM2B;POLR2D;GTF2H1;TCEB3;CLP1;POLD1;TARBP2;RNMT;GMPR2;ERCC3;SUPT4H1;POLA2;POLR2J;POLA1	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	0.353128151207464	1.04722892071435	0.285810356422327	up	200	198	0.630900761316643	0.0473495919352473	TUBG1;RRM2;DNMT1;KPNA2;TK1;IPO7;SRSF2;DCTPP1;MCM7;NAP1L1;MCM4;CSE1L;PCNA;NOLC1;RFC1;PSIP1;CTCF;CENPM;EIF2S1;DEK;PA2G4;SMC1A;NUP205;NME1;GSPT1;TBRG4;HN1;MELK;LYAR;SMC3;CCNE1;UNG;SRSF1;TIPIN;MSH2;ORC2;SLBP;TFRC;AK2;CHEK2;PPP1R8;USP1;GINS4;DLGAP5;CDK4;UBR7;POLE4;H2AFX;TCF19;SPC24;MCM2;RNASEH2A;TRIP13;ZW10;RFC2;ESPL1;MCM6;CKS1B;RAD51AP1;ILF3;MCM3;TMPO;LIG1;RAN;NOP56;CDKN2C;HELLS;BARD1;CDK1;DSCC1;CDKN1A;SUV39H1;RAD1	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.340385617140455	0.989410471369297	0.454659554439912	up	200	163	0.630900761316643	0.0350540553554165	FLNA;SAT1;MCM7;TIMP1;TNFRSF12A;DAB2;QSOX1;TPM4;ITGA5;CD59;PDLIM4;IL6;SDC4;ITGB1	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.316647650343399	-0.866567337012734	0.817788045047647	down	200	185	0.869987281965581	0.0126245509516998	MYB;RHOBTB3;ELOVL5;NXT1;CBFA2T3;TPD52L1;FLNB;DHCR7;SLC9A3R1;SYNGR1;ARL3;ABHD2;AFF1;MYC;DLC1;MUC1;ASB13;OPN3;IL6ST;TIPARP;SH3BP5;SLC26A2;BHLHE40;ENDOD1;AQP3;RARA;KDM4B;FDFT1;IGFBP4	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	0.316429872688599	0.930554808742501	0.681788723266364	up	200	183	0.774759912802687	0.0279526822391721	GAL;PDCD4;RBBP8;NAB2;RABEP1;ADD3;JAK1;FKBP4;GINS2;ETFB;SLC16A1;PPIF;ITPK1;GALE;GLA;ABCA3;BLVRB;XBP1;CELSR2;KCNK5;TOB1;RNASEH2A;SIAH2;ZFP36;RAB31;FABP5;TFF1;SULT2B1;METTL3;DLG5;IMPA2;LLGL2;DYNLT3;FAM102A;HPRT1;BAG1;KRT19;FKBP5;EMP2;NCOR2;SLC22A5	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	-0.478622263305979	-1.27739874046284	0.0490898239331543	down	158	144	0.275009568631898	0.0782805675040982	MIF;LGALS1;ERP29;LDHA;GLUL;ACO2;OSTC;PCBD1;HSD17B10;NTHL1;ELOVL5;ACAA1;APEX1;D2HGDH;PTS;DLD;DECR1;ACADM;MDH1;GSTZ1;ACADVL;HADH;UROS;ECHS1;HSD17B4;DLST;HMGCL;GCDH;NSDHL;SUCLA2;ACAA2;ALDH9A1;CPT2;ECH1;NBN;ACSL4;H2AFZ;IDH1;IDI1;ODC1;SERINC1;SDHA;RETSAT;REEP6;RAP1GDS1;FH;NCAPH2;ACAT2;CPT1A;ADIPOR2	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	-0.41498227384764	-1.14328976410464	0.15932734786946	down	200	197	0.497897962092062	0.0406742665845581	EZH2;BUB3;KPNB1;H2AFV;NASP;PLK1;SNRPD1;CDC27;LMNB1;CDC20;AURKB;PTTG1;HIRA;TRA2B;CHEK1;TTK;MYBL2;UBE2S;SLC38A1;RAD21;MAD2L1;HNRNPD;HMGA1;NUSAP1;SQLE;CUL1;LBR;TNPO2;CBX1;PRPF4B;KIF2C;KIF5B;BIRC5;XPO1;SS18;SMC4;HMMR;DKC1;CHMP1A;PURA;RACGAP1;EWSR1;CDKN3;SFPQ;DTYMK;TOP2A;MYC;ORC5;ABL1;DDX39A;DMD;MEIS2;LIG3;AMD1;MKI67;SRSF10;H2AFZ;PBK;BUB1;ATF5;PML;TACC3;POLA2;ODC1;G3BP1;HIF1A;SYNCRIP;CDKN1B;SLC7A5;ORC6;KIF15;KIF20B;NDC80;CCNB2;PDS5B	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_GLYCOLYSIS	-0.399421821679125	-1.09578468501177	0.243506959391591	down	200	189	0.630900761316643	0.0319176135859475	MIF;NASP;LDHA;RARS;CTH;RBCK1;ERO1L;G6PD;PPIA;ME2;DLD;KIF2A;CITED2;PGK1;GUSB;B3GAT3;MDH1;HAX1;CHST2;ALG1;HMMR;PRPS1;HK2;TALDO1;PGLS;PPP2CB;AK4;NSDHL;ALDH9A1;ECD;SDC3;PGAM1;B4GALT2;GMPPA;IDH1;PYGL;SLC37A4;CLN6;DDIT4;IL13RA1;AK3;CASP6	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEDGEHOG_SIGNALING	-0.30701198938015	-0.66300827868199	0.969796341042458	down	36	32	0.969796341042458	0.0127405939524193	ETS2;NF1;PML	K562_7d	NR2C2	1816	5381	23111	mean_log_expr_perturbed_minus_control	False	H
