pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_UV_RESPONSE_UP	-0.488013498969632	-1.24409156666485	0.065311004784689	down	158	154	0.192091190543203	0.0861969619137114	BTG1;TST;AMD1;SOD2;TARS;DDX21;SQSTM1;CEBPG;WIZ;IGFBP2;BTG3;BMP2;HSPA13;RAB27A;ACAA1;NFKBIA;CYP1A1;FKBP4;MGAT1;ATF3;UROD;ENO2;BCL2L11;CHRNA5;BID;CDKN2B;NPTXR;RXRB;PARP2;EIF5;CXCL2;POLE3;MMP14;PPAT;AQP3;JUNB;CA2;MRPL23;CLTB;POLG2;CYB5R1;PPT1;GRPEL1;KLHDC3;HMOX1;PPP1R2;PPIF;CDC34;BTG2;CDKN1C;ARRB2;APOM;LHX2	HCC1143	XBP1	314	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.410529366850773	-0.869320733125012	0.680524677634504	down	42	42	0.731002527983271	0.021724371579306	CSNK1E;JAG1;NCOR2;DVL2;TCF7;MYC;HDAC2;HDAC5;FZD8;CUL1;NOTCH4;JAG2;HEY1;GNAI1;NKD1;WNT6	HCC1143	XBP1	314	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_XENOBIOTIC_METABOLISM	-0.520151836991913	-1.36043354149768	0.0133267522211254	down	200	198	0.0848555912120464	0.196710025346243	CDA;APOE;PMM1;DDT;BLVRB;UPP1;DHPS;ECH1;PYCR1;SMOX;CBR1;LPIN2;SLC35B1;FBLN1;NMT1;CYB5A;ACO2;CYP1A1;COMT;SHMT2;DCXR;DDAH2;NINJ1;PGRMC1;GART;PSMB10;ID2;GABARAPL1;SSR3;PEMT;CYP2S1;ACP2;TMEM97;SERTAD1;UGDH;MAN1A1;SLC1A5;AKR1C3;HACL1;CA2;ARPP19;CNDP2;IDH1;GSTM4;IGFBP4;AKR1C2;GSS;PTS;RAP1GAP;HES6;ETS2	HCC1143	XBP1	314	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ADIPOGENESIS	-0.40863412701124	-1.02445096995778	0.358368103847937	down	200	189	0.527011917423437	0.0337431773241498	UQCR10;RIOK3;SDHB;PRDX3;AK2;MRPL15;UBC;UCP2;DDT;GRPEL1;COQ3;NMT1;UQCR11;IMMT;TST;NDUFS3;BAZ2A;JAGN1;COX6A1;MTCH2;ATP1B3;MDH2;PTCD3;SDHC;ACOX1;LPCAT3;CYC1;C3;ESRRA;NDUFAB1;UBQLN1;SLC5A6;BCL2L13;YWHAG;ECHS1;RAB34;COQ9;ACLY;SLC25A10;ELMOD3;PIM3;ACADM;CD151;STOM;COX7B;ACAA2;GPHN;AGPAT3;CS;LIFR;DLAT;COQ5;REEP5;NDUFA5;CPT2;PFKL;UCK1;ALDOA;SUCLG1;PDCD4;G3BP2;ARAF;PLIN2;PPP1R15B;SAMM50	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ALLOGRAFT_REJECTION	-0.47501710533433	-1.19541916251385	0.0855079217148183	down	200	199	0.30538543469578	0.0739656151550254	NPM1;NME1;HIF1A;MTIF2;EIF3J;EIF5A;MRPL3;RPS9;LYN;AKT1;EIF4G3;INHBB;RPS3A;EIF3D;GALNT1;EIF3A;HDAC9;ICAM1;RPL39;RARS;EGFR;RPS19;TAP2;BCL3;CSK;CCND3;DYRK3;BCL10;UBE2D1;TPD52;TAP1;ELF4;CCL13;TGFB1;C2;SRGN;PSMB10;IL4R;ABCE1;RIPK2	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANDROGEN_RESPONSE	-0.397750306503265	-0.925365052739803	0.602626892252894	down	101	97	0.743993612542644	0.0236833177792445	KRT8;KRT19;ACTN1;TMEM50A;XRCC6;XRCC5;UBE2I;AKT1;PDLIM5;UAP1;PA2G4;AKAP12;DHCR24;LMAN1;ELL2;RAB4A;MAP7;RRP12;CDC14B;ADRM1;ARID5B;UBE2J1;CCND3;SAT1;TPD52;LIFR;CAMKK2;AZGP1;GNAI3;RPS6KA3;SEC24D;BMPR1B	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANGIOGENESIS	0.650593969117204	1.2753190689158	0.124441132637854	up	36	36	0.345669812882928	0.0539446818693931	NRP1;PTK2;S100A4;ITGAV;JAG1;PDGFA;TIMP1;APP;VEGFA;FSTL1;VAV2	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_JUNCTION	0.454658915584818	1.12571567295259	0.176902887139108	up	200	194	0.410469524642753	0.0430303966229415	ITGB4;CTNNA1;DLG1;RASA1;RRAS;AKT3;MYL12B;PTK2;ACTN4;ITGB1;NF1;B4GALT1;LAMA3;RSU1;PTEN;MDK;WASL;PPP2R2C;MPZL1;CERCAM;NEGR1;THBS3;VASP;CDH3;TUBG1;LDLRAP1;LAMB3;CDH1;CALB2;TJP1;CLDN7;GNAI1;YWHAH;HADH;PARVA;EXOC4;CTNND1;ADAM15;TIAL1;MYH10;IRS1;CNTN1;CX3CL1;ADRA1B;MAPK14	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	0.666313394361399	1.34777061735393	0.0650406504065041	up	44	43	0.2710027100271	0.0755861140764237	HSPB1;B4GALT1;DCBLD2;RTN4RL1;NCOA6;ADAM10;EFNA5;AFAP1L2;FLOT2;ATP8B1;BRCA1;GATA3;APP;CX3CL1;LYPD3;SULF2;ADIPOR2;TMEM8B;SHROOM2	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	0.443380727821418	1.07559193934491	0.275892857142857	up	161	158	0.476351848181231	0.0337560952568549	LGALS3;GPX4;BTG3;HMGB2;TIMP2;H1F0;ANXA1;LMNA;PTK2;HSPB1;TGFB2;MGMT;BIRC3;IFNGR1;BCL2L11;CFLAR;PAK1;TIMP1;BRCA1;BAX;IER3;CLU;WEE1;TOP2A;SOD2;F2R;GSN;CASP3;APP;HMOX1;CREBBP;GADD45B;IFITM3;SMAD7;MADD;DPYD;SOD1;XIAP;ANKH;CYLD;DDIT3;BMF;PSEN2;BIK;PLCB2;SQSTM1;PLAT	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	0.599247454617833	1.39998385301741	0.0161231884057971	up	112	112	0.131780876759859	0.152675855527469	RBP1;PXMP2;PHYH;CYP7B1;GCLM;SLC22A18;PRDX5;ATXN1;NEDD4;SCP2;TFCP2L1;IDI1;FADS2;FADS1;GNPAT;SLC29A1;RXRA;PEX7;BMP6;SLC23A2;ABCA5;SOD1;NUDT12;PEX6;PEX19;PNPLA8;ABCD3;PEX13;PEX11A;CYP39A1;AMACR	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.640073056259057	1.40953412111766	0.022723141247046	up	74	72	0.142019632794037	0.128489714653408	S100A11;SQLE;LGALS3;ALCAM;TRIB3;FDPS;CD9;HMGCS1;CYP51A1;SREBF2;JAG1;ATXN2;ACAT2;PLSCR1;TMEM97;PPARG;IDI1;CLU;FDFT1;FADS2;CHKA;GNAI1;ACSS2;ALDOC;CPEB2;PNRC1;SCD;STARD4;DHCR7;MVK;PMVK;MAL2;PDK3	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	-0.373879487450457	-0.906119425602713	0.679177837354781	down	138	136	0.743993612542644	0.0218322462988161	THBS1;PLAU;GNG12;USP11;PEF1;GNB2;CTSB;F12;WDR1;ADAM9;C3;ITGA2;CRIP2;TFPI2;SERPINE1;S100A13;PREP;DUSP6;LTA4H;CSRP1;RAC1;C2;ARF4	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	0.425513858685264	1.05359615553268	0.313409290096407	up	200	195	0.522348816827345	0.0309237078172155	LGALS3;ATOX1;CA2;CALM3;TIMP2;DYRK2;CD46;DOCK9;PIK3CA;HSPA1A;CTSH;PCLO;ME1;PRCP;PDP1;GNB4;LAP3;TIMP1;PLSCR1;CD55;IRF7;CFB;DOCK10;L3MBTL4;GCA;GRB2;PRDM4;LRP1;CLU;GATA3;AKAP10;FYN;KCNIP3;APOC1;CASP3;FN1	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	-0.4839761699649	-1.17818877220823	0.119325842696629	down	150	141	0.345669812882928	0.0609531156006142	SF3A3;NME1;SSRP1;GTF2A2;SNAPC5;CDA;POLR2A;TAF12;PNP;ZNRD1;POLR1D;DGUOK;NME4;USP11;POLR2G;DAD1;MPG;RAE1;BCAP31;GMPR2;IMPDH2;NT5C;RPA2;MRPL40;TAF10;PRIM1;GTF2H5;BOLA2;ZWINT;POLR3C;RFC2;POLR2C;POLR1C;SEC61A1;SURF1;CETN2;RFC3;ADRM1;SUPT5H;POLR2K;NME3;TAF13;GTF3C5;UMPS;POLR2E;CLP1;POLA2;POLD4;POLE4;APRT;GTF2H1;GTF2F1;ITPA;RFC5;STX3;SMAD5;POLR2H;ERCC1;RBX1	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	-0.507296226852962	-1.27437241670063	0.043204110228865	down	200	196	0.216020551144325	0.105228221404324	HMGA1;NME1;RANBP1;SSRP1;GSPT1;RAN;MYBL2;NOLC1;LYAR;TUBB;EIF2S1;AK2;PHF5A;DCTPP1;DNMT1;XRCC6;RPA1;TBRG4;TMPO;RAD50;MTHFD2;SYNCRIP;IPO7;RAD51C;MCM2;SRSF1;RAD51AP1;RPA2;PA2G4;PRKDC;CDCA8;LUC7L3;CDK4;HMMR;POP7;PPP1R8;CCNB2;ING3;NCAPD2;KIF22;MCM4;NAP1L1;PLK1;CDC25A;RFC2;DEPDC1;GINS4;RAD1;UBE2S;UNG;SMC1A;RFC3;DEK;PAICS;KIF2C;STMN1;MCM5;PNN;PRDX4;TIPIN;ZW10;SMC6;CCNE1;USP1;ASF1A;POLA2;GINS3;MYC;POLE4;MSH2;CDC20;E2F8;EED;WDR90;CDKN1A;SNRPB;MKI67	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.413461516234851	1.02375388033592	0.381244522348817	up	200	195	0.529506281040023	0.0273686825868796	IL32;LGALS1;PMEPA1;SPOCK1;COL6A2;CAPG;ECM1;DST;FBLN1;ADAM12;ITGB1;MYLK;PDLIM4;ITGAV;LAMA3;SERPINE2;BASP1;CADM1;SFRP1;CDH2;GPX7;CAP2;TIMP1;TPM4;EMP3;LRP1;SGCB;GPC1;GEM;PVR;INHBA;FN1;GLIPR1;ECM2;ITGB5;EDIL3;IGFBP4;COL1A1;GADD45B;ID2;VIM;NT5E;VEGFA;WIPF1;ITGB3	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.375146087584865	0.928882732195313	0.645749342681858	up	200	195	0.743993612542644	0.0188924717379221	IGF1R;THSD4;MYBL1;BLVRB;SVIL;FARP1;FLNB;B4GALT1;NAV2;MED13L;RPS6KA2;TPBG;PRSS23;RAB31;RHOBTB3;PODXL;BCL11B;SLC26A2;RBBP8;CELSR1;SYNGR1;BAG1;MLPH;SEC14L2;ABHD2;DHRS2;FDFT1;WWC1;ASB13;CHPT1;CALB2;HES1;CLDN7;ADD3;FKBP5;TFAP2C;BHLHE40;DYNLT3;ELOVL5;ELF1;IGFBP4;ENDOD1;SLC39A6;DHCR7;KAZN;TJP3;OVOL2;TPD52L1;WFS1;CELSR2;GAB2;NRIP1;ZNF185;SLC1A4;AMFR;SLC7A5;SLC19A2;PEX11A;ADCY1;TTC39A;ALDH3B1;MAST4;DLC1	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	0.442593160183268	1.09679843620065	0.22465034965035	up	200	196	0.435063506900533	0.0375798658794348	CA2;ETFB;BTG3;HPRT1;BLVRB;DCXR;JAK1;FARP1;COX6C;FLNB;CD9;HOMER2;SERPINA3;LLGL2;ATP2B4;EMP2;RPS6KA2;MDK;SNX10;TPBG;PRSS23;RAB31;PRLR;TSTA3;SLC26A2;RBBP8;BAG1;PTPN6;ABHD2;DHRS2;FDFT1;CHPT1;CDH1;TOP2A;ADD3;FKBP5;TFAP2C;DYNLT3;ELOVL5;SLC29A1;ALDH3A2;IGFBP4;SORD;SLC2A8;DHCR7;UNC13B;ID2;TJP3;OVOL2;DLG5;ST6GALNAC2;TPD52L1;WFS1;CELSR2;NRIP1;STIL;SLC1A4;IMPA2;AMFR	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	0.455986746328788	1.10518066957837	0.226233023588277	up	158	157	0.435063506900533	0.0379021677023624	LGALS1;CA2;DECR1;MIF;GRHPR;HMGCS1;BCKDHB;ACADVL;HSDL2;ME1;SUCLG2;SDHA;BLVRA;NBN;S100A10;HIBCH;ECI1;NTHL1;ACAT2;CYP1A1;CPT1A;IDI1;PPARA;MGLL;IDH3G;SERINC1;PSME1;ERP29;ACO2;YWHAH;PTS;D2HGDH;RAP1GDS1;HADH;HADHB;ELOVL5;ALDH3A2;PTPRG;UROS;PDHB;AADAT;MCEE;MDH1;CCDC58;ACOT8;PCBD1;EHHADH;H2AFZ;DLD;CPOX;ADIPOR2;SMS;ENO3	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	-0.429465564663229	-1.07733115701927	0.243073341094296	down	200	193	0.450135816841288	0.0422667372169805	HMGA1;GSPT1;ODC1;MYBL2;DKC1;NCL;MARCKS;NOLC1;HIF1A;HSPA8;KPNB1;AMD1;TMPO;SNRPD1;PRMT5;SYNCRIP;TOP1;CBX1;TPX2;HNRNPU;MCM2;DTYMK;SRSF1;RPA2;RAD23B;SMARCC1;EWSR1;KIF23;CDK4;ATF5;HMMR;CCNB2;HMGN2;YTHDC1;UCK2;KIF22;SFPQ;CDC6;PLK1;CDC25A;UBE2S;SMC1A;PURA;EXO1;RBM14;MEIS2;E2F4;CUL3;BCL3;RAD54L;KIF2C;STMN1;MCM5;E2F2;TROAP;POLA2;E2F3;MYC;ODF2;SLC12A2;CCNA2;CDC20;TGFB1;CDC7;GINS2;MKI67;UPF1;TRAIP;CDC25B;WRN;PDS5B	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_GLYCOLYSIS	-0.40335021695691	-1.01407373336975	0.379430970149254	down	200	198	0.529506281040023	0.0327343045167054	ENO1;LDHA;PGAM1;ELF3;CLDN3;TPI1;POLR3K;GOT2;HAX1;G6PD;HSPA5;STC1;FKBP4;QSOX1;MDH2;SDHC;HMMR;SOX9;B3GALT6;BPNT1;AK4;CHPF;DEPDC1;ADORA2B;PGK1;RARS;FAM162A;HDLBP;B3GAT3;GALE;ALG1;EGFR;CITED2;SLC25A10;CYB5A;PFKP;STMN1;EGLN3;GLRX;TXN;RPE;PMM2;ISG20;MPI;B4GALT2;B4GALT7;GCLC;CHPF2;KIF20A;ME2;ALDH9A1;CASP6;ALDOA;CTH;TGFA;ARTN;GYS1;NDUFV3;RBCK1	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEDGEHOG_SIGNALING	0.622614964204478	1.21449490565442	0.187150837988827	up	36	35	0.410469524642753	0.0431731179875694	RASA1;NRP1;NF1;CELSR1;L1CAM;OPHN1;DPYSL2;VEGFA;PML;PTCH1;CDK6	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEME_METABOLISM	0.45139139301661	1.1171817107064	0.190117399684598	up	200	193	0.410469524642753	0.0413650845498529	CA2;MGST3;CAST;BLVRB;H1F0;P4HA2;UBAC1;HAGH;HIST1H4C;TCEA1;FBXO34;GCLM;DCAF10;TRAK2;BLVRA;NNT;LPIN2;HTATIP2;NEK7;ARHGEF12;MARK3;VEZF1;FBXO7;PICALM;HEBP1;FOXO3;MBOAT2;NFE2L1;SLC22A4;NR3C1;PGLS;RBM5;DCUN1D1;BMP2K;MOCOS;MXI1;YPEL5;RANBP10;MINPP1;DCAF11;OSBP2;FN3K;UROS;ENDOD1;CCDC28A;SLC7A11;BTRC;GAPVD1;LAMP2;SLC30A1;ALDH6A1;CLCN3;LRP10;MARCH2;PPOX;CPOX;KHNYN;CDC27;NCOA4;SPTB;BACH1;PC;MPP1;ATG4A;SLC25A37;BSG;ALDH1L1;ADD1;AGPAT4	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HYPOXIA	0.422235118853118	1.04432150453986	0.334797119269278	up	200	191	0.523120498858247	0.0297349782893663	MT2A;EXT1;MIF;P4HA2;ANXA2;KLF6;PAM;GALK1;SDC2;NAGK;IRS2;PRKCA;GRHPR;S100A4;KLHL24;PRDX5;TPBG;ILVBL;VHL;RBPJ;DDIT4;PFKFB3;IER3;MAP3K1;FOXO3;KLF7;TPST2;CCNG2;GPC1;GCNT2;SLC25A1;NR3C1;PKP1;BHLHE40;MXI1;BTG1;GAA;ALDOC;HMOX1;PNRC1;ATP7A;LXN;ANKZF1;KDELR3;PHKG1;NDST1;VEGFA;ZNF292;IGFBP3;PDK3;CDKN1C;RORA;DDIT3;TGFBI	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL2_STAT5_SIGNALING	0.449270893784904	1.11237516564379	0.197025371828521	up	200	194	0.410469524642753	0.0405111989911376	IGF1R;GPX4;CA2;ALCAM;COL6A1;KLF6;RNH1;NRP1;CAPG;ECM1;IRF6;NCOA3;BMPR2;HIPK2;RABGAP1L;CDC42SE2;ITGAV;IFNGR1;S100A1;DENND5A;ADAM19;SNX14;ANXA4;PLEC;PLSCR1;POU2F1;HUWE1;SNX9;CD81;TWSG1;TNFRSF8;BHLHE40;CXCL10;CASP3;FURIN;PRNP;LRRC8C;GADD45B;MYO1E;IFITM3;NT5E	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.385637745274544	-0.883527013553931	0.701205895489058	down	87	87	0.74596371860538	0.0213268711572112	JUN;LTBR;HAX1;TNFRSF12A;IL10RB;IRF1;PTPN11;PTPN1;IL6ST;IL15RA;TGFB1;STAT3;IL4R;CSF2;CD44;STAM2;IL1R1;SOCS1;CD14	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	0.332066870621235	0.823355922378582	0.952314410480349	up	200	197	0.952314410480349	0.0131784289948696	KLF6;AXL;TAPBP;ABI1;DCBLD2;ATP2C1;TPBG;TIMP1;ATP2B1;IRAK2;CD55;IRF7;EIF2AK2;IFITM1;EMP3;IFNGR2;NMI;CXCL10;PVR;INHBA;TACR1;CD70;CX3CL1;ACVR2A;ITGB3;IFNAR1;SGMS2;FZD5;CCL5;NAMPT;EBI3;ICOSLG;SCN1B;LDLR;SRI;ITGB8;PIK3R5;IL7R;MARCO;TLR1;IL6;GABBR1;P2RX4;TNFAIP6	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.395952000642844	0.903162724447684	0.657521802325582	up	97	93	0.743993612542644	0.0191592185403447	IFI30;IRF9;B2M;LGALS3BP;CD47;ISG15;HLA-C;PARP14;LAP3;IFIH1;DDX60;PLSCR1;IFI35;IRF7;EIF2AK2;IFITM1;ADAR;PSME1;NCOA7;PARP9;NMI;CXCL10;ELF1	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.417727722096661	1.03582537938681	0.352292614630732	up	200	198	0.527011917423437	0.028741852737738	MT2A;HLA-B;HLA-A;IFI30;NCOA3;APOL6;IFIT1;IRF9;TAPBP;B2M;LGALS3BP;RAPGEF6;SPPL2A;XAF1;ISG15;STAT1;PARP14;LAP3;IFIH1;DDX60;PLSCR1;IFI35;IRF7;CFB;EIF2AK2;PTPN6;ADAR;PSME1;SOD2;RIPK1;NMI;NOD1;CXCL10;NUP93;CASP3;BTG1;DDX58;LATS2;IFITM3;ST3GAL5;WARS;IFNAR2;CCL5;C1R;NAMPT;HLA-DMA;PML;IFI27;TRIM21;SSPN;HLA-DRB1	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	0.526618650408663	1.30115495763623	0.0274841437632135	up	200	190	0.152689687573409	0.114790404232843	CAMK1D;NR6A1;CDKAL1;PTPRJ;TGFB2;DTNB;YPEL1;C5;TFCP2L1;KLK8;MSH5;RYR1;GPR19;RIBC2;MFSD6;PKP1;MAST3;CALML5;CELSR2;LYPD3;SHOX2;CYP39A1;CCDC106;CKM;SERPINB2;FGGY;DLK2;IFI44L;P2RX6;SKIL;EDAR;EDN1;CPEB3;RYR2;BARD1	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	0.378105554206331	0.93617288435442	0.620472440944882	up	200	194	0.743993612542644	0.0194658359131804	CA2;NRP1;PCSK1N;MMD;SERPINA3;ATG10;RABGAP1L;DCBLD2;EPB41L3;BIRC3;PTBP2;ALDH1A3;BTBD3;CFB;PTPRR;AVL9;USP12;MAP3K1;GALNT3;MTMR10;GPRC5B;BTC;CXCL10;INHBA;SDCCAG8;GFPT2;ID2;CBL;IGFBP3;ANKH;NGF;STRN;PTCD2;CBR4;PRDM1;PLAT;FBXO4;AKT2;CPE;SCN1B;MMP11	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	0.533873958787229	1.32382929514446	0.0183759187959398	up	200	198	0.131780876759859	0.140389202001749	DLG1;RASA1;RASAL2;TRIO;BIRC5;TLK1;ARHGAP29;PALLD;ARFGEF1;NUSAP1;CLIP1;DST;FARP1;FLNB;ACTN4;SOS1;ABL1;AKAP13;CDC42BPA;SORBS2;SMC4;CDK1;ABI1;FGD6;FGD4;NDC80;PRC1;NF1;NCK1;RAPGEF6;BRCA2;ARF6;ECT2;WASL;BCL2L11;LATS1;ARHGEF12;RASA2;KIF3C;ANLN;NET1;CKAP5;CEP192;KIF20B;KIF5B;TUBGCP3;APC;ARHGAP10;CNTRL;ARHGAP5;KPTN;TOP2A;KIF15;CDK5RAP2;BUB1;ARHGEF7;ARHGDIA;NCK2;CEP72;CLASP1;GSN;LMNB1;ITSN1;ALMS1;KIF4A;MYH10;OPHN1;KIF11;CLIP2;MYO1E;SAC3D1;CENPF;AURKA;BCR;DLGAP5;PKD2;RAPGEF5;KLC1;SSH2;PIF1;NEK2;ABR;ALS2;RICTOR;MYO9B;CENPJ;RALBP1;ARHGEF11;TTK;RANBP9;PCGF5;CDC27;CDC42EP4	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	-0.550272861223848	-1.3823334747685	0.0184493227463802	down	200	196	0.131780876759859	0.162190534576841	ENO1;CTSC;LDHA;SERPINH1;HSPD1;PSMB5;TPI1;TOMM40;SERP1;STIP1;PSMD12;PNP;CALR;RPA1;UCHL5;CCT6A;ARPC5L;G6PD;MAP2K3;MTHFD2;HSPA5;GMPS;PSMG1;PNO1;SLC2A1;RDH11;NUFIP1;NMT1;SLC9A3R1;SDF2L1;MCM2;IMMT;STC1;PSMA3;NFKBIB;EIF2S2;ATP2A2;HSPA4;ABCF2;CCNG1;SEC11A;DHCR24;TXNRD1;HMBS;PSMD14;TUBA4A;EPRS;AK4;M6PR;MCM4;PLK1;CDC25A;PSME3;YKT6;PGK1;PPP1R15A;UNG;GGA2;GAPDH;EBP;TBK1;ACLY;UBE2D3;PSMD13;EGLN3;GLA;GLRX;POLR3G;SHMT2;NFYC;TM7SF2;EEF1E1;PSPH;LTA4H;GCLC;ATP6V1D;SSR1;HSPE1;ACTR2;GTF2H1	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	-0.775654687220848	-1.94819128470108	4.95312253378421e-07	down	200	197	2.4765612668921e-05	0.659444398037935	SNRPA1;NPM1;TXNL4A;PABPC1;LDHA;RSL1D1;SRM;SERBP1;C1QBP;RPS2;NME1;PPM1G;RANBP1;GSPT1;RAN;ODC1;MRPS18B;EIF4G2;HSPD1;DDX21;PSMB2;RPL34;EIF1AX;CCT3;RNPS1;HSP90AB1;SET;NOLC1;HNRNPC;PRDX3;EIF2S1;EIF3J;RPL22;SSB;PHB;SF3A1;RPLP0;TRIM28;HNRNPA1;GOT2;XRCC6;HDDC2;GNL3;KPNB1;PABPC4;POLE3;NHP2;UBE2L3;ERH;HNRNPR;CCT2;SNRPD1;EIF4A1;YWHAE;SYNCRIP;RPL14;RPL6;KARS;HDGF;CCT4;RPS10;HNRNPU;RPS5;MCM2;SRSF1;IMPDH2;SNRPD2;ILF2;EIF3D;EIF3B;PA2G4;SSBP1;DHX15;UBE2E1;SRPK1;VDAC1;EIF2S2;APEX1;CCT7;TCP1;PSMB3;RAD23B;SMARCC1;PSMA6;CDK4;EIF4E;TUFM;PSMD14;FBL;CYC1;EPRS;PHB2;SNRPA;NDUFAB1;NOP16;MCM4;EIF4H;NAP1L1;VDAC3;PSMA2;DDX18;EXOSC7;PGK1;NCBP1;DEK;FAM120A;SRSF3;CDK2;PSMD3;CLNS1A;SF3B3;CCT5;LSM7;TARDBP;MCM5;PRDX4	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	-0.805813242225953	-1.74567921629073	0.013323469225633	down	58	58	0.131780876759859	0.380730400722792	NPM1;MRTO4;SRM;HSPD1;NOLC1;IMP4;PHB;DCTPP1;WDR43;GNL3;MYBBP1A;TBRG4;BYSL;FARSA;MPHOSPH10;NIP7;NOP2;GRWD1;PA2G4;PES1;CDK4;TCOF1;IPO4;NOP16;MCM4;PLK1;DDX18;UNG;RRP12;MCM5;NDUFAF4;UTP20;EXOSC5;MYC;SUPV3L1;HSPE1;RABEPK;SLC29A2;MAP3K6	HCC1143	YBX1	177	1325	36601	mean_log_expr_perturbed_minus_control	False	H
