cell_line	entrant_id	display_name	target_gene	depmap_gene_dependency	endpoint_category	predicted_shift_mean_abs	display_shift_percentile	display_target_position
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	PARK7	0.0215311147572859	middle	0.0825657997208384	73.40425531914893	15
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	PCBD1	0.0210892465180688	middle	0.0419988314253545	43.61702127659574	14
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	PEX14	0.0049454685061893	middle	0.0377867943350607	32.97872340425532	3
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	PFDN5	0.8201974002162512	middle	0.1136478701697939	96.80851063829788	41
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	PMF1	0.9978434877605236	endpoint_anchor	0.0458399694611684	50.0	45
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	PRDX2	0.1572365253337959	middle	0.1314445988091523	98.93617021276596	31
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	PRPF6	0.9972796156547944	middle	0.0271179661392618	18.085106382978722	44
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	RORC	0.263229534078098	middle	0.1015269135032194	94.68085106382979	35
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	RPS3	1.0	middle	0.0983838940808825	92.55319148936171	46
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	RUVBL2	0.978029448287533	middle	0.0199415366377083	1.0638297872340425	43
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	SMAD1	0.0125810954880103	low_information	0.0469838839557706	54.255319148936174	10
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	STAT3	0.0235621693286022	middle	0.0678343986090169	62.765957446808514	16
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	TAB3	0.0271522701939877	middle	0.0258289439531963	13.829787234042554	18
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	TADA3	0.035551946395066	middle	0.0333116754885583	28.72340425531915	21
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	THAP8	0.0267473201978675	middle	0.0403028264184576	39.361702127659576	17
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	THRA	0.0573416619307745	middle	0.0540930704730178	58.51063829787234	24
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	TMF1	0.0809743969956026	middle	0.0387455184227604	37.234042553191486	27
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	TMSB4X	0.2174493812731642	middle	0.0380290844357612	35.1063829787234	33
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	UBP1	0.0201784564207119	middle	0.0216611552239723	7.446808510638298	13
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	VEZF1	0.0694464693745538	middle	0.0277769452744751	22.340425531914892	25
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	XBP1	0.0113924113087519	low_information	0.079169263773378	69.14893617021276	9
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	YBX1	1.0	endpoint_anchor	0.0907805691163899	84.04255319148936	47
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	ZBTB17	0.2634223656448051	endpoint_anchor	0.0270841888298482	15.957446808510639	36
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	ZBTB20	0.0018330352467763	middle	0.0817868825573263	71.27659574468085	1
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	ZBTB5	0.0143722132742512	middle	0.0247367421650743	11.702127659574469	11
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	ZNF131	0.6622862073859538	endpoint_anchor	0.0440384323188296	47.87234042553192	40
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	ZNF24	0.0403071652767106	middle	0.0218253728033623	9.574468085106384	22
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	Geneformer ridge	ZNF566	0.0863639716532793	middle	0.0209534711123691	5.319148936170213	28
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	ARID1A	0.0939245801107399	middle	0.0578352739554228	67.02127659574468	30
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	BMPR1A	0.2329854350238944	middle	0.0487916576716961	41.48936170212766	34
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	CDKN2A	0.0034117871973033	low_information	0.0956568138792266	98.93617021276596	2
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	COMMD6	0.0087958879569685	low_information	0.046906617377201	32.97872340425532	7
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	ENY2	0.4895161201697765	endpoint_anchor	0.0519809979986666	56.38297872340426	39
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	ERC1	0.0054295617631019	low_information	0.0238037072963631	1.0638297872340425	4
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	ETV3	0.0807914252803547	middle	0.0600941313160937	71.27659574468085	26
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	GON4L	0.3129469325001975	middle	0.0434173571624074	26.595744680851062	37
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	HDGF	0.0286996254177853	middle	0.0482598611138237	37.234042553191486	19
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	HLX	0.006315463793662	middle	0.05096320476617	52.12765957446808	5
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	KLF3	0.1616884807733207	middle	0.0653460095635545	88.29787234042553	32
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	LAMTOR5	0.0890975409858624	middle	0.0500535381950596	45.744680851063826	29
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	MAML3	0.009549016733777	low_information	0.0485525178345901	39.361702127659576	8
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	MIER1	0.0068709338808792	middle	0.0416403052309326	22.340425531914892	6
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	MTDH	0.0342163047187118	middle	0.0613817465096768	77.65957446808511	20
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	MYBL1	0.0145675964421822	middle	0.0647759645842724	84.04255319148936	12
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	NCOA1	0.0459486880054965	middle	0.0280505391912283	5.319148936170213	23
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	NPM1	0.8555302996262993	endpoint_anchor	0.0366943801117168	13.829787234042554	42
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	PA2G4	0.3764696904296344	endpoint_anchor	0.0515591191600661	54.255319148936174	38
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	PARK7	0.0215311147572859	middle	0.0435247368829668	28.72340425531915	15
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	PCBD1	0.0210892465180688	middle	0.0502322627840463	47.87234042553192	14
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	PEX14	0.0049454685061893	middle	0.0469425975792373	35.1063829787234	3
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	PFDN5	0.8201974002162512	middle	0.0407925264823815	20.21276595744681	41
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	PMF1	0.9978434877605236	endpoint_anchor	0.0542462403131473	62.765957446808514	45
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	PRDX2	0.1572365253337959	middle	0.0465991822811257	30.851063829787233	31
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	PRPF6	0.9972796156547944	middle	0.0431761205365542	24.46808510638298	44
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	RORC	0.263229534078098	middle	0.0603124840571975	73.40425531914893	35
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	RPS3	1.0	middle	0.0628189815410038	79.7872340425532	46
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	RUVBL2	0.978029448287533	middle	0.0503890424597777	50.0	43
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	SMAD1	0.0125810954880103	low_information	0.0653110444685057	86.17021276595744	10
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	STAT3	0.0235621693286022	middle	0.0940988409619878	96.80851063829788	16
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	TAB3	0.0271522701939877	middle	0.0539589113422465	60.638297872340424	18
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	TADA3	0.035551946395066	middle	0.071152854970194	94.68085106382979	21
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	THAP8	0.0267473201978675	middle	0.0498194283187093	43.61702127659574	17
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	THRA	0.0573416619307745	middle	0.0582285262630401	69.14893617021276	24
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	TMF1	0.0809743969956026	middle	0.0343914097964376	9.574468085106384	27
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	TMSB4X	0.2174493812731642	middle	0.0530167429499125	58.51063829787234	33
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	UBP1	0.0201784564207119	middle	0.0326934424954082	7.446808510638298	13
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	VEZF1	0.0694464693745538	middle	0.0393451576752155	15.957446808510639	25
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	XBP1	0.0113924113087519	low_information	0.0611494933931212	75.53191489361703	9
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	YBX1	1.0	endpoint_anchor	0.0358394483544829	11.702127659574469	47
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	ZBTB17	0.2634223656448051	endpoint_anchor	0.0701941864129115	92.55319148936171	36
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	ZBTB20	0.0018330352467763	middle	0.0253739756734557	3.1914893617021276	1
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	ZBTB5	0.0143722132742512	middle	0.0637400471073932	81.91489361702128	11
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	ZNF131	0.6622862073859538	endpoint_anchor	0.0653493327073515	90.42553191489361	40
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	ZNF24	0.0403071652767106	middle	0.0393554625876897	18.085106382978722	22
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	scGPT ridge	ZNF566	0.0863639716532793	middle	0.0566861391900889	64.8936170212766	28
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	ARID1A	0.0939245801107399	middle	0.0433827747144892	67.02127659574468	30
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	BMPR1A	0.2329854350238944	middle	0.0466153635452111	75.53191489361703	34
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	CDKN2A	0.0034117871973033	low_information	0.0433117442769184	64.8936170212766	2
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	COMMD6	0.0087958879569685	low_information	0.0432533952823504	60.638297872340424	7
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	ENY2	0.4895161201697765	endpoint_anchor	0.0356047050324472	26.595744680851062	39
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	ERC1	0.0054295617631019	low_information	0.0369334339285344	32.97872340425532	4
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	ETV3	0.0807914252803547	middle	0.0458980114184237	73.40425531914893	26
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	GON4L	0.3129469325001975	middle	0.0524603504402583	84.04255319148936	37
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	HDGF	0.0286996254177853	middle	0.0250450227546802	9.574468085106384	19
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	HLX	0.006315463793662	middle	0.0687655241435582	98.93617021276596	5
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	KLF3	0.1616884807733207	middle	0.0574750737822538	92.55319148936171	32
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	LAMTOR5	0.0890975409858624	middle	0.0384644813762193	45.744680851063826	29
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	MAML3	0.009549016733777	low_information	0.0429806883961201	58.51063829787234	8
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	MIER1	0.0068709338808792	middle	0.0380235669634451	39.361702127659576	6
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	MTDH	0.0342163047187118	middle	0.0592003883850117	94.68085106382979	20
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	MYBL1	0.0145675964421822	middle	0.0520947633903268	81.91489361702128	12
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	NCOA1	0.0459486880054965	middle	0.0570293724039899	90.42553191489361	23
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	NPM1	0.8555302996262993	endpoint_anchor	0.0275105574228424	18.085106382978722	42
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	PA2G4	0.3764696904296344	endpoint_anchor	0.0447922158772797	71.27659574468085	38
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	PARK7	0.0215311147572859	middle	0.0398260121605631	50.0	15
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	PCBD1	0.0210892465180688	middle	0.053479603562122	86.17021276595744	14
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	PEX14	0.0049454685061893	middle	0.035733440145189	28.72340425531915	3
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	PFDN5	0.8201974002162512	middle	0.0395630305457973	47.87234042553192	41
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	PMF1	0.9978434877605236	endpoint_anchor	0.0271775007034621	15.957446808510639	45
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	PRDX2	0.1572365253337959	middle	0.0472463949109856	77.65957446808511	31
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	PRPF6	0.9972796156547944	middle	0.0443341263558043	69.14893617021276	44
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	RORC	0.263229534078098	middle	0.0409577802202349	52.12765957446808	35
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	RPS3	1.0	middle	0.0500880750955651	79.7872340425532	46
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	RUVBL2	0.978029448287533	middle	0.0552381228250832	88.29787234042553	43
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	SMAD1	0.0125810954880103	low_information	0.063524771176804	96.80851063829788	10
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	STAT3	0.0235621693286022	middle	0.0373770520588357	35.1063829787234	16
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	TAB3	0.0271522701939877	middle	0.0380639780103805	41.48936170212766	18
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	TADA3	0.035551946395066	middle	0.0382997081801552	43.61702127659574	21
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	THAP8	0.0267473201978675	middle	0.0223603140875592	5.319148936170213	17
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	THRA	0.0573416619307745	middle	0.03745289238938	37.234042553191486	24
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	TMF1	0.0809743969956026	middle	0.0219927602497943	3.1914893617021276	27
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	TMSB4X	0.2174493812731642	middle	0.0428784439056985	56.38297872340426	33
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	UBP1	0.0201784564207119	middle	0.0361074796479164	30.851063829787233	13
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	VEZF1	0.0694464693745538	middle	0.0343695546032245	24.46808510638298	25
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	XBP1	0.0113924113087519	low_information	0.0432646098243197	62.765957446808514	9
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	YBX1	1.0	endpoint_anchor	0.0417816576024464	54.255319148936174	47
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	ZBTB17	0.2634223656448051	endpoint_anchor	0.0267265154194652	13.829787234042554	36
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	ZBTB20	0.0018330352467763	middle	0.0176470878336271	1.0638297872340425	1
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	ZBTB5	0.0143722132742512	middle	0.0248794773958801	7.446808510638298	11
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	ZNF131	0.6622862073859538	endpoint_anchor	0.0312647845809284	20.21276595744681	40
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	ZNF24	0.0403071652767106	middle	0.0322814323696853	22.340425531914892	22
HCC38	lm_train_lowrank_hcc_formal_v1	Linear low-rank	ZNF566	0.0863639716532793	middle	0.0266707313024882	11.702127659574469	28
HCC38	scgen_hcc_formal_v1	scGen	ARID1A	0.0939245801107399	middle	0.0637870671259849	60.638297872340424	30
HCC38	scgen_hcc_formal_v1	scGen	BMPR1A	0.2329854350238944	middle	0.0516803134445067	7.446808510638298	34
HCC38	scgen_hcc_formal_v1	scGen	CDKN2A	0.0034117871973033	low_information	0.0543493072794949	9.574468085106384	2
HCC38	scgen_hcc_formal_v1	scGen	COMMD6	0.0087958879569685	low_information	0.0596541830581702	50.0	7
HCC38	scgen_hcc_formal_v1	scGen	ENY2	0.4895161201697765	endpoint_anchor	0.07564386043599	75.53191489361703	39
HCC38	scgen_hcc_formal_v1	scGen	ERC1	0.0054295617631019	low_information	0.0577051418511767	41.48936170212766	4
HCC38	scgen_hcc_formal_v1	scGen	ETV3	0.0807914252803547	middle	0.0481495837607232	1.0638297872340425	26
HCC38	scgen_hcc_formal_v1	scGen	GON4L	0.3129469325001975	middle	0.0561051011417333	24.46808510638298	37
HCC38	scgen_hcc_formal_v1	scGen	HDGF	0.0286996254177853	middle	0.0753509971743164	73.40425531914893	19
HCC38	scgen_hcc_formal_v1	scGen	HLX	0.006315463793662	middle	0.056565300443181	32.97872340425532	5
HCC38	scgen_hcc_formal_v1	scGen	KLF3	0.1616884807733207	middle	0.0492308800362967	3.1914893617021276	32
HCC38	scgen_hcc_formal_v1	scGen	LAMTOR5	0.0890975409858624	middle	0.0879801434745653	90.42553191489361	29
HCC38	scgen_hcc_formal_v1	scGen	MAML3	0.009549016733777	low_information	0.0572457761695294	37.234042553191486	8
HCC38	scgen_hcc_formal_v1	scGen	MIER1	0.0068709338808792	middle	0.0574946460136311	39.361702127659576	6
HCC38	scgen_hcc_formal_v1	scGen	MTDH	0.0342163047187118	middle	0.0993861680770025	96.80851063829788	20
HCC38	scgen_hcc_formal_v1	scGen	MYBL1	0.0145675964421822	middle	0.0501985472601237	5.319148936170213	12
HCC38	scgen_hcc_formal_v1	scGen	NCOA1	0.0459486880054965	middle	0.0585446928293803	45.744680851063826	23
HCC38	scgen_hcc_formal_v1	scGen	NPM1	0.8555302996262993	endpoint_anchor	0.0959200968071338	92.55319148936171	42
HCC38	scgen_hcc_formal_v1	scGen	PA2G4	0.3764696904296344	endpoint_anchor	0.076475123548514	77.65957446808511	38
HCC38	scgen_hcc_formal_v1	scGen	PARK7	0.0215311147572859	middle	0.0782691817708954	81.91489361702128	15
HCC38	scgen_hcc_formal_v1	scGen	PCBD1	0.0210892465180688	middle	0.0650970558009002	64.8936170212766	14
HCC38	scgen_hcc_formal_v1	scGen	PEX14	0.0049454685061893	middle	0.062842596395822	56.38297872340426	3
HCC38	scgen_hcc_formal_v1	scGen	PFDN5	0.8201974002162512	middle	0.0831114559331697	88.29787234042553	41
HCC38	scgen_hcc_formal_v1	scGen	PMF1	0.9978434877605236	endpoint_anchor	0.0806230415558978	86.17021276595744	45
HCC38	scgen_hcc_formal_v1	scGen	PRDX2	0.1572365253337959	middle	0.0707062589258629	69.14893617021276	31
HCC38	scgen_hcc_formal_v1	scGen	PRPF6	0.9972796156547944	middle	0.0604036721902796	52.12765957446808	44
HCC38	scgen_hcc_formal_v1	scGen	RORC	0.263229534078098	middle	0.0591031867764967	47.87234042553192	35
HCC38	scgen_hcc_formal_v1	scGen	RPS3	1.0	middle	0.0792221265286448	84.04255319148936	46
HCC38	scgen_hcc_formal_v1	scGen	RUVBL2	0.978029448287533	middle	0.0773631937531367	79.7872340425532	43
HCC38	scgen_hcc_formal_v1	scGen	SMAD1	0.0125810954880103	low_information	0.0565105576077768	28.72340425531915	10
HCC38	scgen_hcc_formal_v1	scGen	STAT3	0.0235621693286022	middle	0.0648472333064542	62.765957446808514	16
HCC38	scgen_hcc_formal_v1	scGen	TAB3	0.0271522701939877	middle	0.0556977422744702	20.21276595744681	18
HCC38	scgen_hcc_formal_v1	scGen	TADA3	0.035551946395066	middle	0.0685821695761618	67.02127659574468	21
HCC38	scgen_hcc_formal_v1	scGen	THAP8	0.0267473201978675	middle	0.0578330169097889	43.61702127659574	17
HCC38	scgen_hcc_formal_v1	scGen	THRA	0.0573416619307745	middle	0.0550061833224176	15.957446808510639	24
HCC38	scgen_hcc_formal_v1	scGen	TMF1	0.0809743969956026	middle	0.0545612874234044	11.702127659574469	27
HCC38	scgen_hcc_formal_v1	scGen	TMSB4X	0.2174493812731642	middle	0.096036409266597	94.68085106382979	33
HCC38	scgen_hcc_formal_v1	scGen	UBP1	0.0201784564207119	middle	0.0550737566334978	18.085106382978722	13
HCC38	scgen_hcc_formal_v1	scGen	VEZF1	0.0694464693745538	middle	0.0615587833711081	54.255319148936174	25
HCC38	scgen_hcc_formal_v1	scGen	XBP1	0.0113924113087519	low_information	0.056011067009566	22.340425531914892	9
HCC38	scgen_hcc_formal_v1	scGen	YBX1	1.0	endpoint_anchor	0.1295410060510524	98.93617021276596	47
HCC38	scgen_hcc_formal_v1	scGen	ZBTB17	0.2634223656448051	endpoint_anchor	0.0633402873385962	58.51063829787234	36
HCC38	scgen_hcc_formal_v1	scGen	ZBTB20	0.0018330352467763	middle	0.0546612836250305	13.829787234042554	1
HCC38	scgen_hcc_formal_v1	scGen	ZBTB5	0.0143722132742512	middle	0.0565614181101471	30.851063829787233	11
HCC38	scgen_hcc_formal_v1	scGen	ZNF131	0.6622862073859538	endpoint_anchor	0.0743887955835687	71.27659574468085	40
HCC38	scgen_hcc_formal_v1	scGen	ZNF24	0.0403071652767106	middle	0.056235979819762	26.595744680851062	22
HCC38	scgen_hcc_formal_v1	scGen	ZNF566	0.0863639716532793	middle	0.0571579449094269	35.1063829787234	28
HCC38	scgpt_hcc_formal_v1	scGPT kernel	ARID1A	0.0939245801107399	middle	0.0207341046259865	62.765957446808514	30
HCC38	scgpt_hcc_formal_v1	scGPT kernel	BMPR1A	0.2329854350238944	middle	0.0148197689468225	35.1063829787234	34
HCC38	scgpt_hcc_formal_v1	scGPT kernel	CDKN2A	0.0034117871973033	low_information	0.0190351911771868	52.12765957446808	2
HCC38	scgpt_hcc_formal_v1	scGPT kernel	COMMD6	0.0087958879569685	low_information	0.0297744883887502	86.17021276595744	7
HCC38	scgpt_hcc_formal_v1	scGPT kernel	ENY2	0.4895161201697765	endpoint_anchor	0.0325553931547693	96.80851063829788	39
HCC38	scgpt_hcc_formal_v1	scGPT kernel	ERC1	0.0054295617631019	low_information	0.0092262318417872	5.319148936170213	4
HCC38	scgpt_hcc_formal_v1	scGPT kernel	ETV3	0.0807914252803547	middle	0.0100978835738991	11.702127659574469	26
HCC38	scgpt_hcc_formal_v1	scGPT kernel	GON4L	0.3129469325001975	middle	0.0179076978379034	47.87234042553192	37
HCC38	scgpt_hcc_formal_v1	scGPT kernel	HDGF	0.0286996254177853	middle	0.0264602031058969	77.65957446808511	19
HCC38	scgpt_hcc_formal_v1	scGPT kernel	HLX	0.006315463793662	middle	0.0112007041147329	15.957446808510639	5
HCC38	scgpt_hcc_formal_v1	scGPT kernel	KLF3	0.1616884807733207	middle	0.0249501964045225	71.27659574468085	32
HCC38	scgpt_hcc_formal_v1	scGPT kernel	LAMTOR5	0.0890975409858624	middle	0.0233990489577366	67.02127659574468	29
HCC38	scgpt_hcc_formal_v1	scGPT kernel	MAML3	0.009549016733777	low_information	0.0119836155835247	22.340425531914892	8
HCC38	scgpt_hcc_formal_v1	scGPT kernel	MIER1	0.0068709338808792	middle	0.0164102021338509	39.361702127659576	6
HCC38	scgpt_hcc_formal_v1	scGPT kernel	MTDH	0.0342163047187118	middle	0.0247915619615108	69.14893617021276	20
HCC38	scgpt_hcc_formal_v1	scGPT kernel	MYBL1	0.0145675964421822	middle	0.0076849592365779	1.0638297872340425	12
HCC38	scgpt_hcc_formal_v1	scGPT kernel	NCOA1	0.0459486880054965	middle	0.0133932393794194	24.46808510638298	23
HCC38	scgpt_hcc_formal_v1	scGPT kernel	NPM1	0.8555302996262993	endpoint_anchor	0.0308848173698405	90.42553191489361	42
HCC38	scgpt_hcc_formal_v1	scGPT kernel	PA2G4	0.3764696904296344	endpoint_anchor	0.032358934289146	94.68085106382979	38
HCC38	scgpt_hcc_formal_v1	scGPT kernel	PARK7	0.0215311147572859	middle	0.0258098877908295	75.53191489361703	15
HCC38	scgpt_hcc_formal_v1	scGPT kernel	PCBD1	0.0210892465180688	middle	0.0256394985776733	73.40425531914893	14
HCC38	scgpt_hcc_formal_v1	scGPT kernel	PEX14	0.0049454685061893	middle	0.011955964538846	18.085106382978722	3
HCC38	scgpt_hcc_formal_v1	scGPT kernel	PFDN5	0.8201974002162512	middle	0.0308688996208065	88.29787234042553	41
HCC38	scgpt_hcc_formal_v1	scGPT kernel	PMF1	0.9978434877605236	endpoint_anchor	0.0197701992645887	56.38297872340426	45
HCC38	scgpt_hcc_formal_v1	scGPT kernel	PRDX2	0.1572365253337959	middle	0.0277067720303717	81.91489361702128	31
HCC38	scgpt_hcc_formal_v1	scGPT kernel	PRPF6	0.9972796156547944	middle	0.0165208729442373	41.48936170212766	44
HCC38	scgpt_hcc_formal_v1	scGPT kernel	RORC	0.263229534078098	middle	0.0135665244431287	26.595744680851062	35
HCC38	scgpt_hcc_formal_v1	scGPT kernel	RPS3	1.0	middle	0.0337363263312334	98.93617021276596	46
HCC38	scgpt_hcc_formal_v1	scGPT kernel	RUVBL2	0.978029448287533	middle	0.0215365059836669	64.8936170212766	43
HCC38	scgpt_hcc_formal_v1	scGPT kernel	SMAD1	0.0125810954880103	low_information	0.009774265587803	9.574468085106384	10
HCC38	scgpt_hcc_formal_v1	scGPT kernel	STAT3	0.0235621693286022	middle	0.0202948376286359	60.638297872340424	16
HCC38	scgpt_hcc_formal_v1	scGPT kernel	TAB3	0.0271522701939877	middle	0.0107518554765752	13.829787234042554	18
HCC38	scgpt_hcc_formal_v1	scGPT kernel	TADA3	0.035551946395066	middle	0.0169060852829883	43.61702127659574	21
HCC38	scgpt_hcc_formal_v1	scGPT kernel	THAP8	0.0267473201978675	middle	0.0119724546997522	20.21276595744681	17
