cell_line	entrant_id	entrant_kind	reference_type	reference_seed	target_gene	predicted_shift_mean_abs	predicted_shift_l2	observed_contract_shift_mean_abs	observed_contract_shift_l2	signed_cosine	signed_response_axis_projection	absolute_response_axis_projection	pearson	normalized_rmse	direction_status	pearson_status	normalized_rmse_status	context_role	depmap_gene_dependency	noise_corrected_shift	endpoint_category	corrected_shift_percentile	corrected_dependency_percentile
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	KLF3	0.02586342939854297	0.22776697568839144	0.02061427075732489	0.22776697568839144	0.21757165056061456	0.04955563684372269	0.04955563684372269	0.1416531614629757	1.2509423243614275	estimated	estimated	estimated	sensitivity_boundary_context	0.1616884807733207	0.0004151878526526	middle	0.5531914893617021	0.6808510638297872
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	LAMTOR5	0.10106205938134652	0.8186488784461469	0.05887123116835345	0.818648878446147	-0.17713078946300911	-0.14500792213217298	0.14500792213217298	-0.13178518874946496	1.534360315873041	estimated	estimated	estimated	sensitivity_boundary_context	0.0890975409858624	0.0046119790678145	middle	1.0	0.6170212765957447
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	MAML3	0.011836655275873331	0.10142477198313342	0.010956432814803347	0.10142477198313342	-0.1379847194709076	-0.013995068709493432	0.013995068709493432	-0.12445134722464044	1.5086316445513845	estimated	estimated	estimated	sensitivity_boundary_context	0.009549016733777	-0.0001588297680574	low_information	0.0212765957446808	0.1702127659574468
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	MIER1	0.02437077967052164	0.2091119352041773	0.017039685007361447	0.2091119352041773	-0.26339169007392665	-0.05507834602805771	0.05507834602805771	-0.3126354747963473	1.5895859146796227	estimated	estimated	estimated	sensitivity_boundary_context	0.0068709338808792	0.0001888196382934	middle	0.3404255319148936	0.1276595744680851
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	MTDH	0.1070914132851231	0.8910857667190334	0.04077693386749192	0.8910857667190334	-0.08245010532086335	-0.07347011531590657	0.07347011531590657	-0.05356918235161718	1.4713599867611347	estimated	estimated	estimated	sensitivity_boundary_context	0.0342163047187118	0.0009157505297965	middle	0.6808510638297872	0.425531914893617
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	MYBL1	0.024213523459753163	0.20604684182866972	0.02049747651502647	0.20604684182866972	-0.03330281877346859	-0.006861940632265735	0.006861940632265735	-0.0295008072565955	1.4375693505173712	estimated	estimated	estimated	sensitivity_boundary_context	0.0145675964421822	0.0019411097801427	middle	0.8297872340425532	0.2553191489361702
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	NCOA1	0.015128813634251368	0.12390323755406896	0.013441690443735568	0.12390323755406897	0.12077200182251899	0.01496404203169602	0.01496404203169602	0.11960459536421733	1.3260678701917794	estimated	estimated	estimated	sensitivity_boundary_context	0.0459486880054965	0.0001819874491868	middle	0.3191489361702128	0.4893617021276595
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	NPM1	0.12902416081930224	1.1039501623440098	0.05403821687337483	1.1039501623440098	-0.05241981197312242	-0.05786885993777096	0.05786885993777096	-0.03746515602557717	1.4508065425639094	estimated	estimated	estimated	sensitivity_boundary_context	0.8555302996262993	0.0031722798838418	endpoint_anchor	0.9361702127659576	0.8936170212765957
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	PA2G4	0.09579161969583212	0.8486574654795978	0.03796830912040524	0.8486574654795976	-0.23724379321033384	-0.2013387162466477	0.2013387162466477	-0.25306855708691917	1.5730504080990755	estimated	estimated	estimated	sensitivity_boundary_context	0.3764696904296344	0.001678226549744	endpoint_anchor	0.8085106382978723	0.8085106382978723
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	PARK7	0.10264720516095352	0.8210627520361935	0.03162533957604376	0.8210627520361934	0.1280660334964631	0.10515024990496534	0.10515024990496534	0.1174307976390834	1.320555918167449	estimated	estimated	estimated	sensitivity_boundary_context	0.0215311147572859	0.0001615046790646	middle	0.2553191489361702	0.3191489361702128
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	PCBD1	0.036222246525050364	0.3097410515478568	0.01821163744622517	0.3097410515478568	0.15243859967878634	0.04721649216099007	0.04721649216099007	0.12476145401537785	1.3019688170775932	estimated	estimated	estimated	sensitivity_boundary_context	0.0210892465180688	0.0001295065875872	middle	0.1489361702127659	0.2978723404255319
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	PEX14	0.02091672808271603	0.1773708655867986	0.016651001399112283	0.1773708655867986	0.042854015602371495	0.007601053841262805	0.007601053841262805	0.05344290848375881	1.3835794045862553	estimated	estimated	estimated	sensitivity_boundary_context	0.0049454685061893	0.0003881482885448	middle	0.5319148936170213	0.0638297872340425
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	PFDN5	0.09082960968348001	0.7934985664847273	0.04878080464838026	0.7934985664847274	0.04207736996564645	0.033388332749187975	0.033388332749187975	0.05593324552936983	1.3841406214936063	estimated	estimated	estimated	sensitivity_boundary_context	0.8201974002162512	0.0001812035372937	middle	0.2978723404255319	0.8723404255319149
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	PMF1	0.03983057560532946	0.3349606044694713	0.034567558755335806	0.33496060446947135	0.19332873628714187	0.06475751036806006	0.06475751036806006	0.18497592323079093	1.2701742114472785	estimated	estimated	estimated	sensitivity_boundary_context	0.9978434877605236	0.0015908925687295	endpoint_anchor	0.7659574468085106	0.9574468085106383
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	PRDX2	0.08041335741871897	0.7294690866573791	0.027086465707190466	0.7294690866573793	-0.03840172537114863	-0.028012871532559293	0.028012871532559293	-0.06147727034403679	1.4411118800226086	estimated	estimated	estimated	sensitivity_boundary_context	0.1572365253337959	0.0002855126478934	middle	0.4042553191489361	0.6595744680851063
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	PRPF6	0.04680197693045265	0.41140400236283997	0.04713478218325351	0.41140400236283997	0.06490794562759984	0.02670338861634417	0.02670338861634417	0.061034725580703046	1.3675467482849721	estimated	estimated	estimated	sensitivity_boundary_context	0.9972796156547944	0.0002308870003735	middle	0.3829787234042553	0.9361702127659576
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	RORC	0.013763891451987581	0.10919913665027588	0.012456450390146765	0.10919913665027588	0.003984302416017158	0.00043508238398268196	0.00043508238398268196	0.0017685303720394972	1.411393423241006	estimated	estimated	estimated	sensitivity_boundary_context	0.263229534078098	0.0001511530866577	middle	0.1914893617021276	0.7446808510638298
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	RPS3	0.10646047635842554	0.8642886825255415	0.04631472946676804	0.8642886825255415	0.05186677486498378	0.0448278665149057	0.0448278665149057	0.07125358617859993	1.3770499084165513	estimated	estimated	estimated	sensitivity_boundary_context	1.0	0.0009218466160271	middle	0.7021276595744681	0.9893617021276596
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	RUVBL2	0.051993866267395265	0.44574446080227625	0.036089414804062185	0.44574446080227625	0.32662810086428457	0.14559266670262203	0.14559266670262203	0.33885244274795695	1.1604929117713003	estimated	estimated	estimated	sensitivity_boundary_context	0.978029448287533	0.0006879403849594	middle	0.6170212765957447	0.9148936170212766
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	SMAD1	0.016533138616546577	0.1475318950734221	0.015986470361172574	0.1475318950734221	0.10121799892826004	0.014932883197425811	0.014932883197425811	0.1231805211830919	1.3407326363386103	estimated	estimated	estimated	sensitivity_boundary_context	0.0125810954880103	8.928461131540999e-05	low_information	0.1276595744680851	0.2127659574468085
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	STAT3	0.04332935961387092	0.40302181596513575	0.020991362449927123	0.40302181596513575	0.01037854635729389	0.004182780599994928	0.004182780599994928	0.01933779919932086	1.4068556810438708	estimated	estimated	estimated	sensitivity_boundary_context	0.0235621693286022	0.0007970097757102	middle	0.6382978723404256	0.3404255319148936
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	TAB3	0.0166353280321185	0.14144474407410174	0.01608751964050939	0.14144474407410168	0.16783589637945287	0.02373950540983917	0.02373950540983917	0.2073386931872473	1.2900884493867444	estimated	estimated	estimated	sensitivity_boundary_context	0.0271522701939877	0.0003845878513856	middle	0.5106382978723404	0.3829787234042553
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	TADA3	0.05886982583939565	0.4850688499801635	0.04080552002989174	0.4850688499801635	0.02314237879977222	0.011225647070210827	0.011225647070210827	-0.004414561427010194	1.3977536415264513	estimated	estimated	estimated	sensitivity_boundary_context	0.035551946395066	0.0034369248792146	middle	0.9574468085106383	0.4468085106382978
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	THAP8	0.01659359209692509	0.14381302503580443	0.015853377076245217	0.14381302503580443	-0.010951604567427923	-0.0015749833818377418	0.0015749833818377418	-0.005976783836382955	1.421936429357816	estimated	estimated	estimated	sensitivity_boundary_context	0.0267473201978675	0.0003178300330347	middle	0.4468085106382978	0.3617021276595745
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	THRA	0.02132669386592965	0.18653600190740766	0.017457975779013504	0.18653600190740766	-0.25088494549749785	-0.046799074671861125	0.046799074671861125	-0.269592959725347	1.5816984197358852	estimated	estimated	estimated	sensitivity_boundary_context	0.0573416619307745	0.0010262530786392	middle	0.7446808510638298	0.5106382978723404
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	TMF1	0.030249694333341366	0.26543538654537047	0.025958969722300333	0.26543538654537047	-0.033764396247559454	-0.008962265569442001	0.008962265569442001	-0.024587580363324712	1.437890396551531	estimated	estimated	estimated	sensitivity_boundary_context	0.0809743969956026	0.0009563640545694	middle	0.723404255319149	0.574468085106383
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	TMSB4X	0.09712819748969688	0.7921430663436944	0.031580252174193295	0.7921430663436945	-0.009292405979514962	-0.007360914966323464	0.007360914966323464	-0.0222797696744239	1.4207690917102007	estimated	estimated	estimated	sensitivity_boundary_context	0.2174493812731642	0.0001961393063308	middle	0.3617021276595745	0.7021276595744681
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	UBP1	0.015072322437871087	0.14116501072324053	0.014424047980534706	0.14116501072324056	0.09162041561827673	0.01293359695322179	0.01293359695322179	0.08612020441948148	1.34787208916998	estimated	estimated	estimated	sensitivity_boundary_context	0.0201784564207119	0.0001585391625746	middle	0.2340425531914893	0.2765957446808511
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	VEZF1	0.03618025523621423	0.2977565204454032	0.02566764628885299	0.2977565204454032	-0.06406119686020052	-0.019074639072661298	0.019074639072661298	-0.06337770238786163	1.4588085527993049	estimated	estimated	estimated	sensitivity_boundary_context	0.0694464693745538	0.0022365591295995	middle	0.8723404255319149	0.5319148936170213
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	XBP1	0.021130008814954967	0.18102479249732986	0.01680764676505505	0.18102479249732983	0.06658040503625447	0.012052704006076142	0.012052704006076142	0.07002250752334925	1.366323237717741	estimated	estimated	estimated	sensitivity_boundary_context	0.0113924113087519	-0.0001168536470148	low_information	0.0425531914893617	0.1914893617021276
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	YBX1	0.1804898170554506	1.5119656884992447	0.05578531431975954	1.5119656884992447	0.27084948596501	0.4095151295267529	0.4095151295267529	0.2856910992846202	1.207601353125269	estimated	estimated	estimated	sensitivity_boundary_context	1.0	0.0019462975016243	endpoint_anchor	0.851063829787234	0.9893617021276596
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	ZBTB17	0.02741923939566047	0.2497591704500464	0.02713451160781057	0.24975917045004642	-0.09760050721623495	-0.024376621717830605	0.024376621717830605	-0.09783325975153787	1.4816210765349114	estimated	estimated	estimated	sensitivity_boundary_context	0.2634223656448051	0.0015980088443709	endpoint_anchor	0.7872340425531915	0.7659574468085106
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	ZBTB20	0.021231369384981734	0.18379391842034673	0.019507044752066893	0.18379391842034676	0.121666948734315	0.0223616452501272	0.0223616452501272	0.12753932538069757	1.3253928106532682	estimated	estimated	estimated	sensitivity_boundary_context	0.0018330352467763	0.0008809511967314	middle	0.6595744680851063	0.0212765957446808
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	ZBTB5	0.015141215701546815	0.1349265257264723	0.015191196632473048	0.1349265257264723	-0.14835329397772604	-0.02001679453649256	0.02001679453649256	-0.1406797177368634	1.5154888940389672	estimated	estimated	estimated	sensitivity_boundary_context	0.0143722132742512	0.0003590051660145	middle	0.4893617021276595	0.2340425531914893
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	ZNF131	0.049022102057772715	0.41133143998537675	0.042337379526980745	0.41133143998537686	-0.03191489193917728	-0.013127598458319482	0.013127598458319482	-0.025374871032403105	1.4366035583550372	estimated	estimated	estimated	sensitivity_boundary_context	0.6622862073859538	0.003003726532435	endpoint_anchor	0.9148936170212766	0.851063829787234
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	ZNF24	0.017860703180981118	0.1610912063982981	0.015796893815927724	0.16109120639829813	-0.005770695681623959	-0.0009296083291102527	0.0009296083291102527	-0.005785157211845951	1.41828819051815	estimated	estimated	estimated	sensitivity_boundary_context	0.0403071652767106	5.247577735052831e-05	middle	0.0851063829787234	0.4680851063829787
HCC38	observed_magnitude_random_direction_seed20260924	reference	observed_magnitude_random_direction	20260924	ZNF566	0.018938797107420625	0.16021649594660067	0.01586879111634897	0.16021649594660065	-0.007656470245589962	-0.0012266928340678327	0.0012266928340678327	-0.021350121520741762	1.4196171809650588	estimated	estimated	estimated	sensitivity_boundary_context	0.0863639716532793	0.0002923370664005	middle	0.425531914893617	0.5957446808510638
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	ARID1A	0.0425442467545276	0.34291518048835207	0.031066610744707346	0.34291518048835207	0.012941639958287607	0.0044378848021114645	0.0044378848021114645	0.0239127338994437	1.4050326402199433	estimated	estimated	estimated	sensitivity_boundary_context	0.0939245801107399	0.0042572862999502	middle	0.9787234042553192	0.6382978723404256
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	BMPR1A	0.020170488462387334	0.1753513681997967	0.017883087346798957	0.17535136819979671	-0.17848377728091447	-0.031297374547676136	0.031297374547676136	-0.24679449160857028	1.535241855396676	estimated	estimated	estimated	sensitivity_boundary_context	0.2329854350238944	0.000340389816312	middle	0.4680851063829787	0.723404255319149
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	CDKN2A	0.014164699297167689	0.11941380200997023	0.013985852995335045	0.11941380200997025	0.06288343398999903	0.007509149936188776	0.007509149936188776	0.06225540910327864	1.3690263445310324	estimated	estimated	estimated	sensitivity_boundary_context	0.0034117871973033	-7.83487363521405e-05	low_information	0.0638297872340425	0.0425531914893617
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	COMMD6	0.02438118183691704	0.2054774463289411	0.015140961375893014	0.20547744632894113	0.16925359417263766	0.03477779631258854	0.03477779631258854	0.18353363810166728	1.2889890657622836	estimated	estimated	estimated	sensitivity_boundary_context	0.0087958879569685	6.78145213169612e-05	low_information	0.1063829787234042	0.1489361702127659
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	ENY2	0.06311465880201636	0.5362717946357191	0.04827709423671067	0.5362717946357191	-0.0729652867228457	-0.039129225256970275	0.039129225256970275	-0.03674857350467383	1.4648995096748758	estimated	estimated	estimated	sensitivity_boundary_context	0.4895161201697765	0.0026942573104302	endpoint_anchor	0.8936170212765957	0.8297872340425532
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	ERC1	0.026234038678758304	0.22337043598809328	0.016012915539267904	0.22337043598809334	0.07924332557434348	0.017700616182687524	0.017700616182687524	0.0969548678768361	1.3570237097601916	estimated	estimated	estimated	sensitivity_boundary_context	0.0054295617631019	0.0001540531423909	low_information	0.2127659574468085	0.0851063829787234
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	ETV3	0.019148437138865246	0.17373387870029228	0.016878991856251017	0.17373387870029228	0.2032479802693109	0.03531105995018786	0.03531105995018786	0.1655211977208861	1.2623406986473096	estimated	estimated	estimated	sensitivity_boundary_context	0.0807914252803547	0.0001472977658825	middle	0.1702127659574468	0.5531914893617021
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	GON4L	0.025084220491775236	0.2258873099355494	0.024593480910596748	0.22588730993554942	0.02593343510375555	0.005858033892975487	0.005858033892975487	0.04692609305542343	1.3957553975509065	estimated	estimated	estimated	sensitivity_boundary_context	0.3129469325001975	0.0001679449755795	middle	0.2765957446808511	0.7872340425531915
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	HDGF	0.06482300506637007	0.5410445296012523	0.027020357842771854	0.5410445296012523	-0.013359506683948003	-0.007228088009521433	0.007228088009521433	-0.02071846440265169	1.4236288186770794	estimated	estimated	estimated	sensitivity_boundary_context	0.0286996254177853	0.000499433390583	middle	0.574468085106383	0.4042553191489361
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	HLX	0.016729859322998773	0.1519551979563906	0.01630400224534205	0.1519551979563906	0.14977006140423527	0.02275833932862134	0.02275833932862134	0.11873042787047314	1.3040168239679766	estimated	estimated	estimated	sensitivity_boundary_context	0.006315463793662	0.0006534833889089	middle	0.5957446808510638	0.1063829787234042
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	KLF3	0.026493222773421823	0.22776697568839147	0.02061427075732489	0.22776697568839144	-0.243466084137464	-0.05545353366668564	0.05545353366668564	-0.1947404193391525	1.577001004525656	estimated	estimated	estimated	sensitivity_boundary_context	0.1616884807733207	0.0004151878526526	middle	0.5531914893617021	0.6808510638297872
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	LAMTOR5	0.10235082293654263	0.818648878446147	0.05887123116835345	0.818648878446147	-0.23253085746431537	-0.19036112566728267	0.19036112566728267	-0.2305345220095581	1.5700515007249383	estimated	estimated	estimated	sensitivity_boundary_context	0.0890975409858624	0.0046119790678145	middle	1.0	0.6170212765957447
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	MAML3	0.012213737409782027	0.1014247719831334	0.010956432814803347	0.10142477198313342	-0.05175113138579359	-0.005248846700673293	0.005248846700673293	-0.05213871345708687	1.450345566674228	estimated	estimated	estimated	sensitivity_boundary_context	0.009549016733777	-0.0001588297680574	low_information	0.0212765957446808	0.1702127659574468
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	MIER1	0.02432142770168592	0.20911193520417734	0.017039685007361447	0.2091119352041773	0.14802315138196667	0.030953407640503944	0.030953407640503944	0.19710202649557013	1.3053557741995347	estimated	estimated	estimated	sensitivity_boundary_context	0.0068709338808792	0.0001888196382934	middle	0.3404255319148936	0.1276595744680851
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	MTDH	0.09978559147068716	0.8910857667190334	0.04077693386749192	0.8910857667190334	-0.04921180289661995	-0.043851937115760534	0.043851937115760534	-0.04808590441626239	1.448593664832633	estimated	estimated	estimated	sensitivity_boundary_context	0.0342163047187118	0.0009157505297965	middle	0.6808510638297872	0.425531914893617
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	MYBL1	0.025503488402350703	0.20604684182866975	0.02049747651502647	0.20604684182866972	-0.07982332872244972	-0.01644734478751251	0.01644734478751251	-0.10237062333848798	1.4695736311750083	estimated	estimated	estimated	sensitivity_boundary_context	0.0145675964421822	0.0019411097801427	middle	0.8297872340425532	0.2553191489361702
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	NCOA1	0.015120967832071024	0.12390323755406898	0.013441690443735568	0.12390323755406897	-0.15161919192231996	-0.01878610875450719	0.01878610875450719	-0.15205889578767381	1.5176423767952185	estimated	estimated	estimated	sensitivity_boundary_context	0.0459486880054965	0.0001819874491868	middle	0.3191489361702128	0.4893617021276595
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	NPM1	0.1285717120938179	1.1039501623440098	0.05403821687337483	1.1039501623440098	-0.16468208759329797	-0.18180081733377174	0.18180081733377174	-0.16225013649091732	1.5262254666944188	estimated	estimated	estimated	sensitivity_boundary_context	0.8555302996262993	0.0031722798838418	endpoint_anchor	0.9361702127659576	0.8936170212765957
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	PA2G4	0.1060428373780596	0.8486574654795975	0.03796830912040524	0.8486574654795976	0.009726646038117725	0.008254590774326156	0.008254590774326156	0.016415195193371233	1.407318978740699	estimated	estimated	estimated	sensitivity_boundary_context	0.3764696904296344	0.001678226549744	endpoint_anchor	0.8085106382978723	0.8085106382978723
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	PARK7	0.09590688095691573	0.8210627520361935	0.03162533957604376	0.8210627520361934	-0.13493959551730408	-0.1107938756540885	0.1107938756540885	-0.1675648443056642	1.5066118249352116	estimated	estimated	estimated	sensitivity_boundary_context	0.0215311147572859	0.0001615046790646	middle	0.2553191489361702	0.3191489361702128
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	PCBD1	0.03660904748062627	0.30974105154785686	0.01821163744622517	0.3097410515478568	0.0802751654200301	0.02486451415037828	0.02486451415037828	0.10617861248002441	1.3562631268157148	estimated	estimated	estimated	sensitivity_boundary_context	0.0210892465180688	0.0001295065875872	middle	0.1489361702127659	0.2978723404255319
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	PEX14	0.021060542551410284	0.1773708655867986	0.016651001399112283	0.1773708655867986	0.17229906762238345	0.0305608347639805	0.0305608347639805	0.17492870611133032	1.2866242127191732	estimated	estimated	estimated	sensitivity_boundary_context	0.0049454685061893	0.0003881482885448	middle	0.5319148936170213	0.0638297872340425
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	PFDN5	0.0973977360423111	0.7934985664847274	0.04878080464838026	0.7934985664847274	-0.08163934943587675	-0.06478070674611394	0.06478070674611394	-0.06350641090990602	1.4708088587140593	estimated	estimated	estimated	sensitivity_boundary_context	0.8201974002162512	0.0001812035372937	middle	0.2978723404255319	0.8723404255319149
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	PMF1	0.03660160028109016	0.3349606044694714	0.034567558755335806	0.33496060446947135	0.11656445735747888	0.03904450109611705	0.03904450109611705	0.08888563632445494	1.3292370312645678	estimated	estimated	estimated	sensitivity_boundary_context	0.9978434877605236	0.0015908925687295	endpoint_anchor	0.7659574468085106	0.9574468085106383
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	PRDX2	0.08862059616140032	0.7294690866573791	0.027086465707190466	0.7294690866573793	0.13491156283779027	0.09841381452280247	0.09841381452280247	0.12527453121281926	1.3153618796074404	estimated	estimated	estimated	sensitivity_boundary_context	0.1572365253337959	0.0002855126478934	middle	0.4042553191489361	0.6595744680851063
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	PRPF6	0.04577817535422561	0.4114040023628399	0.04713478218325351	0.41140400236283997	-0.24031650819755931	-0.09886717330633814	0.09886717330633814	-0.24990915145959547	1.5750025448852831	estimated	estimated	estimated	sensitivity_boundary_context	0.9972796156547944	0.0002308870003735	middle	0.3829787234042553	0.9361702127659576
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	RORC	0.01307979812557122	0.10919913665027588	0.012456450390146765	0.10919913665027588	0.09931410765099913	0.010845014812681663	0.010845014812681663	0.09862883977944431	1.3421519231063233	estimated	estimated	estimated	sensitivity_boundary_context	0.263229534078098	0.0001511530866577	middle	0.1914893617021276	0.7446808510638298
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	RPS3	0.10111447653127299	0.8642886825255415	0.04631472946676804	0.8642886825255415	-0.09052317539067857	-0.07823815599643809	0.07823815599643809	-0.09846169502929775	1.4768366026007607	estimated	estimated	estimated	sensitivity_boundary_context	1.0	0.0009218466160271	middle	0.7021276595744681	0.9893617021276596
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	RUVBL2	0.05168760578295277	0.44574446080227625	0.036089414804062185	0.44574446080227625	0.07241950341001749	0.032280592499066854	0.032280592499066854	0.019393304071904493	1.3620429483610141	estimated	estimated	estimated	sensitivity_boundary_context	0.978029448287533	0.0006879403849594	middle	0.6170212765957447	0.9148936170212766
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	SMAD1	0.01775929022913389	0.14753189507342213	0.015986470361172574	0.1475318950734221	0.23256189823892162	0.03431029756906046	0.03431029756906046	0.22727423891248005	1.2389012081365312	estimated	estimated	estimated	sensitivity_boundary_context	0.0125810954880103	8.928461131540999e-05	low_information	0.1276595744680851	0.2127659574468085
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	STAT3	0.045410583536392185	0.40302181596513575	0.020991362449927123	0.40302181596513575	-0.04973857663256917	-0.020045731477979094	0.020045731477979094	-0.0629601914126357	1.4489572641265647	estimated	estimated	estimated	sensitivity_boundary_context	0.0235621693286022	0.0007970097757102	middle	0.6382978723404256	0.3404255319148936
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	TAB3	0.016565624338288298	0.14144474407410168	0.01608751964050939	0.14144474407410168	-0.04455983780626649	-0.006302754854490844	0.006302754854490844	-0.03276603577209028	1.4453787308565642	estimated	estimated	estimated	sensitivity_boundary_context	0.0271522701939877	0.0003845878513856	middle	0.5106382978723404	0.3829787234042553
HCC38	observed_magnitude_random_direction_seed20260925	reference	observed_magnitude_random_direction	20260925	TADA3	0.057135315231371456	0.48506884998016353	0.04080552002989174	0.4850688499801635	0.07670914884828255	0.0372092186147936	0.0372092186147936	0.08328422404027491	1.3588898786522163	estimated	estimated	estimated	sensitivity_boundary_context	0.035551946395066	0.0034369248792146	middle	0.9574468085106383	0.4468085106382978
