pathway	ES	NES	pval	padj	log2err	size	n_genes_in_set	direction	leading_edge	context	contrast_id	positive_category	negative_category	collection	ranking_method	claim_boundary	padj_within_context_contrast
UV Response Dn	-0.660374461453609	-1.45621015569172	0.0029996250468691	0.0223552814978649	0.297232921999731	144	144	down	ID1;ANXA2;CAV1;INPP4B;PTPRM;SMAD3;NRP1;SRI;IGF1R;F3;PDLIM5;EFEMP1;PRKCA;TGFBR2;APBB2;ATRX;PRKCE;MGMT;ADORA2B;RUNX1;PTEN;SIPA1L1;FHL2;CDC42BPA;ABCC1;VAV2;PHF3;PPARG;CAP2;SYNJ2;MTA1;TENT4A;MAPK14;MET;FZD2;TJP1;IRS1;LDLR;DDAH1;ZMIZ1;DLG1;KCNMA1;BCKDHB;ATXN1;LAMC1;NR3C1;NFIB;ADD3;SMAD7;ATRN;GRK5;DYRK1A;CDK13;BMPR1A;MAP2K5;NOTCH2;LTBP1;ARHGEF9;DLC1;LPAR1;TGFBR3	HCC1143	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.022355281497864286
UV Response Up	0.443073607964769	1.13629765707356	0.139214686384498	0.302640622574995	0.0861969619137114	156	158	up	SOD2;BTG1;BTG3;ATF3;ATP6V1F;EIF5;CDC34;SQSTM1;GRINA;UROD;GRPEL1;TMBIM6;PPP1R2;MGAT1;CDC5L;HMOX1;YKT6;CEBPG;IRF1;ATP6V1C1;POLE3;EPHX1;DDX21;IL6;CDKN1C;CDKN2B;HSPA13;BAK1;ASNS;BID;PLCL1;SLC25A4;RFC4;RRAD;ENO2;PRPF3;RXRB;DNAJA1;NXF1;POLR2H;POLG2;PARP2;STARD3;PPT1;HLA-F	HCC1143	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.30264062257499563
Unfolded Protein Response	-0.429122213559084	-0.92260522936537	0.622818442302683	0.704106921579041	0.0150721514319048	110	113	down	CALR;HSP90B1;EEF2;DKC1;EIF4G1;PDIA6;PARN;TTC37;FUS;HSPA5;NOP56;MTREX;SLC7A5;EIF4A1;NOP14;EIF4E;YWHAZ;DCTN1;SPCS3;IMP3;HYOU1;KHSRP;NOLC1;NPM1;CNOT6;EXOSC10;CNOT2;SEC31A;CXXC1;SHC1;ALDH18A1;KDELR3;GEMIN4;RPS14;NABP1;EXOSC9;EIF4A3;XPOT;ATP6V0D1;EIF4EBP1;BANF1;BAG3;DNAJC3;NFYA;SSR1;PDIA5;EXOC2	HCC1143	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.70410692157904
Wnt-beta Catenin Signaling	-0.582741494443304	-1.10983227264259	0.306523022432113	0.464428821866838	0.0281818787673615	42	42	down	JAG1;HDAC2;NUMB;FZD8;SKP2;WNT5B;CUL1;JAG2;PSEN2;HDAC5;GNAI1;TP53;NOTCH1;CTNNB1;WNT6;NCOR2	HCC1143	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.46442882186683787
Xenobiotic Metabolism	-0.421755914425588	-0.955191760116658	0.582363527294541	0.704106921579041	0.014856388494778	197	200	down	MT2A;PTGES3;COMT;PDLIM5;GCNT2;GART;ATP2A2;CDA;PGD;MTHFD1;GSTO1;HPRT1;PTGES;CBR1;ABCC3;IDH1;PTGR1;AHCY;ESR1;ADH5;LPIN2;FBLN1;TGFB2;ENTPD5;NMT1;ACO2;CASP6;ASL;CSAD;GSS;TMEM97;PC;CNDP2;BCAR1;CAT;NQO1;FAH;POR;ACP2;SHMT2;SERPINE1;CA2;TNFRSF1A;MCCC2	HCC1143	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.70410692157904
heme Metabolism	-0.418493071795214	-0.947185361627854	0.597936907760585	0.704106921579041	0.0144721029846111	194	200	down	PRDX2;GMPS;TCEA1;ELL2;CTSB;PGLS;SEC14L1;HMBS;FBXO34;CAST;TFRC;ADD1;KLF3;TNRC6B;HDGF;UBAC1;UCP2;DAAM1;EPB41;TOP1;TSPAN5;SLC25A37;MFHAS1;MARK3;SLC30A1;BSG;USP15;FBXO9;FOXO3;LPIN2;MAP2K3;NARF;NFE2L1;NR3C1;OSBP2;BTRC;NUDT4;CLCN3;BMP2K;PC;DCUN1D1;GCLM;CAT;CDR2;GAPVD1;SLC11A2;MKRN1;CA2;PSMD9;CTNS;NEK7;SLC6A9;EIF2AK1;ENDOD1;SLC6A8;PICALM;GLRX5;EZH1;SYNJ1;SPTB;E2F2;UROS;SIDT2;IGSF3;C3;MINPP1	HCC1143	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.70410692157904
mTORC1 Signaling	-0.565832881732654	-1.28175333955761	0.0377607288420043	0.157336370175018	0.0800618093065621	198	200	down	ENO1;CALR;LDHA;HSP90B1;HSPD1;HSPE1;MCM4;CCT6A;GMPS;PDAP1;FADS1;TCEA1;PPIA;IMMT;SDF2L1;DHFR;ATP2A2;HSPA4;PLOD2;GAPDH;RRM2;HSPA5;PSMA4;DDX39A;RPA1;ACACA;SLC7A5;PLK1;PSMD12;STIP1;HMBS;FDXR;PGK1;AURKA;HPRT1;CTSC;UCHL5;ACTR2;TFRC;G6PD;BUB1;UNG;SERPINH1;USO1;EBP;SRD5A1;PSMB5;PRDX1;CACYBP;IDH1;IFI30;TUBG1;PITPNB;ARPC5L;ACLY;SLC9A3R1;ACSL3;PSMA3;LDLR;DHCR24;PSMD14;PSPH;ME1;GPI;PFKL;TBK1;MCM2;POLR3G;MAP2K3;GSK3B;HMGCS1;IDI1;NUP205;TOMM40;ELOVL6;CANX;NFYC;NMT1;M6PR;CCNF;RDH11;ADD3;TMEM97;TPI1;CYP51A1	HCC1143	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.15733637017501792
p53 Pathway	0.51036016384045	1.33966170462469	0.0114182692307692	0.0570913461538462	0.335068558717014	196	200	up	KRT17;GADD45A;NUPR1;DDIT3;SLC3A2;PPP1R15A;BTG1;RPS27L;UPP1;RPS12;ATF3;TRIB3;HBEGF;HINT1;TSC22D1;RPL18;PERP;ISCU;VAMP8;TPRKB;JUN;FAM162A;CDKN1A;NDRG1;AK1;HMOX1;SAT1;TM4SF1;BLCAP;KLF4;S100A10;EPHX1;STOM;TSPYL2;TRAF4;MXD1;TXNIP;CDKN2B;IP6K2;SPHK1;BAK1;CCNK;PHLDA3;TPD52L1	HCC1143	endpoint_anchor_vs_middle	endpoint_anchor	middle	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.057091346153846
Adipogenesis	-0.472821438363654	-1.13388418600422	0.189661319073084	0.343237344223051	0.033111902002548	199	200	down	GPHN;CAVIN1;ME1;MYLK;CMBL;SLC25A1;NDUFA5;ANGPTL4;SLC1A5;GRPEL1;ACADM;IDH1;PRDX3;MCCC1;CS;PTCD3;ALDOA;YWHAG;ACLY;LAMA4;UBQLN1;MDH2;PFKL;DDT;PFKFB3;DLAT;GBE1;DBT;SOD1;BCL2L13;TKT;PEX14;PPP1R15B;SNCG;DRAM2;MRPL15;RTN3;REEP5;PPARG;TALDO1;SCARB1;NMT1;NDUFAB1;GPX3;PIM3;ELOVL6;CHCHD10;CAT;AGPAT3;ALDH2;ANGPT1;SDHC;OMD;NABP1;POR;DHCR7;SLC5A6;COL4A1;SLC19A1;SLC66A3;ABCB8;SORBS1;UCP2;MAP4K3;SQOR;VEGFB;ITSN1;SOWAHC;GPD2;COX8A;NKIRAS1;DNAJB9;HSPB8;PGM1;DLD	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3432373442230518
Allograft Rejection	-0.538148032593661	-1.28923338130984	0.034412955465587	0.10754048582996	0.0837037443963104	196	200	down	NPM1;RPL9;TGFB2;EIF3A;EGFR;EIF3J;RPS9;ETS1;RIPK2;RPL39;EIF5A;MRPL3;FLNA;RPS3A;PSMB10;NME1;TAP2;BCL3;BCL10;RPS19;BRCA1;CSK;EIF3D;TPD52	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.10754048582995938
Androgen Response	-0.544835369894918	-1.22438554949158	0.11586007364545	0.289650184113624	0.0464297553536565	99	100	down	ALDH1A3;ELL2;SMS;KRT19;XRCC6;GNAI3;XRCC5;TNFAIP8;ANKH;ELOVL5;HMGCS1;FKBP5;DBI;FADS1;SORD;PIAS1;LMAN1;RAB4A;RPS6KA3;ACTN1;UAP1;INPP4B;DHCR24;TPD52;CDC14B;STK39;B4GALT1;INSIG1;IDI1;PDLIM5	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.28965018411362503
Angiogenesis	-0.422246343920564	-0.835415247394247	0.733956010846641	0.797778272659392	0.0148029637845584	36	36	down	NRP1;VEGFA;FSTL1;JAG2;PDGFA;PTK2;TIMP1;FGFR1;SLCO2A1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7977782726593923
Apical Junction	-0.516082746008987	-1.23833114299182	0.0631091038744949	0.166076589143408	0.0609531156006142	200	200	down	ACTG1;ACTB;MSN;EGFR;FSCN1;SLIT2;TGFBI;CNN2;NF2;ITGB1;MYH9;ITGA3;CDH3;DHX16;YWHAH;RSU1;CAP1;DLG1;CTNNA1;MAP3K20;TIAL1;MPP5;MYH10;VCL;JUP;EXOC4;ACTN1;TSC1;RASA1;SYMPK;MPZL1;MAPK13;AKT2;PKD1;SORBS3;HRAS;CD276;ARPC2;B4GALT1;INSIG1;MVD;CD99;NF1;MAPK14;CDH8;MPZL2;AMIGO2;NEXN;PTK2;RHOF;IKBKG;AMH;SPEG	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.16607658914340764
Apical Surface	-0.547928921257213	-1.11382762077816	0.301680920082572	0.457092303155411	0.0284501150212396	44	44	down	EFNA5;HSPB1;DCBLD2;FLOT2;ATP8B1;ADAM10;RTN4RL1;BRCA1;B4GALT1;NCOA6;AKAP7	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.45709230315541216
Apoptosis	-0.373293075069084	-0.880162299221078	0.751413123617597	0.799375663422975	0.0115009735423448	159	161	down	CAV1;TGFB2;CD44;PPT1;TSPO;HSPB1;ANKH;TIMP2;IER3;SOD1;SLC20A1;LMNA;RARA;MCL1;ANXA1;HMGB2;BCL10;EMP1;CASP8;BRCA1;ROCK1;CDC25B;GPX3;DAP3;ATF3;ETF1;CDK2;PTK2;BAX;PSEN1;CDKN1B;TIMP1;SMAD7	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7993756634229755
Bile Acid Metabolism	-0.403154821405472	-0.917978525340841	0.639068564036223	0.743102981437468	0.0146029418004328	112	112	down	BCAR3;GCLM;NEDD4;SLC23A2;TFCP2L1;PEX26;IDH1;IDH2;SOD1;FADS1;HSD3B7;GNPAT;HSD17B4;DHCR24;PECR;PEX13;CAT;FADS2;ALDH9A1;IDI1;AMACR;DIO2;PEX1;PEX11G;PEX19;SLC29A1;HACL1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7431029814374686
Cholesterol Homeostasis	-0.532270312943554	-1.15628516490634	0.214976512848853	0.365462324696934	0.0336146421505993	74	74	down	ACTG1;SQLE;ERRFI1;CYP51A1;FASN;PMVK;FABP5;FDFT1;LDLR;HMGCS1;GPX8;TMEM97;SREBF2;TRIB3;NSDHL;PPARG;ANXA5;FADS2;MVD;ATF3;IDI1;PCYT2;DHCR7	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.36546232469693335
Coagulation	0.409009384187168	1.10194005494229	0.186159844054581	0.343237344223051	0.0724404674044223	138	138	up	RAC1;GSN;ITGA2;CPQ;MSRB2;LAMP2;CLU;CTSH;LTA4H;USP11;CTSV;ISCU;S100A1;MMP2;ARF4;LGMN;CD9;F12;DUSP6;FN1;S100A13;CFI;FBN1;KLF7;BMP1;C2;PEF1;THBS1;ADAM9;TF	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3432373442230518
Complement	-0.376448469675763	-0.90328124188634	0.714523413358688	0.793914903731876	0.0117517967957113	200	200	down	DOCK10;CTSB;CTSC;HSPA5;ME1;F3;HSPA1A;GNAI3;DGKH;TIMP2;EHD1;RHOG;PPP4C;GNB4;CTSL;AKAP10;PDP1;RAF1;GMFB;CEBPB;ANXA5;MSRB1;PIK3CA;PREP;LIPA;USP14;PSEN1;TIMP1;PRDM4;CA2;DOCK4;APOBEC3G;PDGFB;COL4A2;GNAI2;GPD2;RABIF;LAP3;CDK5R1;CBLB;PIM1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7939149037318755
DNA Repair	0.372116241844475	1.01414085499511	0.378640776699029	0.540915395284327	0.0510160239838462	150	150	up	CETN2;TAF10;AK1;SURF1;DGUOK;BCAM;UPF3B;POLR2J;USP11;MPG;EIF1B;EDF1;NME3;DAD1;POLR1C;POLR2G;POLR2K;SNAPC4;POLR2I;POLR3C;ZNRD1;ERCC5;SDCBP;GTF2B;VPS28;TP53;POLA1;VPS37B;RFC4;GPX4;NUDT9;SEC61A1;COX17;ADCY6;ERCC4;ALYREF;POLE4;LIG1;SNAPC5;XPC;MPC2;TSG101	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.5409153952843272
E2F Targets	-0.692446681674914	-1.65994755960383	1.1699953341517e-06	1.94999222358617e-05	0.643551836150722	198	200	down	HMGA1;PAICS;HNRNPD;ATAD2;TUBB;RFC1;SLBP;RANBP1;RAD21;SRSF2;XRCC6;JPT1;ILF3;NASP;LUC7L3;SMC1A;DCTPP1;PCNA;ANP32E;CTPS1;STMN1;SMC4;RPA1;PNN;IPO7;TRA2B;MCM2;DUT;POLD2;TMPO;BARD1;MYC;MCM4;HMGB3;MKI67;NOP56;PHF5A;USP1;BIRC5;SMC3;NAP1L1;CDKN3;CKS1B;SSRP1;CNOT9;SMC6;TRIP13;RAD51AP1;MYBL2;SYNCRIP;LBR;DIAPH3;TFRC;PRKDC;NME1;GINS1;EIF2S1;MMS22L;POP7;MSH2;CSE1L;CENPE;NUP153;TK1;HMGB2;MCM6;MELK;TCF19;LMNB1;BRCA1;DSCC1;MCM5;CDC25B;TBRG4;PPM1D;KIF4A;PTTG1;MCM3;SRSF1;GSPT1;PLK1;TIPIN;RPA2;PSMC3IP;TIMELESS;RAD1;PRIM2;PMS2;PPP1R8;CENPM;UNG;SHMT1;PLK4;CCP110;CCNE1;GINS4;CTCF;NUP205;ORC2;MRE11;CDKN1B;LYAR	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	1.9499922235861667e-05
Epithelial Mesenchymal Transition	-0.565114319248185	-1.35598150933623	0.011766104112194	0.0490254338008082	0.144645572264101	200	200	down	VIM;ANPEP;PLOD2;CALD1;MEST;PFN2;MYLK;TPM1;TPM4;LOXL2;DKK1;CD44;CALU;SLIT2;SCG2;TGFBI;VEGFC;CCN1;ITGB1;EMP3;VEGFA;SFRP1;PLOD1;FLNA;COL6A2;BASP1;COLGALT1;GLIPR1;QSOX1;FERMT2;FSTL1;COL6A3;IGFBP4;CDH2;PDLIM4;TPM2;PPIB;ITGB5;PTX3;FAP;ITGA5;FBLN1;CAPG	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.049025433800808337
Estrogen Response Early	-0.52398807589015	-1.25729983796016	0.0506299025433801	0.140638618176056	0.0684357744975362	200	200	down	KRT19;KAZN;PRSS23;CD44;MED13L;FASN;SYT12;SVIL;SLC9A3R1;BLVRB;FDFT1;ISG20L2;SFN;DHRS3;MYC;NRIP1;MYBBP1A;RBBP8;KLK10;ELOVL5;FKBP5;FARP1;MYBL1;RHOD;RAB31;TPD52L1;FHL2;SLC2A1;NXT1;CELSR1;TPBG;FKBP4;RARA;IGFBP4;ENDOD1;OPN3;NCOR2;OLFML3;SYNGR1;PTGES;GAB2;SLC16A1;AFF1;FLNB;TFAP2C;SCARB1;MLPH;STC2;WWC1;ELF3;ABLIM1;B4GALT1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.14063861817605583
Estrogen Response Late	-0.464790380668033	-1.11525604720416	0.21927739481816	0.365462324696934	0.0303363240064206	200	200	down	CAV1;KRT19;MEST;GAL;PRSS23;CD44;IMPA2;FABP5;HPRT1;SLC9A3R1;BLVRB;FDFT1;SFN;NRIP1;RBBP8;EMP2;LLGL2;KLK10;ELOVL5;FKBP5;FARP1;ATP2B4;JAK1;RAB31;TPD52L1;IDH2;NXT1;TPBG;GINS2;FKBP4;IGFBP4;SORD;OPN3;NCOR2;PTGES;SLC16A1;AFF1;FLNB;TFAP2C;CDC6;SCARB1;MAPK13;UGDH;GALE;NAB2	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.36546232469693335
Fatty Acid Metabolism	-0.484414417651931	-1.14042296384397	0.192212912764909	0.343237344223051	0.0335635533983774	157	158	down	SMS;ME1;LDHA;HSP90AA1;ECI2;PRDX6;FASN;HCCS;ACADM;IDH1;ELOVL5;YWHAH;HMGCS1;SDHA;PDHA1;PCBD1;APEX1;ALDOA;MDH2;PPARA;OSTC;GSTZ1;RDH11;ODC1;CCDC58;GRHPR;D2HGDH;BPHL;HSD17B4;NSDHL;SUCLG2;HMGCL;NCAPH2;DHCR24;ACSL4;UGDH;NTHL1;CBR1;SDHC;ALDH9A1;IDI1;HSPH1;SLC22A5;ACADVL;CA2;SERINC1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3432373442230518
G2-M Checkpoint	-0.679790840305042	-1.62743414140314	1.20087464770655e-05	0.0001501093309633	0.593325476396405	195	200	down	HMGA1;HNRNPU;SQLE;HNRNPD;KPNB1;RASAL2;NCL;RAD21;SRSF2;SLC7A1;CBX1;JPT1;G3BP1;ILF3;EFNA5;NASP;SMC1A;HSPA8;MARCKS;STMN1;UCK2;SMC4;TRA2B;MCM2;MT2A;HMGN2;TMPO;BARD1;MYC;HMGB3;CUL3;MKI67;SMARCC1;CUL1;CENPF;BIRC5;BUB3;CDKN3;CKS1B;AMD1;MYBL2;SYNCRIP;LBR;TLE3;TENT4A;MAP3K20;DBF4;NUP50;PRC1;CENPE;GINS2;ODC1;TFDP1;ATRX;FANCC;RAD23B;CDC45;SFPQ;CCNF;PML;YTHDC1;NUMA1;MCM6;BCL3;SNRPD1;LMNB1;RBL1;MNAT1;SS18;CDC6;LIG3;MCM5;CDC25B;E2F4;CDC27;ABL1;KIF4A;PTTG1;MCM3;SRSF1;GSPT1;PLK1;CHMP1A;PAFAH1B1;KIF23;RPA2;CHAF1A;CENPA;PRIM2;PLK4;MAPK14;CCNA2;DTYMK;BUB1;NDC80;EXO1;CTCF;SLC38A1;KIF11;EWSR1;FOXN3;NUP98;CDKN1B;INCENP;PRMT5;XPO1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.00015010933096331876
Glycolysis	-0.572768589271644	-1.37356979383739	0.0083184789067142	0.040950040950041	0.172450317477257	199	200	down	PLOD2;EXT1;HSPA5;PKM;PGAM1;ME1;EGFR;LDHA;ENO1;CD44;PFKP;NASP;STMN1;TGFBI;SLC25A13;VEGFA;ANGPTL4;GNPDA1;IDH1;ERO1A;HAX1;PYGL;HDLBP;PLOD1;SLC16A3;PGK1;PYGB;ALDOA;MDH2;RBCK1;SRD5A3;IER3;SOD1;QSOX1;TPBG;FKBP4;G6PD;GOT2;PMM2;SOX9;ALG1;GNE;NSDHL;PAXIP1;TALDO1;ZNF292;ARPP19;B4GALT2;TGFA;STC2;TXN;ANKZF1;DDIT4;RPE;GALE;B3GALT6;NOL3;P4HA2;ELF3;B4GALT1;CENPA;CHST12;GYS1;POLR3K;SDHC;ALDH9A1;HS2ST1;GCLC	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.04095004095004091
Hedgehog Signaling	-0.786378611222685	-1.55585167639423	0.0042181379933715	0.0301295570955107	0.274717458595242	36	36	down	NRP1;SCG2;VEGFA;MYH9;TLE3;CELSR1;TLE1;PML;UNC5C;RASA1;L1CAM;OPHN1;NF1;NRP2;ETS2;DPYSL2;LDB1;CDK5R1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.030129557095510715
Hypoxia	-0.557714729533583	-1.33822632867999	0.015450439743285	0.0551801419403036	0.125952931638622	200	200	down	CAV1;EXT1;CAVIN1;HSPA5;EGFR;KLF6;ERRFI1;LDHA;GPI;F3;ENO1;PFKP;HK1;ETS1;SLC25A1;TGFBI;PRKCA;CCN1;NEDD4L;VEGFA;MT2A;MYH9;ANGPTL4;MT1E;ERO1A;HDLBP;PGK1;ALDOA;PFKL;RBPJ;PFKFB3;GBE1;IER3;SLC2A1;TPBG;GRHPR;ZNF292;SCARB1;MAP3K1;TPD52;STC2;ANKZF1;DDIT4;ANXA2;B3GALT6;P4HA2;WSB1;GYS1;NDST1;ATF3;KDM3A;HOXB9;PDK1;RORA;CDKN1B;HK2;ZFP36;P4HA1;IRS2;PDGFB;NFIL3;ADORA2B;PAM;IGFBP3;AK4;PGM1;TPI1;PIM1;PDK3;SDC4;PPFIA4	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.055180141940303566
IL-2/STAT5 Signaling	-0.562921859185607	-1.34995611936643	0.0128342245989305	0.0493624023035788	0.138395468894856	199	199	down	AHNAK;HIPK2;AHCY;SNX9;KLF6;PTRH2;MYO1E;CD44;PLEC;NRP1;HUWE1;UCK2;CDCP1;DHRS3;MYC;SLC1A5;LCLAT1;CKAP4;CTSZ;PRNP;PHTF2;MYO1C;POU2F1;UMPS;ODC1;ITGAE;COL6A1;EMP1;CDC6;FURIN;CAPG;PRKCH;DENND5A;CCNE1;ETV4;CD81;ST3GAL4;AMACR;NCS1;RORA;IKZF2;PUS1;AHR;SLC29A2;CA2;HK2;CD79B;P4HA1;GUCY1B1;IRF6;NFIL3;CD83;RHOB;CYFIP1;TTC39B;MAPKAPK2;TNFRSF8;IL4R;LRRC8C;PIM1;SLC39A8	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.04936240230357885
IL-6/JAK/STAT3 Signaling	-0.330649750650412	-0.732874002348054	0.959647247461251	0.959647247461251	0.0090386513923859	87	87	down	ITGA4;OSMR;CD44;HAX1;PTPN11;LTBR;PTPN2;TNFRSF1A;CBL;IFNAR1;IL17RA;BAK1;IL4R;PIM1;TYK2;CSF1	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.959647247461251
Inflammatory Response	-0.475679866235681	-1.14138516935339	0.17720465890183	0.343237344223051	0.0344716810025692	200	200	down	KLF6;SLC7A1;F3;OSMR;ATP2A2;RIPK2;EMP3;PCDH7;MYC;GNAI3;LY6E;LDLR;DCBLD2;AXL;SRI;TPBG;RHOG;NAMPT;RAF1;SPHK1;ITGA5;LPAR1;PSEN1;AHR;TIMP1;IFNAR1;MET;PTPRE;TACR1;ADORA2B;IL4R;BEST1;SLC31A1;IRAK2;HAS2;PTGER2;GPR132;CSF1;SGMS2	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3432373442230518
Interferon Alpha Response	0.563481087599231	1.44870456623732	0.009009009009009	0.040950040950041	0.310776919977249	96	97	up	B2M;HLA-C;PSMB8;ISG15;PSME1;PSMB9;ELF1;TXNIP;PSME2;ISG20;TAP1;IRF2;IFI44;SP110;IFIH1;CD47;CNP;IRF9;STAT2;PLSCR1;MX1;TDRD7;OAS1;SELL;IRF1;HERC6;SAMD9	HCC38	endpoint_anchor_vs_low_information	endpoint_anchor	low_information	hallmark	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.04095004095004091
