model_id	object_role	cell_line	target_gene	predicted_shift_mean_abs	predicted_shift_l2	predicted_topk_abs_shift	predicted_shift_response_aligned_signed	predicted_shift_response_aligned_magnitude	predicted_observed_shift_cosine	predicted_target_similarity_mean	leading_singular_energy_share	normalized_inverse_effective_rank	output_homogenization_score	expected_axis	predicted_shift_axis_aligned_magnitude	axis_total_magnitude	top_axis	top_axis_magnitude	axis_entropy	top_axis_share	common_axis_dominance_score	observed_shift_mean_abs	observed_shift_l2	depmap_gene_effect	dependency_strength	model_pipeline_endpoint_category	depmap_gene_dependency	residual	quadrant	frozen_endpoint_category	frozen_endpoint_category_label	endpoint_category	endpoint_category_source	dependency_strength_percentile	predicted_shift_mean_abs_percentile	metric_status	visualization_percentile_scope	rank_endpoint_alignment_note
geneformer_hcc_formal_v1	entrant	HCC1143	TMSB4X	0.0142695873888301	0.1625092258881056	0.0416859553691373	-0.005564714622957	0.005564714622957	-0.0342424535748426	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	cytoskeleton / cell motility	0.0108289454154904	0.493859315527187	ribosomal / translation	0.0938793374118014	0.8641700451040839	0.1900932805359491	0.1900932805359491	0.0039703565382887	1.8624986123191989	0.091112482425534	-0.091112482425534	low_information	0.0090048231316929	-0.0011300563587083	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	17.02127659574468	29.78723404255319	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
geneformer_hcc_formal_v1	entrant	HCC1143	UBP1	0.0126405437453123	0.1609826722436079	0.0369689704349927	0.072540281861064	0.072540281861064	0.4506092540897327	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	transcription regulation	0.0067986537461424	0.4008551938570405	ribosomal / translation	0.1101424763859231	0.8196967482228077	0.2747687396192348	0.2747687396192348	0.0046551429363536	1.9683247358074805	0.0714133084074786	-0.0714133084074786	low_information	0.0108785135935251	-0.0005247683260854	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	23.404255319148938	25.53191489361702	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
geneformer_hcc_formal_v1	entrant	HCC1143	VEZF1	0.010515241924163	0.0969742995168428	0.0259219218717636	-0.0031827511667531	0.0031827511667531	-0.0328205636195425	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	transcription regulation	0.0069811007424567	0.3344331984680484	ribosome biogenesis / nucleolar	0.0363871192079638	0.9255768720141498	0.1088023538770784	0.1088023538770784	0.0060274132373266	2.8398473940734115	-0.0273314385525012	0.0273314385525012	middle	0.0275909199432945	0.0004490057753968	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	42.5531914893617	10.638297872340425	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
geneformer_hcc_formal_v1	entrant	HCC1143	XBP1	0.0236728690983886	0.2622412278139175	0.0684560424434656	-0.0027235505886891	0.0027235505886891	-0.0103856689941284	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	ER stress / UPR	0.0192420009938924	0.780114531063387	oxidative stress / mitochondrial	0.1098258955711156	0.8906125513890967	0.1407817585725651	0.1407817585725651	0.0045885756847594	2.055446583049452	0.097035867478511	-0.097035867478511	low_information	0.0085039693399301	-0.0004879326856233	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	14.893617021276595	97.87234042553192	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
geneformer_hcc_formal_v1	entrant	HCC1143	YBX1	0.0216369143285795	0.2396992350487366	0.059898935302072	0.0892874425439635	0.0892874425439635	0.3724978201361771	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	RNA processing / transcription	0.0735061884343805	0.7098016783953773	chromatin remodeling	0.0807923488774213	0.9216961723686804	0.1138238346520476	0.1138238346520476	0.0077493948528648	3.8245990837962864	-1.377081609330736	1.377081609330736	endpoint_anchor	0.9913468022551738	-0.0032760903511849	middle	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	93.61702127659575	91.48936170212765	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
geneformer_hcc_formal_v1	entrant	HCC1143	ZBTB17	0.010971193175959	0.1081651829092281	0.0283065303865884	0.0156038316356735	0.0156038316356735	0.144259282108996	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	transcription regulation	0.0058855105646082	0.3691725319675352	ribosome biogenesis / nucleolar	0.0470689705860132	0.9125123887245388	0.1274985718334873	0.1274985718334873	0.010587215682323	4.928221899857864	-0.636991913780868	0.636991913780868	endpoint_anchor	0.7578619386258375	0.0025484506840411	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	85.1063829787234	14.893617021276595	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
geneformer_hcc_formal_v1	entrant	HCC1143	ZBTB20	0.0142457918292142	0.1617753255694121	0.0419770938545203	-0.0007378208233769	0.0007378208233769	-0.0045607747706885	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	transcription regulation	0.0083949955740755	0.4382403466627036	ribosomal / translation	0.0913318561371367	0.8386121343076585	0.2084058595532082	0.2084058595532082	0.0043814448697306	1.889601177535932	0.1050163545153338	-0.1050163545153338	low_information	0.0078803596044426	-0.0006628572937179	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	8.51063829787234	27.659574468085108	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
geneformer_hcc_formal_v1	entrant	HCC1143	ZBTB5	0.0159644525964749	0.1650205071497546	0.0439022447614179	0.0675804399274498	0.0675804399274498	0.4095275253645975	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	transcription regulation	0.0117130440085854	0.4747733773039889	oxidative stress / mitochondrial	0.0808754438316805	0.8687815619697078	0.1703453641207379	0.1703453641207379	0.0053368219337521	2.288843476575004	-0.1471075087045335	0.1471075087045335	middle	0.0773557703888747	-0.0007249561399313	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	55.319148936170215	51.06382978723404	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
geneformer_hcc_formal_v1	entrant	HCC1143	ZNF131	0.0187761028838245	0.187349740551047	0.0473900128745916	0.0375023451720198	0.0375023451720198	0.2001729229072598	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	transcription regulation	0.012455075340135	0.6000178794204741	oxidative stress / mitochondrial	0.1068724088631761	0.8946232993801171	0.1781153737725258	0.1781153737725258	0.0105522037854389	4.608186179220708	-1.08124407956173	1.08124407956173	endpoint_anchor	0.9463812533969612	0.0007206062048738	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	87.2340425531915	85.1063829787234	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
geneformer_hcc_formal_v1	entrant	HCC1143	ZNF24	0.014786463531477	0.1551194974866408	0.0417241468772276	-0.0275161683120181	0.0275161683120181	-0.1773869098202044	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	transcription regulation	0.0092628372555175	0.4869174494085529	oxidative stress / mitochondrial	0.0867685360754874	0.8782540615703186	0.1781996849381411	0.1781996849381411	0.0043616307953344	1.8788468529612183	0.0882223029314296	-0.0882223029314296	low_information	0.0092505619875028	-0.0007504457656013	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	19.148936170212767	40.42553191489361	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
geneformer_hcc_formal_v1	entrant	HCC1143	ZNF566	0.0163442335687374	0.1686163707605013	0.044470841573504	0.0498849249142951	0.0498849249142951	0.2958486455929627	0.4777565643621391	0.5612693666614964	0.9096461889258124	0.7365979459227927	transcription regulation	0.0109802495617894	0.5301486889694521	oxidative stress / mitochondrial	0.1005879452330596	0.8794940706477793	0.189735346565868	0.189735346565868	0.0044548810181222	2.020865157655443	0.1001260553605671	-0.1001260553605671	low_information	0.0082561267211935	-0.0006091565306257	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	10.638297872340425	55.319148936170215	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	ARID1A	0.0563282652129776	0.6223255158312025	0.1815364176766127	0.3749011403974672	0.3749011403974672	0.6024196836871367	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	chromatin remodeling	0.072754760093835	2.104017229222984	oxidative stress / mitochondrial	0.2683816501669274	0.8549625803156047	0.1275567739842325	0.1275567739842325	0.0073327186787757	3.4463519189121863	-0.330631842036614	0.330631842036614	endpoint_anchor	0.2654515287532237	0.0005303062767008	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	80.85106382978722	55.319148936170215	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	BMPR1A	0.0492652438642813	0.5218275580708269	0.1462722329410141	0.1176256191640867	0.1176256191640867	0.2254108993379793	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	TGF-beta / BMP signaling	0.0206013718639349	1.830000883056241	ribosomal / translation	0.2186228392000924	0.8792789516035026	0.1194659747021408	0.1194659747021408	0.0070281282052424	3.162989495400181	-0.3585628390298763	0.3585628390298763	dependency_excess	0.307130270365165	0.0001129969346457	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	82.97872340425532	8.51063829787234	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	CDKN2A	0.0507873879900455	0.5008740288940876	0.1399477977605082	-0.1136016144609291	0.1136016144609291	-0.22680675760282	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	cell cycle / replication	0.0166282264443689	1.9198307781389603	ribosomal / translation	0.2037811336394082	0.907086817397596	0.1061453623724841	0.1061453623724841	0.0050523230156554	2.084157760547977	0.5380502468314596	-0.5380502468314596	middle	6.198489826465077e-05	0.0017555807543913	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	2.127659574468085	19.148936170212767	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	COMMD6	0.0608734920267457	0.6978584272241855	0.1973126000097059	0.5008763783592947	0.5008763783592947	0.7177335098632969	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	NF-κB / copper signaling	0.4041430743518742	2.428969992981944	NF-κB / copper signaling	0.4041430743518742	0.8588888480847015	0.1663845479851831	0.1663845479851831	0.0045342930040741	1.9629627640817848	-0.2218216265227303	0.2218216265227303	middle	0.1351756293730245	-0.0018290028000756	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	63.829787234042556	61.702127659574465	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	ENY2	0.0811919464622708	1.0729057537933542	0.2890368502184765	0.9460158863322424	0.9460158863322424	0.8817325128395657	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	transcription / chromatin	0.3840642753337772	2.972754032505108	transcription / chromatin	0.3840642753337772	0.8180072882510688	0.1291947706181834	0.1291947706181834	0.0105137437444661	4.81257682403588	-0.2358088308059663	0.2358088308059663	endpoint_anchor	0.148881151602389	0.0040940009097656	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	70.2127659574468	85.1063829787234	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	ERC1	0.0554724991438572	0.5883089527917809	0.1696265767315088	0.3264279254340069	0.3264279254340069	0.5548579940607142	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	synaptic / signaling	0.0808383677897671	2.2028427882787587	ribosomal / translation	0.2307207568603195	0.8862429902526711	0.1047377316656348	0.1047377316656348	0.0048784834929897	2.171773525634778	-0.0379118967638982	0.0379118967638982	middle	0.0303840215886299	-0.0007426226695384	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	46.808510638297875	48.93617021276596	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	ETV3	0.0469839676037438	0.4828624236768481	0.1418344593391296	-0.1661290120981991	0.1661290120981991	-0.3440504043225771	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	transcription regulation	0.0183217755094097	1.7602119754493382	RNA processing / transcription	0.1819618615911942	0.8832322474765979	0.1033749708155143	0.1033749708155143	0.0053871026377591	2.391418251940516	-0.2314760637952857	0.2314760637952857	middle	0.1444988533493548	-0.0010151547990828	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	68.08510638297872	4.25531914893617	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	GON4L	0.0542543402801099	0.5228663444842635	0.143174639106605	0.0498309117132943	0.0498309117132943	0.0953033451836448	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	transcription regulation	0.0279275568683273	1.903926187397296	RNA processing / transcription	0.2355750000205927	0.893452338246346	0.1237311622582534	0.1237311622582534	0.0076879048971422	3.3323369388260327	-0.2362581803183601	0.2362581803183601	endpoint_anchor	0.1493363288328347	0.0012663486589094	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	72.3404255319149	40.42553191489361	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	HDGF	0.0589057240881338	0.6605389915486876	0.1936274745817382	0.353746764018565	0.353746764018565	0.5355425925563863	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	growth factor / proliferation	0.3290310292835757	2.304232796856013	growth factor / proliferation	0.3290310292835757	0.8495124320528868	0.1427941784929537	0.1427941784929537	0.0039901671750222	1.703063739115492	0.0093193516536966	-0.0093193516536966	low_information	0.0196252078195258	-0.0014403316532318	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	31.914893617021278	59.57446808510638	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	HLX	0.0445318251185352	0.4648217099412716	0.1319846014989155	-0.1989671297714428	0.1989671297714428	-0.4280504234550092	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	transcription regulation	0.0193675780226543	1.6298824372625245	RNA processing / transcription	0.1979743652590162	0.8766421334598189	0.1214654264215061	0.1214654264215061	0.0050212083343797	2.1525423051369463	-0.0105503675972533	0.0105503675972533	middle	0.0236239287972883	-0.0004894771149374	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	38.297872340425535	2.127659574468085	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	KLF3	0.0561630943366452	0.5589834314285058	0.1579917953747034	0.133311773335932	0.133311773335932	0.2384896686387433	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	transcription regulation	0.0208144311234814	2.09414173405888	RNA processing / transcription	0.2525785397087752	0.9036756511127714	0.120611960308544	0.120611960308544	0.0053919861225157	2.4761644999238697	-0.0596711039921486	0.0596711039921486	middle	0.0369385703770605	-0.0003169319150876	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	48.93617021276596	51.06382978723404	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	LAMTOR5	0.0740759475709618	0.8568940562710466	0.2397811733653215	0.6435182618079761	0.6435182618079761	0.7509892933653668	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	mTOR / lysosome / signaling	0.508775058318675	2.924927887027885	mTOR / lysosome / signaling	0.508775058318675	0.8514006174170693	0.1739444793066874	0.1739444793066874	0.0093777769035242	4.656042860446887	-0.2080048465520216	0.2080048465520216	shift_excess	0.1226400958971878	0.0030702403622925	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	59.57446808510638	78.72340425531915	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	MAML3	0.0505688893104202	0.5517309132318129	0.1615695765523855	0.180481978648805	0.180481978648805	0.3271195691965415	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	transcription regulation	0.0153838676687227	1.959809702588172	RNA processing / transcription	0.2452390496204044	0.8627988210503643	0.1251341134277148	0.1251341134277148	0.0042930848646172	1.7996119267653603	0.1521238451421929	-0.1521238451421929	low_information	0.0050198572939971	-0.0005611094038771	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	6.382978723404255	17.02127659574468	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	MIER1	0.0625794592821701	0.6882915432060988	0.1944867756630297	0.4729173571770311	0.4729173571770311	0.6870887225697367	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	transcription regulation	0.0251926032980655	2.352501351767296	RNA processing / transcription	0.3475168768481387	0.86125458443852	0.1477222857224161	0.1477222857224161	0.0057833931966825	2.6261656244995977	0.0742152031018489	-0.0742152031018489	middle	0.0105919574277721	0.0006147893143467	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	21.27659574468085	63.829787234042556	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	MTDH	0.0687270176834007	0.9011916751842676	0.2356069449416108	0.6937986803945378	0.6937986803945378	0.7698680530450708	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	signaling / oncogene	0.6619971325809774	2.7052889726227964	signaling / oncogene	0.6619971325809774	0.8245589961405553	0.244704776192233	0.244704776192233	0.0047338690320834	2.296174525630673	0.0581370024256225	-0.0581370024256225	low_information	0.0123435627679496	-0.0004996203460521	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	27.659574468085108	72.3404255319149	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	MYBL1	0.0642502383613814	0.7032408566125962	0.199745967210453	0.3620460912381311	0.3620460912381311	0.5148251667032713	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	transcription regulation	0.0271149462423576	2.3196668239439933	ribosomal / translation	0.2915712274549595	0.8510182102659936	0.1256953043623817	0.1256953043623817	0.0084130142568229	4.1759196436307295	0.0019970126997557	-0.0019970126997557	shift_excess	0.0210310036855235	0.0029529652566927	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	34.04255319148936	65.95744680851064	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	NCOA1	0.0530248988284037	0.5547697077343722	0.1568498486045696	0.0990933729579526	0.0990933729579526	0.1786207350120842	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	nuclear receptor / co-activator	0.0393571460037304	2.022908644305337	ribosomal / translation	0.241356041653022	0.8782529964215237	0.1193113897320376	0.1193113897320376	0.0039071575713196	1.6312942916912654	-0.0161660097106361	0.0161660097106361	middle	0.0248991192692647	-0.0016261904712875	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	40.42553191489361	27.659574468085108	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	NPM1	0.1240610978632533	2.1177004093572496	0.4477622158651804	1.953551396967048	1.953551396967048	0.9224871413988048	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	ribosome biogenesis / nucleolar	1.8887299139887053	5.077051423325909	ribosome biogenesis / nucleolar	1.8887299139887053	0.7245454525475276	0.3720131541924433	0.3720131541924433	0.0074812035133293	3.688200648316474	-0.2486990570176843	0.2486990570176843	endpoint_anchor	0.1622748801750765	0.0010094406338762	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	74.46808510638297	100.0	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	PA2G4	0.080398736201554	1.2344756317100116	0.2782876684383841	1.0631464789704643	1.0631464789704643	0.8612130135754728	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	growth / proliferation	1.0638704745689755	3.2620408622889165	growth / proliferation	1.0638704745689755	0.7730467649930589	0.3261364647107689	0.3261364647107689	0.0059315461556859	2.723108581584277	-0.1608978437052549	0.1608978437052549	middle	0.0861889371200693	-0.0001858844590862	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	57.446808510638306	82.97872340425532	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	PARK7	0.0954541728886605	1.415800189731487	0.3207565722502771	1.3023910240829415	1.3023910240829415	0.919897478139162	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	oxidative stress / mitochondrial	1.2056759118642555	3.827873204006131	oxidative stress / mitochondrial	1.2056759118642555	0.7875704520802124	0.3149727923595884	0.3149727923595884	0.0061480042391653	2.928387425848147	-0.2182235899354996	0.2182235899354996	middle	0.1318604273725387	-0.0002007712593501	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	61.702127659574465	95.74468085106383	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	PCBD1	0.0526653575466607	0.5808888747804909	0.1659158271319805	0.1964636968252821	0.1964636968252821	0.3382121871408242	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	metabolism / transcription	0.2523372157601167	2.0847945314389262	metabolism / transcription	0.2523372157601167	0.860055965548392	0.1210369712481706	0.1210369712481706	0.004675198066501	1.9660380677668263	0.0683543828600407	-0.0683543828600407	low_information	0.0111916491629234	-0.0005170578546941	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	25.53191489361702	25.53191489361702	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	PEX14	0.0532733410859464	0.6036498511097663	0.1720404562300671	0.3554143337587573	0.3554143337587573	0.5887756504956541	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	peroxisome / metabolism	0.0287417123012393	2.133280133594255	oxidative stress / mitochondrial	0.2937583320660522	0.8625534770120835	0.1377026520990066	0.1377026520990066	0.0044493142820248	1.9268910846893088	-0.0066559675281558	0.0066559675281558	middle	0.0227993432195642	-0.0010456548514921	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	36.17021276595745	29.78723404255319	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	PFDN5	0.0871755725603938	1.2534665171036312	0.2983160063052309	1.088922005400098	1.088922005400098	0.868728434738134	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	proteostasis / chaperone	1.0268854342236065	3.530039199636834	proteostasis / chaperone	1.0268854342236065	0.7915793589396773	0.2908991589468046	0.2908991589468046	0.0102329499993855	4.766008110486418	-1.230578156287104	1.230578156287104	endpoint_anchor	0.9694975960688984	-0.0002013030526004	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	91.48936170212765	87.2340425531915	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	PMF1	0.0773034417209165	0.7716656537615588	0.2036215595562888	0.4671881186938992	0.4671881186938992	0.605428162335003	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	transcription regulation	0.0356676413015891	2.725990128158262	ribosome biogenesis / nucleolar	0.4236934933465002	0.8992063829638871	0.1554273762659429	0.1554273762659429	0.0127756932567781	5.460196344335996	-1.119192133800067	1.119192133800067	endpoint_anchor	0.9510487581740272	0.0027909517788656	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	89.36170212765957	80.85106382978722	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	PRDX2	0.0737998690855082	0.935111598615389	0.2543218591422704	0.7397710136137501	0.7397710136137501	0.7911045213310606	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	oxidative stress / antioxidant	0.6408898005482193	2.9473652173704963	oxidative stress / antioxidant	0.6408898005482193	0.8203337611864275	0.2174449901122168	0.2174449901122168	0.0055213995831513	2.4223981708602773	-0.252200600989717	0.252200600989717	dependency_excess	0.1660158727868937	-0.0009644941944828	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	76.59574468085107	76.59574468085107	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	PRPF6	0.056289302052635	0.5479526432119741	0.1503875346229379	0.2056729171922837	0.2056729171922837	0.3753479789543048	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	RNA processing / spliceosome	0.1944511314141074	1.8602356094666788	oxidative stress / antioxidant	0.2248180235917589	0.8893530616875028	0.1208545962928928	0.1208545962928928	0.0154111896961658	6.723676671381678	-1.862027728723321	1.862027728723321	endpoint_anchor	1.0	0.0024286466081761	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	97.87234042553192	53.191489361702125	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC1143	RORC	0.0502648113121414	0.5261134418949373	0.1523360747081369	-0.0501769256898424	0.0501769256898424	-0.0953728258854534	0.7789692471597668	0.6724040385366731	0.9290929279411714	0.8303271966859093	nuclear receptor / metabolism	0.0174539028984464	1.9120784393792936	ribosomal / translation	0.2124983828214435	0.8767196107433828	0.1111347622801633	0.1111347622801633	0.0045634026869297	1.921562432852684	-0.0824404967576715	0.0824404967576715	middle	0.0451125018855452	-0.0012374039499269	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	51.06382978723404	14.893617021276595	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
