context	target	expression_control	expression_perturbed	delta	abs_delta	direction	expression_available	shown_in_panel
Jurkat day 7	MIS18BP1	0.4650963580271966	0.035401063646589	-0.4296952943806076	0.4296952943806076	decreased_or_unchanged	True	True
Jurkat day 7	PSMG1	0.7354319261331637	0.3062435308328041	-0.42918839530035957	0.42918839530035957	decreased_or_unchanged	True	True
Jurkat day 7	INTS10	0.4475297603164199	0.018382356542608	-0.4291474037738119	0.4291474037738119	decreased_or_unchanged	True	True
Jurkat day 7	WDR18	0.5431200187986046	0.1148383275861233	-0.4282816912124813	0.4282816912124813	decreased_or_unchanged	True	True
Jurkat day 7	NOP16	0.4523195498374482	0.0242194003529018	-0.4281001494845464	0.4281001494845464	decreased_or_unchanged	True	True
Jurkat day 7	H2AFX	0.4796317222860049	0.0520697474479675	-0.42756197483803743	0.42756197483803743	decreased_or_unchanged	True	True
Jurkat day 7	MDN1	0.5561289443150454	0.1289263285068144	-0.42720261580823105	0.42720261580823105	decreased_or_unchanged	True	True
Jurkat day 7	MRPL35	0.4535572639782244	0.0271986127198339	-0.42635865125839045	0.42635865125839045	decreased_or_unchanged	True	True
Jurkat day 7	DIS3	0.4380278736985534	0.0127545928955078	-0.4252732808030456	0.4252732808030456	decreased_or_unchanged	True	True
Jurkat day 7	ZNF24	0.4370251789504241	0.0126532347578751	-0.424371944192549	0.424371944192549	decreased_or_unchanged	True	True
Jurkat day 7	MRPL46	0.4693028437230923	0.0452288700775666	-0.4240739736455257	0.4240739736455257	decreased_or_unchanged	True	True
Jurkat day 7	LRR1	0.5657600759120247	0.1429706421313863	-0.4227894337806384	0.4227894337806384	decreased_or_unchanged	True	True
Jurkat day 7	CCNH	0.4357542429976168	0.0136591518356789	-0.4220950911619379	0.4220950911619379	decreased_or_unchanged	True	True
Jurkat day 7	RRP1	0.4692638330214289	0.0472543080479411	-0.42200952497348776	0.42200952497348776	decreased_or_unchanged	True	True
Jurkat day 7	SDAD1	0.4871014317415898	0.0655684155446511	-0.4215330161969387	0.4215330161969387	decreased_or_unchanged	True	True
Jurkat day 7	SRSF6	0.5573116827396135	0.1360855428881235	-0.42122613985149004	0.42122613985149004	decreased_or_unchanged	True	True
Jurkat day 7	TRNT1	0.4464384736461444	0.0256051573098874	-0.42083331633625704	0.42083331633625704	decreased_or_unchanged	True	True
Jurkat day 7	UFM1	0.4284814929700181	0.0089117682586282	-0.41956972471138987	0.41956972471138987	decreased_or_unchanged	True	True
Jurkat day 7	TRAPPC4	0.5080651807455578	0.0889560349352724	-0.41910914581028547	0.41910914581028547	decreased_or_unchanged	True	True
Jurkat day 7	MOB4	0.4773328853052422	0.0588855132680808	-0.4184473720371614	0.4184473720371614	decreased_or_unchanged	True	True
Jurkat day 7	AATF	0.4686567633116085	0.0514222215693276	-0.4172345417422809	0.4172345417422809	decreased_or_unchanged	True	True
Jurkat day 7	MRPL1	0.4428076172891151	0.0268264720216393	-0.4159811452674758	0.4159811452674758	decreased_or_unchanged	True	True
Jurkat day 7	UMPS	0.4155324156175374	0.0	-0.4155324156175374	0.4155324156175374	decreased_or_unchanged	True	True
Jurkat day 7	BARD1	0.4321428630946032	0.0178726320383978	-0.4142702310562054	0.4142702310562054	decreased_or_unchanged	True	True
Jurkat day 7	LSM10	0.4352847923101617	0.0213543992598079	-0.4139303930503538	0.4139303930503538	decreased_or_unchanged	True	True
Jurkat day 7	CPSF3	0.4483587375679927	0.0345332803679447	-0.41382545720004804	0.41382545720004804	decreased_or_unchanged	True	True
Jurkat day 7	DESI1	0.4321786306843733	0.0185649388906907	-0.41361369179368257	0.41361369179368257	decreased_or_unchanged	True	True
Jurkat day 7	ZMYM4	0.4373507133324478	0.0248799497430974	-0.4124707635893504	0.4124707635893504	decreased_or_unchanged	True	True
Jurkat day 7	SETX	0.4215309710206114	0.0097132864452543	-0.41181768457535706	0.41181768457535706	decreased_or_unchanged	True	True
Jurkat day 7	SS18L2	0.4473678228768403	0.0358352267414058	-0.41153259613543447	0.41153259613543447	decreased_or_unchanged	True	True
Jurkat day 7	DCTN1	0.4559168020553417	0.0453308898133116	-0.4105859122420301	0.4105859122420301	decreased_or_unchanged	True	True
Jurkat day 7	SLC35B1	0.4446373071577649	0.0343162399619372	-0.41032106719582767	0.41032106719582767	decreased_or_unchanged	True	True
Jurkat day 7	TIPIN	0.460881388416638	0.0506389632165057	-0.4102424252001323	0.4102424252001323	decreased_or_unchanged	True	True
Jurkat day 7	HEATR1	0.4492316544924232	0.0405853281660777	-0.4086463263263455	0.4086463263263455	decreased_or_unchanged	True	True
Jurkat day 7	URM1	0.4320103172099651	0.0234357779173506	-0.4085745392926145	0.4085745392926145	decreased_or_unchanged	True	True
Jurkat day 7	UBR5	0.4777542072341552	0.0703278107846036	-0.4074263964495516	0.4074263964495516	decreased_or_unchanged	True	True
Jurkat day 7	TRIAP1	0.4489009224940803	0.0418851343440074	-0.4070157881500729	0.4070157881500729	decreased_or_unchanged	True	True
Jurkat day 7	UTP20	0.4313697887977314	0.0244057840771145	-0.4069640047206169	0.4069640047206169	decreased_or_unchanged	True	True
Jurkat day 7	SETD5	0.4212533132644713	0.0147094074008839	-0.4065439058635874	0.4065439058635874	decreased_or_unchanged	True	True
Jurkat day 7	COPS4	0.4584906039900459	0.0522111803293228	-0.40627942366072306	0.40627942366072306	decreased_or_unchanged	True	True
Jurkat day 7	SYF2	0.5035941224704324	0.0974809336857717	-0.40611318878466074	0.40611318878466074	decreased_or_unchanged	True	True
Jurkat day 7	TSFM	0.4354120138770563	0.0302916698985629	-0.4051203439784934	0.4051203439784934	decreased_or_unchanged	True	True
Jurkat day 7	RPP30	0.4681724193321818	0.0639421742510151	-0.4042302450811667	0.4042302450811667	decreased_or_unchanged	True	True
Jurkat day 7	TMA16	0.4221953145373843	0.0190434433795787	-0.4031518711578056	0.4031518711578056	decreased_or_unchanged	True	True
Jurkat day 7	GNL2	0.5304635271069054	0.1274261465296149	-0.40303738057729044	0.40303738057729044	decreased_or_unchanged	True	True
Jurkat day 7	MPHOSPH6	0.4071171623299205	0.0046993380150414	-0.4024178243148791	0.4024178243148791	decreased_or_unchanged	True	True
Jurkat day 7	SNRNP200	0.9614710012740916	0.5607214412268471	-0.4007495600472445	0.4007495600472445	decreased_or_unchanged	True	True
Jurkat day 7	NOC3L	0.448952221328607	0.0494691336408574	-0.3994830876877496	0.3994830876877496	decreased_or_unchanged	True	True
Jurkat day 7	CNN2	0.4235268296483334	0.024060445270319	-0.3994663843780144	0.3994663843780144	decreased_or_unchanged	True	True
Jurkat day 7	MED1	0.4260232538483496	0.0266452019413312	-0.3993780519070184	0.3993780519070184	decreased_or_unchanged	True	True
Jurkat day 7	EXOSC5	0.4449591211541094	0.0464979304881866	-0.3984611906659228	0.3984611906659228	decreased_or_unchanged	True	True
Jurkat day 7	SEC63	0.4108221806188234	0.0139469833017509	-0.3968751973170725	0.3968751973170725	decreased_or_unchanged	True	True
Jurkat day 7	ADAM10	0.4950841689183235	0.0982936131543126	-0.3967905557640109	0.3967905557640109	decreased_or_unchanged	True	True
Jurkat day 7	RPUSD3	0.395765855033898	0.0	-0.395765855033898	0.395765855033898	decreased_or_unchanged	True	True
Jurkat day 7	PPP1CA	1.3981747371235689	1.0037707557825193	-0.3944039813410496	0.3944039813410496	decreased_or_unchanged	True	True
Jurkat day 7	ATP6V1D	0.4236996068869524	0.0295627606766564	-0.394136846210296	0.394136846210296	decreased_or_unchanged	True	True
Jurkat day 7	PMPCB	0.5400020371048633	0.1462595422251695	-0.3937424948796938	0.3937424948796938	decreased_or_unchanged	True	True
Jurkat day 7	CHTOP	0.439105058722598	0.0456567803197655	-0.3934482784028325	0.3934482784028325	decreased_or_unchanged	True	True
Jurkat day 7	MED4	0.4835485999633616	0.0904019425993096	-0.39314665736405197	0.39314665736405197	decreased_or_unchanged	True	True
Jurkat day 7	MCM2	0.4123512419854077	0.0207196300865238	-0.3916316118988839	0.3916316118988839	decreased_or_unchanged	True	True
Jurkat day 7	RRP9	0.4107266995052032	0.020350946169911	-0.3903757533352922	0.3903757533352922	decreased_or_unchanged	True	True
Jurkat day 7	XRCC2	0.4264728736988583	0.0366697387492403	-0.389803134949618	0.389803134949618	decreased_or_unchanged	True	True
Jurkat day 7	ARPC4	0.4558386079062135	0.066073486933837	-0.3897651209723765	0.3897651209723765	decreased_or_unchanged	True	True
Jurkat day 7	CNOT2	0.4735117011807358	0.0840105836301348	-0.389501117550601	0.389501117550601	decreased_or_unchanged	True	True
Jurkat day 7	NCOA4	0.4078683163277624	0.0187130561098456	-0.3891552602179168	0.3891552602179168	decreased_or_unchanged	True	True
Jurkat day 7	SPG7	0.4636435128068046	0.0755110620720986	-0.38813245073470604	0.38813245073470604	decreased_or_unchanged	True	True
Jurkat day 7	PRXL2A	0.4061671988727706	0.0184107257260216	-0.387756473146749	0.387756473146749	decreased_or_unchanged	True	True
Jurkat day 7	C12orf45	0.4038157960432391	0.0169564809946887	-0.38685931504855037	0.38685931504855037	decreased_or_unchanged	True	True
Jurkat day 7	UTP6	0.4042214933684512	0.0176981023034533	-0.3865233910649979	0.3865233910649979	decreased_or_unchanged	True	True
Jurkat day 7	INTS13	0.4405832756650266	0.0546474526325861	-0.3859358230324405	0.3859358230324405	decreased_or_unchanged	True	True
Jurkat day 7	NOM1	0.3961587586907396	0.0112423148731257	-0.38491644381761386	0.38491644381761386	decreased_or_unchanged	True	True
Jurkat day 7	ETF1	0.7504859244129813	0.3656960460631286	-0.38478987834985273	0.38478987834985273	decreased_or_unchanged	True	True
Jurkat day 7	MED30	0.4172340224131174	0.0326351790698533	-0.3845988433432641	0.3845988433432641	decreased_or_unchanged	True	True
Jurkat day 7	NKAP	0.4388343631938406	0.0546136366372758	-0.3842207265565648	0.3842207265565648	decreased_or_unchanged	True	True
Jurkat day 7	FAF2	0.398571031551858	0.014497210703245	-0.384073820848613	0.384073820848613	decreased_or_unchanged	True	True
Jurkat day 7	WDR46	0.4506636409748407	0.066687520217458	-0.3839761207573827	0.3839761207573827	decreased_or_unchanged	True	True
Jurkat day 7	PNO1	0.4489741159062952	0.0656878397626391	-0.3832862761436561	0.3832862761436561	decreased_or_unchanged	True	True
Jurkat day 7	MAX	0.4360633065120411	0.0528992674289605	-0.3831640390830806	0.3831640390830806	decreased_or_unchanged	True	True
Jurkat day 7	MRPL39	0.419836694172337	0.0368208203790257	-0.3830158737933113	0.3830158737933113	decreased_or_unchanged	True	True
Jurkat day 7	RPF1	0.4492074300692479	0.0667950339615345	-0.3824123961077134	0.3824123961077134	decreased_or_unchanged	True	True
Jurkat day 7	OSGEP	0.3823366189771058	0.0012685611712194	-0.38106805780588643	0.38106805780588643	decreased_or_unchanged	True	True
Jurkat day 7	FARSB	0.4198073146841979	0.0402818918228149	-0.379525422861383	0.379525422861383	decreased_or_unchanged	True	True
Jurkat day 7	ESYT2	0.4074673911053146	0.0283899461400919	-0.3790774449652227	0.3790774449652227	decreased_or_unchanged	True	True
Jurkat day 7	NEMF	0.415283321570191	0.0366658860196669	-0.3786174355505241	0.3786174355505241	decreased_or_unchanged	True	True
Jurkat day 7	WDR33	0.6673448378920882	0.2893165460988587	-0.3780282917932295	0.3780282917932295	decreased_or_unchanged	True	True
Jurkat day 7	SDHA	0.4149573416691244	0.0369421541690826	-0.3780151875000418	0.3780151875000418	decreased_or_unchanged	True	True
Jurkat day 7	PHF5A	0.6909332586587106	0.3144563672154449	-0.3764768914432657	0.3764768914432657	decreased_or_unchanged	True	True
Jurkat day 7	UFL1	0.435711056547261	0.059325415753957	-0.376385640793304	0.376385640793304	decreased_or_unchanged	True	True
Jurkat day 7	IGBP1	0.4089811793932021	0.0327798032926188	-0.3762013761005833	0.3762013761005833	decreased_or_unchanged	True	True
Jurkat day 7	NOB1	0.4204858462201024	0.044559257200786	-0.37592658901931636	0.37592658901931636	decreased_or_unchanged	True	True
Jurkat day 7	GNPNAT1	0.3929550271243425	0.0174664115708177	-0.3754886155535248	0.3754886155535248	decreased_or_unchanged	True	True
Jurkat day 7	SHQ1	0.403104857839554	0.0278617112941245	-0.3752431465454295	0.3752431465454295	decreased_or_unchanged	True	True
Jurkat day 7	SEH1L	0.4027383839727827	0.0275869866212209	-0.37515139735156183	0.37515139735156183	decreased_or_unchanged	True	True
Jurkat day 7	ORC6	0.6504260880617856	0.2753451810433314	-0.3750809070184542	0.3750809070184542	decreased_or_unchanged	True	True
Jurkat day 7	CUL2	0.3989137795449176	0.0238925651559289	-0.37502121438898867	0.37502121438898867	decreased_or_unchanged	True	True
Jurkat day 7	VPS28	0.5314841537583552	0.1573225494760733	-0.37416160428228196	0.37416160428228196	decreased_or_unchanged	True	True
Jurkat day 7	ELP2	0.4028580091700787	0.0296156521480862	-0.3732423570219925	0.3732423570219925	decreased_or_unchanged	True	True
Jurkat day 7	DDX55	0.3911486296771637	0.0188877632096409	-0.37226086646752277	0.37226086646752277	decreased_or_unchanged	True	True
Jurkat day 7	OXA1L	0.3901945038083133	0.0180185279425452	-0.37217597586576806	0.37217597586576806	decreased_or_unchanged	True	True
Jurkat day 7	DIMT1	0.4590108012970486	0.0869482089399667	-0.3720625923570819	0.3720625923570819	decreased_or_unchanged	True	True
Jurkat day 7	TRMT6	0.3914009023742752	0.0195519499156786	-0.3718489524585966	0.3718489524585966	decreased_or_unchanged	True	True
Jurkat day 7	RBM10	0.4268351559395656	0.0551296482709321	-0.37170550766863353	0.37170550766863353	decreased_or_unchanged	True	True
Jurkat day 7	MED6	0.4221362443646255	0.0508143684038749	-0.3713218759607506	0.3713218759607506	decreased_or_unchanged	True	True
Jurkat day 7	PMF1	0.4506940575728833	0.0795091696633588	-0.3711848879095245	0.3711848879095245	decreased_or_unchanged	True	True
Jurkat day 7	COPS2	0.4767118438260894	0.1073045346773031	-0.3694073091487863	0.3694073091487863	decreased_or_unchanged	True	True
Jurkat day 7	EXOSC10	0.3958127431346347	0.0268088736317374	-0.3690038695028973	0.3690038695028973	decreased_or_unchanged	True	True
Jurkat day 7	PPP1R2	0.3782109710126854	0.0092741109506048	-0.3689368600620806	0.3689368600620806	decreased_or_unchanged	True	True
Jurkat day 7	RMI1	0.3917315235485654	0.0228426418770318	-0.3688888816715336	0.3688888816715336	decreased_or_unchanged	True	True
Jurkat day 7	MRPS30	0.4053492913245758	0.0384236001968383	-0.36692569112773754	0.36692569112773754	decreased_or_unchanged	True	True
Jurkat day 7	TOX4	0.4122421041095047	0.0453978620145631	-0.3668442420949416	0.3668442420949416	decreased_or_unchanged	True	True
Jurkat day 7	EIF2B1	0.3859358625349272	0.0191209133033158	-0.3668149492316114	0.3668149492316114	decreased_or_unchanged	True	True
Jurkat day 7	KCMF1	0.4259722484276474	0.0597275796827379	-0.3662446687449095	0.3662446687449095	decreased_or_unchanged	True	True
Jurkat day 7	MBTPS1	0.3947018523562771	0.030055658891797	-0.3646461934644801	0.3646461934644801	decreased_or_unchanged	True	True
Jurkat day 7	SAE1	0.4653753637721732	0.1014134813592119	-0.3639618824129613	0.3639618824129613	decreased_or_unchanged	True	True
Jurkat day 7	UTP3	0.3925916544257637	0.0288310399651527	-0.36376061446061103	0.36376061446061103	decreased_or_unchanged	True	True
Jurkat day 7	DPM2	0.3635996338490154	0.0	-0.3635996338490154	0.3635996338490154	decreased_or_unchanged	True	True
Jurkat day 7	PTPN1	0.3981833283692625	0.0349187373238451	-0.3632645910454174	0.3632645910454174	decreased_or_unchanged	True	True
Jurkat day 7	MRGBP	0.4004669183102176	0.0373558164997534	-0.3631111018104642	0.3631111018104642	decreased_or_unchanged	True	True
Jurkat day 7	RABGGTB	0.3961605020261253	0.0342271141972102	-0.3619333878289151	0.3619333878289151	decreased_or_unchanged	True	True
Jurkat day 7	TMX2	0.4158013347859765	0.0540992855201668	-0.3617020492658097	0.3617020492658097	decreased_or_unchanged	True	True
Jurkat day 7	CSE1L	0.6380395955173318	0.2763691506602547	-0.3616704448570771	0.3616704448570771	decreased_or_unchanged	True	True
Jurkat day 7	TNPO3	0.3908019863297914	0.0297423585127758	-0.3610596278170156	0.3610596278170156	decreased_or_unchanged	True	True
Jurkat day 7	VPS25	0.4237057854072801	0.062738973647356	-0.36096681175992407	0.36096681175992407	decreased_or_unchanged	True	True
Jurkat day 7	ISCA2	0.3847105330614328	0.0238316407185474	-0.36087889234288545	0.36087889234288545	decreased_or_unchanged	True	True
Jurkat day 7	SRSF11	1.3584671827078283	0.9977147723689224	-0.3607524103389059	0.3607524103389059	decreased_or_unchanged	True	True
Jurkat day 7	METTL21A	0.3929401662222087	0.0324527642943642	-0.36048740192784445	0.36048740192784445	decreased_or_unchanged	True	True
Jurkat day 7	VPS51	0.378679934264837	0.0182180724360726	-0.3604618618287644	0.3604618618287644	decreased_or_unchanged	True	True
Jurkat day 7	ABHD17A	0.4623391689591728	0.1031225184096565	-0.35921665054951635	0.35921665054951635	decreased_or_unchanged	True	True
Jurkat day 7	PES1	0.3942699233905903	0.0356554548505326	-0.3586144685400577	0.3586144685400577	decreased_or_unchanged	True	True
Jurkat day 7	LIMS1	0.7089426460923437	0.3505598575575277	-0.358382788534816	0.358382788534816	decreased_or_unchanged	True	True
Jurkat day 7	PPP1R11	0.3660886919013191	0.0081197784302082	-0.35796891347111087	0.35796891347111087	decreased_or_unchanged	True	True
Jurkat day 7	DICER1	0.3839644290203557	0.026701549266247	-0.3572628797541087	0.3572628797541087	decreased_or_unchanged	True	True
Jurkat day 7	ZC3H18	0.5084712114955705	0.1528896971182389	-0.3555815143773316	0.3555815143773316	decreased_or_unchanged	True	True
Jurkat day 7	NIP7	0.4344635012941099	0.0796862879220177	-0.35477721337209217	0.35477721337209217	decreased_or_unchanged	True	True
Jurkat day 7	COA5	0.3639600073121265	0.0092557002889349	-0.3547043070231916	0.3547043070231916	decreased_or_unchanged	True	True
Jurkat day 7	MRPS31	0.3873001421896095	0.0326939073659605	-0.354606234823649	0.354606234823649	decreased_or_unchanged	True	True
Jurkat day 7	SRP68	0.3656248973686709	0.0111386045332877	-0.3544862928353832	0.3544862928353832	decreased_or_unchanged	True	True
Jurkat day 7	POGZ	0.3907791410151006	0.0364214541124446	-0.354357686902656	0.354357686902656	decreased_or_unchanged	True	True
Jurkat day 7	USP7	1.0824703914204437	0.7283992665655473	-0.35407112485489634	0.35407112485489634	decreased_or_unchanged	True	True
Jurkat day 7	ELOF1	0.371849992695393	0.0182705922627154	-0.3535794004326776	0.3535794004326776	decreased_or_unchanged	True	True
Jurkat day 7	RFC5	0.4176551160254288	0.0641017920441097	-0.3535533239813191	0.3535533239813191	decreased_or_unchanged	True	True
Jurkat day 7	MRPS2	0.394705656892025	0.041272148489952	-0.35343350840207305	0.35343350840207305	decreased_or_unchanged	True	True
Jurkat day 7	MARS	0.3649298654332562	0.0128528038660685	-0.35207706156718765	0.35207706156718765	decreased_or_unchanged	True	True
Jurkat day 7	CEBPZ	0.4013375130102992	0.0497038892120312	-0.351633623798268	0.351633623798268	decreased_or_unchanged	True	True
Jurkat day 7	RNPS1	1.0046041709819244	0.6530749793793704	-0.351529191602554	0.351529191602554	decreased_or_unchanged	True	True
Jurkat day 7	MRPL33	0.4833500178680128	0.1320063428236888	-0.35134367504432396	0.35134367504432396	decreased_or_unchanged	True	True
Jurkat day 7	CCDC137	0.378263224394784	0.0270210218429565	-0.3512422025518275	0.3512422025518275	decreased_or_unchanged	True	True
Jurkat day 7	NFATC2IP	0.4352377800483802	0.0850837155169731	-0.3501540645314071	0.3501540645314071	decreased_or_unchanged	True	True
Jurkat day 7	ZMAT2	0.5258746225351816	0.1764465636467632	-0.3494280588884184	0.3494280588884184	decreased_or_unchanged	True	True
Jurkat day 7	CXXC1	0.3594240912447997	0.0107033298490873	-0.3487207613957124	0.3487207613957124	decreased_or_unchanged	True	True
Jurkat day 7	PPP6C	0.3725919333721273	0.026341498375542	-0.3462504349965853	0.3462504349965853	decreased_or_unchanged	True	True
Jurkat day 7	ABT1	0.4023529496665681	0.0562339981872878	-0.3461189514792803	0.3461189514792803	decreased_or_unchanged	True	True
Jurkat day 7	C1orf131	0.3636890444084338	0.0176948934304909	-0.3459941509779429	0.3459941509779429	decreased_or_unchanged	True	True
Jurkat day 7	ACTR6	0.3553391245990671	0.010601221054208	-0.34473790354485906	0.34473790354485906	decreased_or_unchanged	True	True
Jurkat day 7	DCTN6	0.3859596801798458	0.041442727827164	-0.34451695235268176	0.34451695235268176	decreased_or_unchanged	True	True
Jurkat day 7	GSK3B	0.3893153829597607	0.044927847678544	-0.3443875352812167	0.3443875352812167	decreased_or_unchanged	True	True
Jurkat day 7	FYN	0.4124967301506132	0.0681243938307802	-0.344372336319833	0.344372336319833	decreased_or_unchanged	True	True
Jurkat day 7	SKP2	0.3880014244110709	0.0441947954974762	-0.3438066289135947	0.3438066289135947	decreased_or_unchanged	True	True
Jurkat day 7	INO80E	0.3611251734520269	0.0176634637706251	-0.3434617096814018	0.3434617096814018	decreased_or_unchanged	True	True
Jurkat day 7	PAXBP1	0.4264292706262754	0.0829838938437975	-0.3434453767824779	0.3434453767824779	decreased_or_unchanged	True	True
Jurkat day 7	HAUS4	0.3464948860104312	0.0038804498314857	-0.3426144361789455	0.3426144361789455	decreased_or_unchanged	True	True
Jurkat day 7	TAF3	0.3771488968006014	0.0347094710629719	-0.3424394257376295	0.3424394257376295	decreased_or_unchanged	True	True
Jurkat day 7	NOL10	0.4123571128022767	0.0703892338631758	-0.3419678789391009	0.3419678789391009	decreased_or_unchanged	True	True
Jurkat day 7	AFG3L2	0.3662442707711787	0.0246828048028678	-0.34156146596831094	0.34156146596831094	decreased_or_unchanged	True	True
Jurkat day 7	TIMM9	0.3527571610603405	0.0113522694745195	-0.341404891585821	0.341404891585821	decreased_or_unchanged	True	True
Jurkat day 7	SUPT5H	0.4427656851511042	0.1019084490835666	-0.3408572360675376	0.3408572360675376	decreased_or_unchanged	True	True
Jurkat day 7	DHFR	0.9003445037763045	0.559684376394938	-0.34066012738136653	0.34066012738136653	decreased_or_unchanged	True	True
Jurkat day 7	TAF11	0.3481169716261769	0.0085823943740443	-0.3395345772521326	0.3395345772521326	decreased_or_unchanged	True	True
Jurkat day 7	RNF20	0.3415171404836736	0.0019867049373743	-0.3395304355462993	0.3395304355462993	decreased_or_unchanged	True	True
Jurkat day 7	REV3L	0.389842623786288	0.0503161610828505	-0.33952646270343745	0.33952646270343745	decreased_or_unchanged	True	True
Jurkat day 7	TACC3	0.5352600479983355	0.1958638795122907	-0.3393961684860448	0.3393961684860448	decreased_or_unchanged	True	True
Jurkat day 7	ATR	0.3798641330900313	0.0408851315104772	-0.33897900157955413	0.33897900157955413	decreased_or_unchanged	True	True
Jurkat day 7	PMPCA	0.4028455778233248	0.0641964698324398	-0.338649107990885	0.338649107990885	decreased_or_unchanged	True	True
Jurkat day 7	KANSL1	0.6762066409816693	0.3378957082526852	-0.33831093272898405	0.33831093272898405	decreased_or_unchanged	True	True
Jurkat day 7	PSMC5	1.326581304142599	0.9883848947364016	-0.33819640940619733	0.33819640940619733	decreased_or_unchanged	True	True
Jurkat day 7	PRPF19	0.58257604326067	0.2451059347391128	-0.33747010852155723	0.33747010852155723	decreased_or_unchanged	True	True
Jurkat day 7	CFDP1	0.6071773501426108	0.2699324149031972	-0.33724493523941357	0.33724493523941357	decreased_or_unchanged	True	True
Jurkat day 7	DDX27	0.3799372093272449	0.0441567167525983	-0.3357804925746466	0.3357804925746466	decreased_or_unchanged	True	True
Jurkat day 7	PPP2R1A	0.4555461810191465	0.1207321562816605	-0.334814024737486	0.334814024737486	decreased_or_unchanged	True	True
Jurkat day 7	KRT10	0.7744724531212606	0.4399751154705882	-0.33449733765067236	0.33449733765067236	decreased_or_unchanged	True	True
Jurkat day 7	IPO9	0.3469651985216089	0.0129071222884314	-0.3340580762331775	0.3340580762331775	decreased_or_unchanged	True	True
Jurkat day 7	TPP2	0.4189680295255295	0.0850481273698025	-0.333919902155727	0.333919902155727	decreased_or_unchanged	True	True
Jurkat day 7	ZNF131	0.4466473906401203	0.1128983953419853	-0.333748995298135	0.333748995298135	decreased_or_unchanged	True	True
Jurkat day 7	MCMBP	0.3602805373016309	0.026970149425978	-0.3333103878756529	0.3333103878756529	decreased_or_unchanged	True	True
Jurkat day 7	MNAT1	0.3562594996218696	0.0233483273407508	-0.3329111722811188	0.3329111722811188	decreased_or_unchanged	True	True
Jurkat day 7	EGLN2	0.3527422407768374	0.0203629732131958	-0.3323792675636416	0.3323792675636416	decreased_or_unchanged	True	True
Jurkat day 7	NKAPD1	0.3671602896783489	0.0359728097915649	-0.331187479886784	0.331187479886784	decreased_or_unchanged	True	True
Jurkat day 7	UBA5	0.3762253183593343	0.0451304021846042	-0.33109491617473014	0.33109491617473014	decreased_or_unchanged	True	True
Jurkat day 7	ZFC3H1	0.3697707035614372	0.0391364261344239	-0.3306342774270133	0.3306342774270133	decreased_or_unchanged	True	True
Jurkat day 7	SUDS3	0.3674634299805785	0.0368604677826611	-0.3306029621979174	0.3306029621979174	decreased_or_unchanged	True	True
Jurkat day 7	WBP11	0.6971478917502865	0.3669081649780273	-0.33023972677225916	0.33023972677225916	decreased_or_unchanged	True	True
Jurkat day 7	MRPS18A	0.3441538876224138	0.0145508995870264	-0.3296029880353874	0.3296029880353874	decreased_or_unchanged	True	True
Jurkat day 7	SUPT20H	0.3301077229607703	0.0016059173724135	-0.3285018055883568	0.3285018055883568	decreased_or_unchanged	True	True
Jurkat day 7	DDX56	0.4724973165590995	0.1447063908818062	-0.3277909256772933	0.3277909256772933	decreased_or_unchanged	True	True
Jurkat day 7	ACTR10	0.3374854795722196	0.0101753073195888	-0.32731017225263076	0.32731017225263076	decreased_or_unchanged	True	True
Jurkat day 7	EXOSC2	0.3346216456931586	0.0073477574463548	-0.3272738882468038	0.3272738882468038	decreased_or_unchanged	True	True
Jurkat day 7	PRRC2A	0.3500170328630393	0.0230241394510456	-0.3269928934119937	0.3269928934119937	decreased_or_unchanged	True	True
Jurkat day 7	PPIL4	0.3593394194456656	0.0323821593733394	-0.32695726007232623	0.32695726007232623	decreased_or_unchanged	True	True
Jurkat day 7	WDHD1	0.3592642404093766	0.0325905401860514	-0.3266737002233252	0.3266737002233252	decreased_or_unchanged	True	True
Jurkat day 7	ESF1	0.4650680699495712	0.1388068546016677	-0.3262612153479035	0.3262612153479035	decreased_or_unchanged	True	True
Jurkat day 7	ZNHIT6	0.3596951357581817	0.0341111662682522	-0.3255839694899295	0.3255839694899295	decreased_or_unchanged	True	True
Jurkat day 7	EP400	0.3909986647283029	0.0657850682087566	-0.3252135965195463	0.3252135965195463	decreased_or_unchanged	True	True
Jurkat day 7	HARS	0.4068617884646166	0.0817782824039459	-0.3250835060606707	0.3250835060606707	decreased_or_unchanged	True	True
Jurkat day 7	QARS	0.3760719769286601	0.0516736375547088	-0.32439833937395135	0.32439833937395135	decreased_or_unchanged	True	True
Jurkat day 7	NCAPG2	0.3841423219480572	0.0598546495096067	-0.32428767243845047	0.32428767243845047	decreased_or_unchanged	True	True
Jurkat day 7	NOL12	0.3714868616504077	0.0485652977544249	-0.32292156389598276	0.32292156389598276	decreased_or_unchanged	True	True
Jurkat day 7	PRPF38A	0.6795377846434185	0.3580970077051056	-0.3214407769383129	0.3214407769383129	decreased_or_unchanged	True	True
Jurkat day 7	DDX23	0.4690270118646694	0.1483840455138494	-0.32064296635082	0.32064296635082	decreased_or_unchanged	True	True
Jurkat day 7	SLU7	0.4366521877402183	0.1160838523736366	-0.3205683353665817	0.3205683353665817	decreased_or_unchanged	True	True
Jurkat day 7	PRMT5	0.4627781096896412	0.143180233516288	-0.3195978761733532	0.3195978761733532	decreased_or_unchanged	True	True
