context	profile	umap1	umap2	is_control	umap_available	n_cells_profile	n_features_umap	umap_method	is_highlight
Jurkat day 7	PSAT1	12.0231285	-4.763396	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMB3	12.300133	-3.0228105	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMB4	10.626477	-3.3761687	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMB5	10.435435	-3.312556	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMB6	9.684171	-4.427992	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMC5	10.203037	-4.475365	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMD13	10.784055	-4.736347	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMD14	11.46874	-3.5723884	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMD4	11.916314	-1.6163112	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMD9	10.735659	-5.2698574	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSME1	14.728292	-3.1604977	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSME2	10.032022	-4.3017044	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMG1	11.161999	-1.700658	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMG2	13.550853	-4.389962	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSMG3	11.894916	-5.269692	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PSTK	10.413091	-5.800038	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PTBP1	12.984461	-4.2567997	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PTCD1	13.14702	-0.80836195	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PTEN	10.829852	-3.3299108	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PTGR2	12.883262	-2.1583045	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PTK2	13.272013	-5.8480763	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PTMA	9.58092	-4.872861	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PTPMT1	11.025296	-4.594724	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PTPN1	12.045353	-5.2075496	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PTPN11	12.776106	-4.6908407	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PTPN23	12.44393	-2.2631247	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PUM1	10.193269	-4.285806	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PWP1	8.764454	-2.9064648	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PWP2	6.710634	-3.2623854	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PXN	11.663358	-4.9395795	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PYROXD1	12.285976	-4.3891807	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	PYURF	8.492787	-1.4259437	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	QARS	14.345778	-1.0597934	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	QRSL1	11.737699	-4.332723	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAB18	13.410355	-4.9047556	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAB4A	14.053102	-2.8765087	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAB4B	9.92674	-3.196295	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAB6A	13.161667	-4.996949	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RABGGTA	10.519844	-4.4207897	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RABGGTB	10.413878	-3.9603524	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAC1	12.698534	-3.7994561	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAC3	13.400597	-5.211602	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAD51C	9.997598	-3.3245099	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAD51D	12.045258	-5.0787306	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAD9A	11.398938	-3.5823946	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAMAC	10.745718	-2.0241013	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RAN	12.493055	-3.703749	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RARS	13.77377	-1.0576771	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RARS2	11.31669	-4.2997937	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBBP5	11.317973	-1.5767304	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBBP8	10.052545	-2.8151839	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBM10	9.862244	-3.5099764	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBM14-RBM4	12.181781	-4.1550517	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBM15	9.637196	-2.4267118	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBM19	7.2622437	-3.4801984	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBM25	12.80865	-0.98772806	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBM28	8.312313	-1.0236052	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBM33	12.479843	-3.247376	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBM48	14.552575	-2.655186	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBMX2	12.214376	-1.0771751	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBMXL1	11.652257	-5.1629014	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RBX1	11.833341	-2.010612	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RCC1	10.215698	-4.9689918	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RCCD1	12.86296	-1.6417301	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RCL1	6.6978087	-3.444006	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	REV3L	10.395124	-4.273865	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	REXO2	10.105106	-5.2633915	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RFC5	10.029914	-3.9788783	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RFT1	9.420332	-5.0175486	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RGP1	11.399187	-6.0661798	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RGPD6	11.259059	-4.6245832	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RHOQ	12.051338	-5.2351947	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RHPN1	11.333415	-6.2960987	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RINT1	12.414833	-2.121734	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RIOK1	7.104461	-2.9560554	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RIOK2	6.7449484	-3.5058858	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RMI1	11.674499	-6.240952	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNASEH2C	13.1229515	-5.902269	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNF103	11.263522	-2.8513405	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNF113A	12.712653	-0.49746642	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNF123	12.287993	-4.889233	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNF14	12.313124	-5.594051	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNF20	11.617938	-1.3375152	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNF31	8.381615	-3.71456	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNF4	10.327372	-2.4796739	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNF40	11.371707	-1.3445065	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNF8	9.84806	-4.358898	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNGTT	12.209853	-1.5265609	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNMT	10.975858	-2.1887684	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RNPS1	9.688578	-3.2162242	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPA3	11.055701	-3.8967645	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPAP1	11.53792	-0.24597472	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPAP3	11.612105	-0.20609996	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPE	13.313359	-4.944597	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPF1	8.202456	-0.7429382	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL10	7.707621	-0.50383455	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL10A	7.7547016	-1.1334418	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL12	13.024395	-1.778488	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL13	7.85603	-0.8192525	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL13A	12.39535	-1.3045943	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL17	7.553593	-0.66136783	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL18	7.586882	-0.84890115	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL18A	8.707763	-1.9192226	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL21	8.404109	-1.0316559	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL23	7.8351755	-0.80528104	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL23A	7.6899576	-0.6879985	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL24	8.334758	-1.1892455	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL26	8.074666	-0.87272936	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL26L1	12.4451885	-5.939793	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL28	14.068015	-2.2786064	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL29	13.658915	-3.8720329	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL3	8.28876	-1.0164131	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL32	7.703366	-0.8879865	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL34	7.578797	-0.7049188	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL35	9.285296	-2.972847	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL35A	7.806593	-0.8711333	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL36	7.815881	-1.0756793	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL36A	9.374762	-4.098906	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL36AL	9.305379	-4.5006733	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL37A	7.591232	-0.61833125	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL39	8.504029	-1.703131	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL4	7.734243	-0.7410243	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL41	10.034952	-4.739771	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL5	7.560059	-0.5623798	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL6	7.572131	-0.6218904	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL7	7.8340816	-0.7245013	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL7L1	8.167222	-1.0094018	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL8	7.716376	-0.7420627	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPL9	7.7119126	-0.76409775	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPLP0	8.286389	-0.9660236	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPLP2	8.292677	-1.6186806	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPN1	12.898191	-5.0102453	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPP14	7.139188	-3.374911	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPP21	12.555748	-5.5146427	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPP30	7.187411	-3.0474696	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPP40	7.0284967	-3.0625255	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPRD1B	10.845185	-2.2236874	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS10	8.958592	-3.522261	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS10-NUDT3	7.0979276	-3.15008	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS11	6.398934	-2.962178	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS12	6.1446815	-3.2501614	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS13	6.114119	-3.1599884	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS14	6.624466	-2.976458	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS15	6.1904745	-3.0851893	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS15A	6.172296	-3.2905867	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS17	6.7067895	-3.2554865	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS18	6.076323	-3.1451254	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS19	6.363738	-3.161614	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS19BP1	7.3074927	-2.9570749	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS2	6.260143	-3.238909	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS20	6.133571	-3.236992	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS21	7.242977	-3.2258441	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS23	6.2417483	-3.0960205	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS24	6.474773	-2.9745512	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS25	9.888998	-5.2329197	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS26	6.4664755	-3.433072	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS27	6.8910155	-3.793893	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS27A	6.0420127	-3.149202	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS28	6.2035637	-3.2195663	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS29	6.16574	-3.0406992	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS3	6.242158	-3.6351311	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS3A	6.364589	-3.4142857	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS4X	7.034406	-3.311747	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS6	6.27919	-2.9323626	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS7	6.307662	-3.038426	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS8	6.326546	-3.6190336	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPS9	6.002427	-3.1552532	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPSA	6.161176	-3.2470424	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPTOR	14.068105	-0.9897524	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPUSD3	11.972462	-4.1197157	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RPUSD4	12.642325	-2.7134821	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RRN3	6.8287745	-2.7088342	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RRP1	14.242437	-1.5224847	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RRP12	6.953078	-3.5194576	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RRP15	8.473668	-1.8024154	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RRP7A	7.018367	-3.5176053	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RRP9	7.0227346	-3.2461388	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RRS1	7.7364187	-0.75466526	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RSL1D1	8.545885	-1.291981	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RSL24D1	8.06421	-0.8295318	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RTCB	9.958054	-5.5626945	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RTEL1	11.72165	-5.327792	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RTRAF	13.803756	-4.020055	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	RTTN	10.631243	-4.6882625	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	S100A1	11.519376	-2.3502758	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SACM1L	11.557139	-6.2358184	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SAE1	11.502866	-1.9133949	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SAMD4B	14.211436	-3.175228	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SAMM50	14.268188	-2.3382561	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SAP18	10.426528	-5.333623	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SARNP	9.550803	-5.1121616	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SARS2	11.493906	-3.204806	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SART1	13.850962	-2.2555294	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SART3	12.490217	-0.47349745	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SASS6	11.900565	-5.24349	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SBDS	13.052707	-4.576809	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SBNO1	11.023094	-3.07068	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SCAF1	13.550508	-2.4638674	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SCAP	10.94909	-4.602387	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SCD	11.136963	-6.080349	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Jurkat day 7	SCNM1	11.604197	-6.155613	False	True	30.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
