cell_line	source_type	permutation_id	n_targets	spearman_rho	ci_lo_fisher95	ci_hi_fisher95	ci_method	empirical_p_two_sided
HCC1143	endpoint_label_permutation	1431		0.0457136669213011				
HCC1143	endpoint_label_permutation	1432		-0.1348064548284925				
HCC1143	endpoint_label_permutation	1433		-0.0142787344421641				
HCC1143	endpoint_label_permutation	1434		-0.2413268996023558				
HCC1143	endpoint_label_permutation	1435		0.0412617421142385				
HCC1143	endpoint_label_permutation	1436		-0.0097182261032219				
HCC1143	endpoint_label_permutation	1437		-0.1496281069300546				
HCC1143	endpoint_label_permutation	1438		-0.1338292030415764				
HCC1143	endpoint_label_permutation	1439		0.3515391844601246				
HCC1143	endpoint_label_permutation	1440		-0.0895814138006495				
HCC1143	endpoint_label_permutation	1441		0.0543460577057273				
HCC1143	endpoint_label_permutation	1442		0.0511971352812196				
HCC1143	endpoint_label_permutation	1443		-0.1899125972573769				
HCC1143	endpoint_label_permutation	1444		0.0310548901175584				
HCC1143	endpoint_label_permutation	1445		-0.2382865607097277				
HCC1143	endpoint_label_permutation	1446		-0.1562517023747086				
HCC1143	endpoint_label_permutation	1447		0.1077691553904783				
HCC1143	endpoint_label_permutation	1448		0.0377327773281523				
HCC1143	endpoint_label_permutation	1449		0.2907866983735023				
HCC1143	endpoint_label_permutation	1450		-0.0013572941484946				
HCC1143	endpoint_label_permutation	1451		-0.0819262748031394				
HCC1143	endpoint_label_permutation	1452		-0.1780227005165635				
HCC1143	endpoint_label_permutation	1453		-0.0519572200043767				
HCC1143	endpoint_label_permutation	1454		0.0067321789765336				
HCC1143	endpoint_label_permutation	1455		-0.0799717712293071				
HCC1143	endpoint_label_permutation	1456		0.0616754461075986				
HCC1143	endpoint_label_permutation	1457		-0.156414577672528				
HCC1143	endpoint_label_permutation	1458		-0.1961561503404525				
HCC1143	endpoint_label_permutation	1459		-0.0415874927098772				
HCC1143	endpoint_label_permutation	1460		-0.0041261742114238				
HCC1143	endpoint_label_permutation	1461		0.0053748848280389				
HCC1143	endpoint_label_permutation	1462		-0.0582007730874522				
HCC1143	endpoint_label_permutation	1463		-0.0962593010112433				
HCC1143	endpoint_label_permutation	1464		-0.1537542811414784				
HCC1143	endpoint_label_permutation	1465		-0.252511003385952				
HCC1143	endpoint_label_permutation	1466		-0.0419675350714558				
HCC1143	endpoint_label_permutation	1467		0.0189478263129858				
HCC1143	endpoint_label_permutation	1468		0.1283457346816578				
HCC1143	endpoint_label_permutation	1469		0.03322656075515				
HCC1143	endpoint_label_permutation	1470		0.1394212549333745				
HCC1143	endpoint_label_permutation	1471		0.0198707863339622				
HCC1143	endpoint_label_permutation	1472		-0.0941419221395916				
HCC1143	endpoint_label_permutation	1473		0.2482762456426486				
HCC1143	endpoint_label_permutation	1474		0.2628807306804515				
HCC1143	endpoint_label_permutation	1475		0.033986645478307				
HCC1143	endpoint_label_permutation	1476		-0.0150931109312609				
HCC1143	endpoint_label_permutation	1477		-0.1554373258856118				
HCC1143	endpoint_label_permutation	1478		-0.2559856764060984				
HCC1143	endpoint_label_permutation	1479		0.1517997775676461				
HCC1143	endpoint_label_permutation	1480		0.0680818744884936				
HCC1143	endpoint_label_permutation	1481		0.2332917182432672				
HCC1143	endpoint_label_permutation	1482		-0.1471306856968243				
HCC1143	endpoint_label_permutation	1483		-0.0507085093877616				
HCC1143	endpoint_label_permutation	1484		-0.003311797722327				
HCC1143	endpoint_label_permutation	1485		-0.0077094307634498				
HCC1143	endpoint_label_permutation	1486		-0.2457245326434785				
HCC1143	endpoint_label_permutation	1487		-0.0281231347568099				
HCC1143	endpoint_label_permutation	1488		-0.2732504579749509				
HCC1143	endpoint_label_permutation	1489		-0.0382756949875502				
HCC1143	endpoint_label_permutation	1490		0.1276942334903804				
HCC1143	endpoint_label_permutation	1491		0.2485477044723475				
HCC1143	endpoint_label_permutation	1492		0.2887779030337301				
HCC1143	endpoint_label_permutation	1493		-0.354742398650572				
HCC1143	endpoint_label_permutation	1494		-0.2337803441367253				
HCC1143	endpoint_label_permutation	1495		-0.2691785755294668				
HCC1143	endpoint_label_permutation	1496		0.3417666665909628				
HCC1143	endpoint_label_permutation	1497		-0.2328030923498091				
HCC1143	endpoint_label_permutation	1498		0.0944133809692906				
HCC1143	endpoint_label_permutation	1499		0.2772680486544951				
HCC1143	endpoint_label_permutation	1500		-0.0418046597736364				
HCC1143	endpoint_label_permutation	1501		0.048808297579869				
HCC1143	endpoint_label_permutation	1502		0.0932189621186152				
HCC1143	endpoint_label_permutation	1503		-0.0789945194423909				
HCC1143	endpoint_label_permutation	1504		0.2647266507224042				
HCC1143	endpoint_label_permutation	1505		-0.4549107068094801				
HCC1143	endpoint_label_permutation	1506		-0.0528801800253531				
HCC1143	endpoint_label_permutation	1507		0.1984906962758634				
HCC1143	endpoint_label_permutation	1508		-0.2372550171568717				
HCC1143	endpoint_label_permutation	1509		-0.0208480381208784				
HCC1143	endpoint_label_permutation	1510		-0.0895814138006495				
HCC1143	endpoint_label_permutation	1511		-0.0450078739640839				
HCC1143	endpoint_label_permutation	1512		-0.0978337622234972				
HCC1143	endpoint_label_permutation	1513		-0.221836155629972				
HCC1143	endpoint_label_permutation	1514		-0.1006569340523661				
HCC1143	endpoint_label_permutation	1515		-0.2198273602901999				
HCC1143	endpoint_label_permutation	1516		0.0159074874203577				
HCC1143	endpoint_label_permutation	1517		-0.3639177070943962				
HCC1143	endpoint_label_permutation	1518		-0.1036972729449942				
HCC1143	endpoint_label_permutation	1519		0.0636842414473708				
HCC1143	endpoint_label_permutation	1520		0.1913241831718114				
HCC1143	endpoint_label_permutation	1521		0.0734567593165326				
HCC1143	endpoint_label_permutation	1522		-0.1403985067202907				
HCC1143	endpoint_label_permutation	1523		0.1428416361875811				
HCC1143	endpoint_label_permutation	1524		0.1378467937211207				
HCC1143	endpoint_label_permutation	1525		-0.1362723325088668				
HCC1143	endpoint_label_permutation	1526		0.0376784855622125				
HCC1143	endpoint_label_permutation	1527		0.0579293142577533				
HCC1143	endpoint_label_permutation	1528		-0.0357239819883802				
HCC1143	endpoint_label_permutation	1529		-0.017101906271033				
HCC1143	endpoint_label_permutation	1530		0.210597760080436				
HCC1143	endpoint_label_permutation	1531		-0.1060318188804051				
HCC1143	endpoint_label_permutation	1532		0.0556490600882822				
HCC1143	endpoint_label_permutation	1533		-0.027580217097412				
HCC1143	endpoint_label_permutation	1534		-0.0314892242450767				
HCC1143	endpoint_label_permutation	1535		-0.139801297294953				
HCC1143	endpoint_label_permutation	1536		-0.0058092189555572				
HCC1143	endpoint_label_permutation	1537		0.1319832829996236				
HCC1143	endpoint_label_permutation	1538		-0.2151582684193781				
HCC1143	endpoint_label_permutation	1539		-0.0262229229489174				
HCC1143	endpoint_label_permutation	1540		0.0004343341275183				
HCC1143	endpoint_label_permutation	1541		0.0186220757173471				
HCC1143	endpoint_label_permutation	1542		0.073076716954954				
HCC1143	endpoint_label_permutation	1543		0.1324719088930817				
HCC1143	endpoint_label_permutation	1544		-0.1632553401809413				
HCC1143	endpoint_label_permutation	1545		-0.1067919036035621				
HCC1143	endpoint_label_permutation	1546		-0.0049948424664604				
HCC1143	endpoint_label_permutation	1547		-0.1476736033562222				
HCC1143	endpoint_label_permutation	1548		0.2678212813809721				
HCC1143	endpoint_label_permutation	1549		0.0507085093877616				
HCC1143	endpoint_label_permutation	1550		-0.1138498331757345				
HCC1143	endpoint_label_permutation	1551		0.0319235583725951				
HCC1143	endpoint_label_permutation	1552		-0.1550572835240333				
HCC1143	endpoint_label_permutation	1553		0.0169390309732137				
HCC1143	endpoint_label_permutation	1554		-0.0246484617366635				
HCC1143	endpoint_label_permutation	1555		0.011998480272693				
HCC1143	endpoint_label_permutation	1556		-0.2850317711838848				
HCC1143	endpoint_label_permutation	1557		0.1804115382179141				
HCC1143	endpoint_label_permutation	1558		0.0780172676554747				
HCC1143	endpoint_label_permutation	1559		-0.0684076250841323				
HCC1143	endpoint_label_permutation	1560		-0.0193278686745643				
HCC1143	endpoint_label_permutation	1561		0.2924697431176357				
HCC1143	endpoint_label_permutation	1562		0.0093381837416434				
HCC1143	endpoint_label_permutation	1563		-0.1024485623283791				
HCC1143	endpoint_label_permutation	1564		0.1556002011834312				
HCC1143	endpoint_label_permutation	1565		-0.0262772147148571				
HCC1143	endpoint_label_permutation	1566		0.0852380725254665				
HCC1143	endpoint_label_permutation	1567		0.0396329891360449				
HCC1143	endpoint_label_permutation	1568		-0.1757967381130321				
HCC1143	endpoint_label_permutation	1569		-0.3422552924844209				
HCC1143	endpoint_label_permutation	1570		0.0902872067578667				
HCC1143	endpoint_label_permutation	1571		-0.2937184537342508				
HCC1143	endpoint_label_permutation	1572		0.0595580672359469				
HCC1143	endpoint_label_permutation	1573		-0.0098811014010413				
HCC1143	endpoint_label_permutation	1574		0.101199851711764				
HCC1143	endpoint_label_permutation	1575		0.0502198834943035				
HCC1143	endpoint_label_permutation	1576		0.1044030659022115				
HCC1143	endpoint_label_permutation	1577		-0.1478364786540416				
HCC1143	endpoint_label_permutation	1578		0.1709104791784513				
HCC1143	endpoint_label_permutation	1579		-0.260437601213161				
HCC1143	endpoint_label_permutation	1580		0.0693848768710485				
HCC1143	endpoint_label_permutation	1581		0.1511482763763686				
HCC1143	endpoint_label_permutation	1582		0.3211357955338436				
HCC1143	endpoint_label_permutation	1583		0.0431619539221311				
HCC1143	endpoint_label_permutation	1584		-0.0150388191653211				
HCC1143	endpoint_label_permutation	1585		-0.0250827958641818				
HCC1143	endpoint_label_permutation	1586		-0.2244964521610216				
HCC1143	endpoint_label_permutation	1587		-0.0238883770135065				
HCC1143	endpoint_label_permutation	1588		0.2648895260202236				
HCC1143	endpoint_label_permutation	1589		-0.0163961133138158				
HCC1143	endpoint_label_permutation	1590		0.3171182048542992				
HCC1143	endpoint_label_permutation	1591		-0.0440849139431075				
HCC1143	endpoint_label_permutation	1592		0.2398610219219815				
HCC1143	endpoint_label_permutation	1593		0.1907269737464738				
HCC1143	endpoint_label_permutation	1594		0.1416472173369058				
HCC1143	endpoint_label_permutation	1595		-0.0199793698658418				
HCC1143	endpoint_label_permutation	1596		0.1971876938933085				
HCC1143	endpoint_label_permutation	1597		0.0255714217576399				
HCC1143	endpoint_label_permutation	1598		-0.2025082869554076				
HCC1143	endpoint_label_permutation	1599		0.0369184008390555				
HCC1143	endpoint_label_permutation	1600		-0.0393615303063459				
HCC1143	endpoint_label_permutation	1601		0.1519626528654654				
HCC1143	endpoint_label_permutation	1602		0.0704164204239044				
HCC1143	endpoint_label_permutation	1603		-0.2130408895477264				
HCC1143	endpoint_label_permutation	1604		0.0448992904322043				
HCC1143	endpoint_label_permutation	1605		0.0259514641192184				
HCC1143	endpoint_label_permutation	1606		-0.0766056817410402				
HCC1143	endpoint_label_permutation	1607		0.220044527353959				
HCC1143	endpoint_label_permutation	1608		-0.0150388191653211				
HCC1143	endpoint_label_permutation	1609		0.0029317553607485				
HCC1143	endpoint_label_permutation	1610		0.0324664760319929				
HCC1143	endpoint_label_permutation	1611		0.2385037277734868				
HCC1143	endpoint_label_permutation	1612		0.0975623033937982				
HCC1143	endpoint_label_permutation	1613		0.1032086470515362				
HCC1143	endpoint_label_permutation	1614		-0.1758510298789719				
HCC1143	endpoint_label_permutation	1615		0.1112981201765645				
HCC1143	endpoint_label_permutation	1616		-0.1430588032513402				
HCC1143	endpoint_label_permutation	1617		0.1258483134484276				
HCC1143	endpoint_label_permutation	1618		0.062869864958274				
HCC1143	endpoint_label_permutation	1619		-0.1273141911288018				
HCC1143	endpoint_label_permutation	1620		-0.0519029282384369				
HCC1143	endpoint_label_permutation	1621		0.2339975112004844				
HCC1143	endpoint_label_permutation	1622		-0.0230740005244097				
HCC1143	endpoint_label_permutation	1623		-0.0333894360529693				
HCC1143	endpoint_label_permutation	1624		-0.1917042255333899				
HCC1143	endpoint_label_permutation	1625		0.0796460206336684				
HCC1143	endpoint_label_permutation	1626		-0.0126499814639705				
HCC1143	endpoint_label_permutation	1627		0.276779422761037				
HCC1143	endpoint_label_permutation	1628		0.1204734286203886				
HCC1143	endpoint_label_permutation	1629		0.2430099443464892				
HCC1143	endpoint_label_permutation	1630		0.0555404765564027				
HCC1143	endpoint_label_permutation	1631		0.1298116123620321				
HCC1143	endpoint_label_permutation	1632		-0.0233997511200484				
HCC1143	endpoint_label_permutation	1633		0.1641783002019176				
HCC1143	endpoint_label_permutation	1634		0.0465280434103979				
HCC1143	endpoint_label_permutation	1635		-0.0722623404658572				
HCC1143	endpoint_label_permutation	1636		0.2953472067124444				
HCC1143	endpoint_label_permutation	1637		0.3218415884910608				
HCC1143	endpoint_label_permutation	1638		-0.1105380354534075				
HCC1143	endpoint_label_permutation	1639		0.0634670743836116				
HCC1143	endpoint_label_permutation	1640		-0.1898583054914371				
HCC1143	endpoint_label_permutation	1641		-0.2387751866031857				
HCC1143	endpoint_label_permutation	1642		-0.1773169075593462				
HCC1143	endpoint_label_permutation	1643		-0.2632064812760902				
HCC1143	endpoint_label_permutation	1644		-0.0096639343372821				
HCC1143	endpoint_label_permutation	1645		0.0090667249119445				
HCC1143	endpoint_label_permutation	1646		-0.0220424569715537				
HCC1143	endpoint_label_permutation	1647		0.2516966268968552				
HCC1143	endpoint_label_permutation	1648		0.0760627640816423				
HCC1143	endpoint_label_permutation	1649		-0.1800314958563356				
HCC1143	endpoint_label_permutation	1650		0.0249199205663625				
HCC1143	endpoint_label_permutation	1651		0.0811118983140426				
HCC1143	endpoint_label_permutation	1652		0.0839350701429116				
HCC1143	endpoint_label_permutation	1653		0.2492534974295648				
HCC1143	endpoint_label_permutation	1654		0.0485368387501701				
HCC1143	endpoint_label_permutation	1655		-0.1681958908814619				
HCC1143	endpoint_label_permutation	1656		0.0418046597736364				
HCC1143	endpoint_label_permutation	1657		0.2212932379705741				
HCC1143	endpoint_label_permutation	1658		-0.0832292771856943				
HCC1143	endpoint_label_permutation	1659		-0.1337749112756366				
HCC1143	endpoint_label_permutation	1660		-0.0106954778901381				
HCC1143	endpoint_label_permutation	1661		0.2221619062256108				
HCC1143	endpoint_label_permutation	1662		-0.0125413979320909				
HCC1143	endpoint_label_permutation	1663		-0.0300233465647025				
HCC1143	endpoint_label_permutation	1664		-0.3144036165573099				
HCC1143	endpoint_label_permutation	1665		0.1177588403233992				
HCC1143	endpoint_label_permutation	1666		-0.249959290386782				
HCC1143	endpoint_label_permutation	1667		-0.1642868837337972				
HCC1143	endpoint_label_permutation	1668		0.1567946200341065				
HCC1143	endpoint_label_permutation	1669		0.1044573576681513				
HCC1143	endpoint_label_permutation	1670		0.0864867831420816				
HCC1143	endpoint_label_permutation	1671		-0.1327976594887204				
HCC1143	endpoint_label_permutation	1672		-0.0934904209483142				
HCC1143	endpoint_label_permutation	1673		0.157174662395685				
HCC1143	endpoint_label_permutation	1674		0.1995222398287193				
HCC1143	endpoint_label_permutation	1675		0.0112926873154758				
HCC1143	endpoint_label_permutation	1676		-0.0301862218625218				
HCC1143	endpoint_label_permutation	1677		0.0670503309356376				
HCC1143	endpoint_label_permutation	1678		0.2231391580125269				
HCC1143	endpoint_label_permutation	1679		0.1693903097321372				
HCC1143	endpoint_label_permutation	1680		-0.0704707121898442				
HCC1143	endpoint_label_permutation	1681		-0.1275856499585008				
HCC1143	endpoint_label_permutation	1682		0.0533688059188112				
HCC1143	endpoint_label_permutation	1683		0.0876269102268171				
HCC1143	endpoint_label_permutation	1684		0.021716706375915				
HCC1143	endpoint_label_permutation	1685		0.1757424463470924				
HCC1143	endpoint_label_permutation	1686		0.0783973100170532				
HCC1143	endpoint_label_permutation	1687		0.1144470426010722				
HCC1143	endpoint_label_permutation	1688		-0.1238395181086554				
HCC1143	endpoint_label_permutation	1689		-0.005863510721497				
HCC1143	endpoint_label_permutation	1690		-0.1456105162505103				
HCC1143	endpoint_label_permutation	1691		-0.0312177654153778				
HCC1143	endpoint_label_permutation	1692		-0.1671643473286059				
HCC1143	endpoint_label_permutation	1693		0.310277442345886				
HCC1143	endpoint_label_permutation	1694		0.0610239449163212				
HCC1143	endpoint_label_permutation	1695		0.0768228488047994				
HCC1143	endpoint_label_permutation	1696		0.297247418520337				
HCC1143	endpoint_label_permutation	1697		0.1846462959612175				
HCC1143	endpoint_label_permutation	1698		0.2956186655421434				
HCC1143	endpoint_label_permutation	1699		-0.0435962880496494				
HCC1143	endpoint_label_permutation	1700		-0.1741679851348385				
HCC1143	endpoint_label_permutation	1701		-0.0403930738592019				
HCC1143	endpoint_label_permutation	1702		-0.1892068043001597				
HCC1143	endpoint_label_permutation	1703		0.066181662680601				
HCC1143	endpoint_label_permutation	1704		0.028611760650268				
HCC1143	endpoint_label_permutation	1705		0.2096748000594596				
HCC1143	endpoint_label_permutation	1706		0.0620554884691772				
HCC1143	endpoint_label_permutation	1707		-0.0409359915185998				
HCC1143	endpoint_label_permutation	1708		-0.2098919671232188				
HCC1143	endpoint_label_permutation	1709		-0.2051142917205174				
HCC1143	endpoint_label_permutation	1710		-0.1525055705248633				
HCC1143	endpoint_label_permutation	1711		-0.2524567116200122				
HCC1143	endpoint_label_permutation	1712		0.0884412867159139				
HCC1143	endpoint_label_permutation	1713		0.0176448239304309				
HCC1143	endpoint_label_permutation	1714		-0.2124436801223888				
HCC1143	endpoint_label_permutation	1715		-0.1483793963134394				
HCC1143	endpoint_label_permutation	1716		-0.127531358192561				
HCC1143	endpoint_label_permutation	1717		-0.2971931267543972				
HCC1143	endpoint_label_permutation	1718		0.1107009107512268				
HCC1143	endpoint_label_permutation	1719		-0.1516911940357665				
HCC1143	endpoint_label_permutation	1720		0.029643304203124				
HCC1143	endpoint_label_permutation	1721		0.103751564710934				
HCC1143	endpoint_label_permutation	1722		0.0868125337377203				
HCC1143	endpoint_label_permutation	1723		0.0963678845431229				
HCC1143	endpoint_label_permutation	1724		0.0374070267325136				
HCC1143	endpoint_label_permutation	1725		0.0195450357383235				
HCC1143	endpoint_label_permutation	1726		-0.1050002753275491				
HCC1143	endpoint_label_permutation	1727		-0.1049459835616094				
HCC1143	endpoint_label_permutation	1728		-0.1052717341572481				
HCC1143	endpoint_label_permutation	1729		-0.0793202700380296				
HCC1143	endpoint_label_permutation	1730		-0.1398555890608928				
HCC1143	endpoint_label_permutation	1731		-0.1149356684945303				
HCC1143	endpoint_label_permutation	1732		-0.2143438919302814				
HCC1143	endpoint_label_permutation	1733		0.4952494889027424				
HCC1143	endpoint_label_permutation	1734		0.0411531585823589				
HCC1143	endpoint_label_permutation	1735		-0.1275856499585008				
HCC1143	endpoint_label_permutation	1736		0.1918671008312093				
HCC1143	endpoint_label_permutation	1737		-0.114501334367012				
HCC1143	endpoint_label_permutation	1738		-0.1157500449836271				
HCC1143	endpoint_label_permutation	1739		0.0047233836367615				
HCC1143	endpoint_label_permutation	1740		-0.070525003955784				
HCC1143	endpoint_label_permutation	1741		-0.1169987556002422				
HCC1143	endpoint_label_permutation	1742		0.2329116758816887				
HCC1143	endpoint_label_permutation	1743		-0.0851294889935869				
HCC1143	endpoint_label_permutation	1744		-0.1805744135157335				
HCC1143	endpoint_label_permutation	1745		0.1868722583647488				
HCC1143	endpoint_label_permutation	1746		-0.0973451363300391				
HCC1143	endpoint_label_permutation	1747		0.10478310826379				
HCC1143	endpoint_label_permutation	1748		-0.3002334656470253				
HCC1143	endpoint_label_permutation	1749		0.0776372252938962				
HCC1143	endpoint_label_permutation	1750		0.0608067778525621				
HCC1143	endpoint_label_permutation	1751		-0.0428362033264924				
HCC1143	endpoint_label_permutation	1752		0.0333894360529693				
HCC1143	endpoint_label_permutation	1753		-0.1066290283057428				
HCC1143	endpoint_label_permutation	1754		-0.1204191368544488				
HCC1143	endpoint_label_permutation	1755		0.1434388456129187				
HCC1143	endpoint_label_permutation	1756		-0.0442477892409268				
HCC1143	endpoint_label_permutation	1757		-0.0460937092828796				
HCC1143	endpoint_label_permutation	1758		0.1855692559821939				
HCC1143	endpoint_label_permutation	1759		-0.2312286311375553				
HCC1143	endpoint_label_permutation	1760		0.2917096583944786				
HCC1143	endpoint_label_permutation	1761		-0.1103208683896483				
HCC1143	endpoint_label_permutation	1762		0.0215538310780956				
HCC1143	endpoint_label_permutation	1763		0.1477821868881018				
HCC1143	endpoint_label_permutation	1764		0.2595146411921846				
HCC1143	endpoint_label_permutation	1765		0.2143438919302814				
HCC1143	endpoint_label_permutation	1766		-0.1382268360826991				
HCC1143	endpoint_label_permutation	1767		0.2016396187003711				
HCC1143	endpoint_label_permutation	1768		-0.0219338734396741				
HCC1143	endpoint_label_permutation	1769		-0.2117921789311113				
HCC1143	endpoint_label_permutation	1770		0.0734024675505928				
HCC1143	endpoint_label_permutation	1771		0.1108637860490462				
HCC1143	endpoint_label_permutation	1772		0.0313806407131972				
HCC1143	endpoint_label_permutation	1773		0.1584776647782399				
HCC1143	endpoint_label_permutation	1774		-0.220044527353959				
HCC1143	endpoint_label_permutation	1775		0.1612465448411691				
HCC1143	endpoint_label_permutation	1776		0.2682013237425507				
HCC1143	endpoint_label_permutation	1777		-0.0502741752602433				
HCC1143	endpoint_label_permutation	1778		-0.0113469790814156				
HCC1143	endpoint_label_permutation	1779		-0.1456105162505103				
HCC1143	endpoint_label_permutation	1780		-0.0610239449163212				
HCC1143	endpoint_label_permutation	1781		0.2893751124590678				
HCC1143	endpoint_label_permutation	1782		-0.0465280434103979				
HCC1143	endpoint_label_permutation	1783		-0.0427276197946128				
HCC1143	endpoint_label_permutation	1784		-0.0834464442494535				
HCC1143	endpoint_label_permutation	1785		-0.0346381466695844				
HCC1143	endpoint_label_permutation	1786		-0.0487540058139292				
HCC1143	endpoint_label_permutation	1787		0.2450730314522011				
HCC1143	endpoint_label_permutation	1788		-0.1368695419342045				
HCC1143	endpoint_label_permutation	1789		0.1652098437547736				
HCC1143	endpoint_label_permutation	1790		-0.2340518029664242				
HCC1143	endpoint_label_permutation	1791		0.0491340481755077				
HCC1143	endpoint_label_permutation	1792		-0.1259568969803071				
HCC1143	endpoint_label_permutation	1793		0.0237797934816269				
HCC1143	endpoint_label_permutation	1794		-0.2064715858690122				
HCC1143	endpoint_label_permutation	1795		-0.0059720942533766				
HCC1143	endpoint_label_permutation	1796		-0.0913730420766625				
HCC1143	endpoint_label_permutation	1797		0.0489168811117486				
HCC1143	endpoint_label_permutation	1798		0.0161246544841169				
HCC1143	endpoint_label_permutation	1799		0.0811118983140426				
HCC1143	endpoint_label_permutation	1800		0.0641728673408289				
HCC1143	endpoint_label_permutation	1801		0.2753678368466026				
HCC1143	endpoint_label_permutation	1802		0.1169987556002422				
HCC1143	endpoint_label_permutation	1803		0.0515771776427982				
HCC1143	endpoint_label_permutation	1804		0.122916558087679				
HCC1143	endpoint_label_permutation	1805		-0.1882838442791833				
HCC1143	endpoint_label_permutation	1806		0.1430045114854004				
HCC1143	endpoint_label_permutation	1807		0.0301319300965821				
HCC1143	endpoint_label_permutation	1808		0.1180845909190379				
HCC1143	endpoint_label_permutation	1809		0.1123839554953603				
HCC1143	endpoint_label_permutation	1810		-0.1102122848577688				
HCC1143	endpoint_label_permutation	1811		0.0869754090355397				
HCC1143	endpoint_label_permutation	1812		0.2218904473959118				
HCC1143	endpoint_label_permutation	1813		-0.0118898967408134				
HCC1143	endpoint_label_permutation	1814		0.0456050833894215				
HCC1143	endpoint_label_permutation	1815		-0.1453390574208113				
HCC1143	endpoint_label_permutation	1816		0.0510342599834003				
HCC1143	endpoint_label_permutation	1817		0.1396384219971336				
HCC1143	endpoint_label_permutation	1818		0.1056517765188266				
HCC1143	endpoint_label_permutation	1819		0.2469732432600937				
HCC1143	endpoint_label_permutation	1820		0.2123350965905092				
HCC1143	endpoint_label_permutation	1821		0.1299201958939117				
HCC1143	endpoint_label_permutation	1822		0.039090071476647				
HCC1143	endpoint_label_permutation	1823		-0.0002171670637591				
HCC1143	endpoint_label_permutation	1824		-0.0450078739640839				
HCC1143	endpoint_label_permutation	1825		0.068244749786313				
HCC1143	endpoint_label_permutation	1826		0.2153754354831373				
HCC1143	endpoint_label_permutation	1827		0.113469790814156				
HCC1143	endpoint_label_permutation	1828		0.2311200476056757				
HCC1143	endpoint_label_permutation	1829		-0.1314403653402257				
HCC1143	endpoint_label_permutation	1830		-0.1417558008687854				
HCC1143	endpoint_label_permutation	1831		0.2106520518463757				
HCC1143	endpoint_label_permutation	1832		-0.2356262641786781				
HCC1143	endpoint_label_permutation	1833		0.122427932194221				
HCC1143	endpoint_label_permutation	1834		0.1578261635869625				
HCC1143	endpoint_label_permutation	1835		-0.2086975482725434				
HCC1143	endpoint_label_permutation	1836		0.0266572570764357				
HCC1143	endpoint_label_permutation	1837		0.0490254646436281				
HCC1143	endpoint_label_permutation	1838		-0.192952936150005				
HCC1143	endpoint_label_permutation	1839		0.070525003955784				
HCC1143	endpoint_label_permutation	1840		0.0580378977896329				
HCC1143	endpoint_label_permutation	1841		-0.1136869578779151				
HCC1143	endpoint_label_permutation	1842		0.2103805930166769				
HCC1143	endpoint_label_permutation	1843		0.2901351971822248				
HCC1143	endpoint_label_permutation	1844		0.1142841673032528				
HCC1143	endpoint_label_permutation	1845		-0.0111841037835962				
HCC1143	endpoint_label_permutation	1846		-0.1315489488721053				
HCC1143	endpoint_label_permutation	1847		-0.1036972729449942				
HCC1143	endpoint_label_permutation	1848		-0.0637928249792504				
HCC1143	endpoint_label_permutation	1849		0.0565177283433188				
HCC1143	endpoint_label_permutation	1850		-0.1235680592789565				
HCC1143	endpoint_label_permutation	1851		0.122427932194221				
HCC1143	endpoint_label_permutation	1852		-0.1211249298116661				
HCC1143	endpoint_label_permutation	1853		0.1486508551431384				
HCC1143	endpoint_label_permutation	1854		-0.0476138787291937				
HCC1143	endpoint_label_permutation	1855		0.0952820492243272				
HCC1143	endpoint_label_permutation	1856		-0.0971279692662799				
HCC1143	endpoint_label_permutation	1857		-0.0834464442494535				
HCC1143	endpoint_label_permutation	1858		0.093273253884555				
HCC1143	endpoint_label_permutation	1859		0.0422932856670945				
HCC1143	endpoint_label_permutation	1860		-0.1382811278486389				
HCC1143	endpoint_label_permutation	1861		0.1725392321566449				
HCC1143	endpoint_label_permutation	1862		0.1627124225215433				
HCC1143	endpoint_label_permutation	1863		0.0709050463173625				
HCC1143	endpoint_label_permutation	1864		0.1962647338723321				
HCC1143	endpoint_label_permutation	1865		-0.0713936722108206				
HCC1143	endpoint_label_permutation	1866		0.0119441885067532				
HCC1143	endpoint_label_permutation	1867		-0.0143330262081039				
HCC1143	endpoint_label_permutation	1868		-0.0101525602307402				
HCC1143	endpoint_label_permutation	1869		0.0508170929196411				
HCC1143	endpoint_label_permutation	1870		0.1545143658646354				
HCC1143	endpoint_label_permutation	1871		0.1236223510448963				
HCC1143	endpoint_label_permutation	1872		0.2047885411248787				
HCC1143	endpoint_label_permutation	1873		-0.118844675642195				
HCC1143	endpoint_label_permutation	1874		-0.1240566851724146				
HCC1143	endpoint_label_permutation	1875		-0.2237906592038044				
HCC1143	endpoint_label_permutation	1876		0.0826863595262965				
HCC1143	endpoint_label_permutation	1877		0.2344318453280028				
HCC1143	endpoint_label_permutation	1878		-0.1110809531128054				
HCC1143	endpoint_label_permutation	1879		0.0992453481379317				
HCC1143	endpoint_label_permutation	1880		0.2017482022322506				
HCC1143	endpoint_label_permutation	1881		-0.068733375679771				
HCC1143	endpoint_label_permutation	1882		0.0295347206712444				
HCC1143	endpoint_label_permutation	1883		0.0642271591067687				
HCC1143	endpoint_label_permutation	1884		0.0190564098448654				
HCC1143	endpoint_label_permutation	1885		-0.0938704633098927				
HCC1143	endpoint_label_permutation	1886		0.2737933756343488				
HCC1143	endpoint_label_permutation	1887		-0.1938758961709814				
HCC1143	endpoint_label_permutation	1888		-0.2067430446987111				
