dataset_kind	dataset_label	role	cells_or_models	features	benchmark_use	panel	context	profile	umap1	umap2	is_control	is_highlight	target	expression_control	expression_perturbed	delta
						c	Replogle essential						NDUFA2	0.8434454798698425	0.370881587266922	-0.47256389260292053
						c	Replogle essential						NDUFA4	1.8520334959030151	0.1309145241975784	-1.7211189717054367
						c	Replogle essential						NDUFA6	0.7476081252098083	0.0607796050608158	-0.6868285201489925
						c	Replogle essential						NDUFA8	1.00315260887146	0.1521615236997604	-0.8509910851716995
						c	Replogle essential						NDUFAB1	1.624152660369873	0.3443651795387268	-1.2797874808311462
						c	Replogle essential						NDUFAF3	0.4786482453346252	0.0442308187484741	-0.43441742658615107
						c	Replogle essential						NDUFB10	1.5072048902511597	0.122508592903614	-1.3846962973475456
						c	Replogle essential						NDUFB3	1.0638999938964844	0.2181489169597625	-0.8457510769367219
						c	Replogle essential						NDUFB4	0.8893800973892212	0.0852619484066963	-0.8041181489825249
						c	Replogle essential						NDUFB6	0.831997811794281	0.0854738652706146	-0.7465239465236664
						c	Replogle essential						NDUFB7	1.1216368675231934	0.1711252480745315	-0.9505116194486618
						c	Replogle essential						NDUFB8	0.945809245109558	0.0622119791805744	-0.8835972659289836
						c	Replogle essential						NDUFS3	0.9843470454216005	0.1983185559511184	-0.7860284894704821
						c	Replogle essential						NDUFS5	2.2179436683654785	1.1307517290115356	-1.0871919393539429
						c	Replogle essential						NEDD1	0.100031204521656	0.0278661269694566	-0.07216507755219939
						c	Replogle essential						NEDD8	1.6715068817138672	0.201645016670227	-1.4698618650436401
						c	Replogle essential						NELFA	0.3135172426700592	0.0420327633619308	-0.2714844793081284
						c	Replogle essential						NELFB	0.2982662618160248	0.0573737360537052	-0.24089252576231956
						c	Replogle essential						NELFCD	0.5565813183784485	0.0749586001038551	-0.48162271827459335
						c	Replogle essential						NELFE	0.3952138125896454	0.0581265576183795	-0.3370872549712659
						c	Replogle essential						NEMF	0.472918689250946	0.010499944910407	-0.462418744340539
						c	Replogle essential						NEPRO	0.2496604025363922	0.0	-0.2496604025363922
						c	Replogle essential						NFATC2IP	0.441500186920166	0.0694177001714706	-0.37208248674869543
						c	Replogle essential						NFRKB	0.1596217006444931	0.0127009153366088	-0.1469207853078843
						c	Replogle essential						NFS1	0.1628924012184143	0.0499169938266277	-0.1129754073917866
						c	Replogle essential						NFYB	0.2312470227479934	0.104971170425415	-0.12627585232257843
						c	Replogle essential						NFYC	0.3721719682216644	0.0875604227185249	-0.2846115455031395
						c	Replogle essential						NHLRC2	0.1747686117887497	0.0045875250361859	-0.1701810867525638
						c	Replogle essential						NHP2	1.0364781618118286	0.1958143860101699	-0.8406637758016587
						c	Replogle essential						NIFK	0.9044599533081056	0.1166737750172615	-0.7877861782908441
						c	Replogle essential						NIP7	0.7079639434814453	0.1425356119871139	-0.5654283314943314
						c	Replogle essential						NISCH	0.1186402887105941	0.015079841017723	-0.1035604476928711
						c	Replogle essential						NKAP	0.4013037383556366	0.0797580033540725	-0.3215457350015641
						c	Replogle essential						NLE1	0.1857385039329528	0.0201718136668205	-0.1655666902661323
						c	Replogle essential						NMD3	0.2934727668762207	0.0641726031899452	-0.2293001636862755
						c	Replogle essential						NMT1	0.439825177192688	0.1455305069684982	-0.29429467022418976
						c	Replogle essential						NOB1	0.4928781986236572	0.0872368440032005	-0.4056413546204567
						c	Replogle essential						NOC2L	0.8024475574493408	0.1602924019098281	-0.6421551555395127
						c	Replogle essential						NOC3L	0.3811460137367248	0.0804674625396728	-0.300678551197052
						c	Replogle essential						NOC4L	0.3046759068965912	0.0273559726774692	-0.277319934219122
						c	Replogle essential						NOL10	0.4706725776195526	0.0765873342752456	-0.394085243344307
						c	Replogle essential						NOL11	0.731613039970398	0.1315240859985351	-0.6000889539718628
						c	Replogle essential						NOL12	0.3217525780200958	0.0586945563554763	-0.2630580216646195
						c	Replogle essential						NOL6	0.0860496461391449	0.0284481775015592	-0.057601468637585695
						c	Replogle essential						NOL7	1.2062193155288696	0.4024996757507324	-0.8037196397781372
						c	Replogle essential						NOL8	0.6407032608985901	0.0594342201948165	-0.5812690407037736
						c	Replogle essential						NOL9	0.2952422797679901	0.0143716698512434	-0.2808706099167467
						c	Replogle essential						NOLC1	1.0056700706481934	0.0775894299149513	-0.928080640733242
						c	Replogle essential						NOM1	0.4390222132205963	0.1066366806626319	-0.33238553255796444
						c	Replogle essential						NOP10	0.9508058428764344	0.1032813936471939	-0.8475244492292405
						c	Replogle essential						NOP14	0.7083460688591003	0.1490625888109207	-0.5592834800481796
						c	Replogle essential						NOP16	0.6342445015907288	0.0879473686218261	-0.5462971329689027
						c	Replogle essential						NOP2	0.2173830568790435	0.0192126240581274	-0.1981704328209161
						c	Replogle essential						NOP56	1.577970266342163	1.5160276889801023	-0.06194257736206077
						c	Replogle essential						NOP58	0.9270761609077454	0.2240796387195587	-0.7029965221881866
						c	Replogle essential						NOP9	0.106543131172657	0.0376916863024234	-0.06885144487023359
						c	Replogle essential						NPAT	0.1924856007099151	0.0	-0.1924856007099151
						c	Replogle essential						NPEPPS	0.5594265460968018	0.4879336357116699	-0.07149291038513184
						c	Replogle essential						NPLOC4	0.3002815544605255	0.0847411975264549	-0.21554035693407061
						c	Replogle essential						NPM1	3.5871970653533936	1.4699534177780151	-2.1172436475753784
						c	Replogle essential						NPM3	0.6474652290344238	0.0486731976270675	-0.5987920314073564
						c	Replogle essential						NR2C2AP	0.1460516154766082	0.0652455389499664	-0.08080607652664179
						c	Replogle essential						NRBP1	0.1881935596466064	0.0103540634736418	-0.1778394961729646
						c	Replogle essential						NRDE2	0.1065894663333892	0.006683659274131	-0.0999058070592582
						c	Replogle essential						NSA2	0.9417468905448914	0.289633572101593	-0.6521133184432983
						c	Replogle essential						NSF	0.2385196834802627	0.0647912696003913	-0.1737284138798714
						c	Replogle essential						NSL1	0.6262056231498718	0.1486160904169082	-0.4775895327329636
						c	Replogle essential						NSMCE1	0.2570125162601471	0.0097246961668133	-0.2472878200933338
						c	Replogle essential						NSMCE2	0.2434279322624206	0.0308137219399213	-0.2126142103224993
						c	Replogle essential						NSRP1	0.3595082759857178	0.1283392310142517	-0.23116904497146606
						c	Replogle essential						NSUN4	0.212327092885971	0.0204316973686218	-0.19189539551734922
						c	Replogle essential						NUBP1	0.1421893984079361	0.0284865964204072	-0.1137028019875289
						c	Replogle essential						NUBP2	0.4874138832092285	0.0724521875381469	-0.4149616956710816
						c	Replogle essential						NUDC	1.5821211338043213	0.1827358156442642	-1.399385318160057
						c	Replogle essential						NUDCD3	0.166546031832695	0.0136247230693697	-0.1529213087633253
						c	Replogle essential						NUDT21	0.4897351264953613	0.101411297917366	-0.3883238285779953
						c	Replogle essential						NUF2	0.3213542401790619	0.1151677891612052	-0.2061864510178567
						c	Replogle essential						NUFIP1	0.2657929360866546	0.0470415391027927	-0.21875139698386192
						c	Replogle essential						NUMA1	0.3163047432899475	0.1835237443447113	-0.1327809989452362
						c	Replogle essential						NUP107	0.5791856646537781	0.1810490041971206	-0.39813666045665747
						c	Replogle essential						NUP133	0.3693364560604095	0.0716991573572158	-0.29763729870319366
						c	Replogle essential						NUP153	0.5365691781044006	0.1831854432821273	-0.35338373482227337
						c	Replogle essential						NUP160	0.405838668346405	0.1231275200843811	-0.28271114826202387
						c	Replogle essential						NUP205	0.4468623399734497	0.3030345141887665	-0.14382782578468323
						c	Replogle essential						NUP214	1.2224079370498655	0.2020724862813949	-1.0203354507684705
						c	Replogle essential						NUP35	0.1210674867033958	0.0087648062035441	-0.1123026804998517
						c	Replogle essential						NUP43	0.2195976078510284	0.0225910302251577	-0.19700657762587068
						c	Replogle essential						NUP54	0.3933483958244324	0.0537407845258712	-0.33960761129856115
						c	Replogle essential						NUP62	0.517206609249115	0.0759428516030311	-0.4412637576460839
						c	Replogle essential						NUP85	0.1971926391124725	0.0195453260093927	-0.1776473131030798
						c	Replogle essential						NUP88	0.2045371383428573	0.0130673330277204	-0.1914698053151369
						c	Replogle essential						NUP93	0.3074704110622406	0.2413629293441772	-0.06610748171806341
						c	Replogle essential						NUP98	0.2609739303588867	0.1263496130704879	-0.13462431728839883
						c	Replogle essential						NUS1	0.4007275402545929	0.3577036261558532	-0.04302391409873968
						c	Replogle essential						NUTF2	0.7265681624412537	0.258761465549469	-0.46780669689178467
						c	Replogle essential						NVL	0.2509660720825195	0.0227754898369312	-0.22819058224558827
						c	Replogle essential						NXF1	0.1254960596561432	0.113370195031166	-0.012125864624977195
						c	Replogle essential						OGFOD1	0.3623397946357727	0.0686437338590622	-0.2936960607767105
						c	Replogle essential						OGT	0.242157831788063	0.0	-0.242157831788063
						c	Replogle essential						OIP5	0.128567948937416	0.0156906582415103	-0.11287729069590569
						c	Replogle essential						OPA1	0.5414561629295349	0.0833364799618721	-0.4581196829676628
						c	Replogle essential						ORC1	0.2918906807899475	0.0596586987376213	-0.2322319820523262
						c	Replogle essential						ORC3	0.2975731194019317	0.0320366770029068	-0.2655364423990249
						c	Replogle essential						ORC4	0.2666608095169067	0.0383341312408447	-0.22832667827606198
						c	Replogle essential						ORC5	0.1305511444807052	0.0	-0.1305511444807052
						c	Replogle essential						ORC6	0.7490796446800232	0.2341155558824539	-0.5149640887975693
						c	Replogle essential						OSBP	0.3618674278259277	0.1216333359479904	-0.24023409187793726
						c	Replogle essential						OSGEP	0.3926567137241363	0.0620475634932518	-0.3306091502308845
						c	Replogle essential						OSTC	1.234861135482788	0.2898460328578949	-0.9450151026248932
						c	Replogle essential						OXA1L	0.5137778520584106	0.0694335922598838	-0.4443442597985269
						c	Replogle essential						PABPN1	1.050614356994629	0.3281478881835937	-0.7224664688110352
						c	Replogle essential						PAF1	0.1694173365831375	0.0202278085052967	-0.1491895280778408
						c	Replogle essential						PAFAH1B1	0.441027820110321	0.135598674416542	-0.305429145693779
						c	Replogle essential						PAK1IP1	0.4646486341953277	0.0	-0.4646486341953277
						c	Replogle essential						PALB2	0.1207085624337196	0.0103331040591001	-0.1103754583746195
						c	Replogle essential						PAM16	0.8449694514274597	0.1633753627538681	-0.6815940886735916
						c	Replogle essential						PARN	0.2209861129522323	0.0264642145484685	-0.1945218984037638
						c	Replogle essential						PARS2	0.0707969814538955	0.0	-0.0707969814538955
						c	Replogle essential						PAXBP1	0.4739904701709747	0.0680806338787078	-0.40590983629226685
						c	Replogle essential						PCBP1	1.1389487981796265	0.1470828354358673	-0.9918659627437592
						c	Replogle essential						PCBP2	1.3786152601242063	0.8758008480072021	-0.5028144121170042
						c	Replogle essential						PCF11	0.3146485388278961	0.1373326629400253	-0.17731587588787082
						c	Replogle essential						PCID2	0.4396521747112274	0.2247239202260971	-0.2149282544851303
						c	Replogle essential						PCNA	0.9386480450630188	0.2979304492473602	-0.6407175958156586
						c	Replogle essential						PDAP1	0.9951983094215392	0.1688461154699325	-0.8263521939516068
						c	Replogle essential						PDCD11	0.485107809305191	0.022768210619688	-0.462339598685503
						c	Replogle essential						PDCD2	0.7832409143447876	0.1462699174880981	-0.6369709968566895
						c	Replogle essential						PDCD5	1.270698308944702	0.1860014349222183	-1.0846968740224836
						c	Replogle essential						PDCD6	1.1381566524505615	0.1653383821249008	-0.9728182703256607
						c	Replogle essential						PDCD6IP	0.6871262192726135	0.1013866513967514	-0.5857395678758621
						c	Replogle essential						PDCD7	0.5272581577301025	0.1208052858710289	-0.40645287185907364
						c	Replogle essential						PDPK1	0.1838414072990417	0.0088401418179273	-0.1750012654811144
						c	Replogle essential						PDRG1	0.294710099697113	0.0214719958603382	-0.27323810383677477
						c	Replogle essential						PEF1	0.3578537404537201	0.0482149124145507	-0.3096388280391694
						c	Replogle essential						PELO	0.1814823448657989	0.1007271111011505	-0.0807552337646484
						c	Replogle essential						PELP1	0.3065774738788605	0.0654952600598335	-0.24108221381902697
						c	Replogle essential						PES1	0.4812104105949402	0.1053944900631904	-0.3758159205317498
						c	Replogle essential						PET117	0.1356641054153442	0.0191793907433748	-0.11648471467196941
						c	Replogle essential						PEX1	0.1247885972261428	0.0327255800366401	-0.0920630171895027
						c	Replogle essential						PFDN1	0.409429520368576	0.0491111390292644	-0.3603183813393116
						c	Replogle essential						PFDN2	1.2695826292037964	0.1611837744712829	-1.1083988547325134
						c	Replogle essential						PFDN4	0.3991361856460571	0.0	-0.3991361856460571
						c	Replogle essential						PFDN5	1.7430012226104736	0.2889957129955292	-1.4540055096149445
						c	Replogle essential						PFDN6	0.7006747126579285	0.1343561708927154	-0.566318541765213
						c	Replogle essential						PFN1	2.2317214012146	0.4227046072483063	-1.8090167939662938
						c	Replogle essential						PGAM1	0.820382297039032	0.065667949616909	-0.754714347422123
						c	Replogle essential						PGD	0.689649760723114	0.0969502404332161	-0.5926995202898979
						c	Replogle essential						PGK1	1.343737006187439	0.2039855271577835	-1.1397514790296555
						c	Replogle essential						PGPEP1	0.233413353562355	0.010224224999547	-0.223189128562808
						c	Replogle essential						PGS1	0.1083959713578224	0.0058457655832171	-0.1025502057746053
						c	Replogle essential						PHAX	0.3298999071121216	0.1626663357019424	-0.1672335714101792
						c	Replogle essential						PHB	1.690629243850708	0.3549679517745971	-1.3356612920761108
						c	Replogle essential						PHB2	1.2069357633590698	0.3474369645118713	-0.8594987988471985
						c	Replogle essential						PHF12	0.1135782822966575	0.0428227521479129	-0.07075553014874461
						c	Replogle essential						PHF5A	0.2799943685531616	0.0876784175634384	-0.1923159509897232
						c	Replogle essential						PI4KA	0.38276007771492	0.1359602808952331	-0.2467997968196869
						c	Replogle essential						PIAS4	0.1462602913379669	0.0930448994040489	-0.053215391933917985
						c	Replogle essential						PIGH	0.18916817009449	0.0137209622189402	-0.1754472078755498
						c	Replogle essential						PIK3C3	0.2440236359834671	0.0309000071138143	-0.2131236288696528
						c	Replogle essential						PIK3R4	0.1254214644432068	0.0151192704215645	-0.11030219402164229
						c	Replogle essential						PKM	1.4479254484176636	1.056159734725952	-0.39176571369171165
						c	Replogle essential						PKMYT1	0.2517695128917694	0.0275880973786115	-0.2241814155131579
						c	Replogle essential						PLK1	0.555377721786499	0.2692193686962127	-0.2861583530902863
						c	Replogle essential						PLK4	0.1380914747714996	0.0	-0.1380914747714996
						c	Replogle essential						PLRG1	0.3068781793117523	0.0946445390582084	-0.2122336402535439
						c	Replogle essential						PMF1	0.5645554661750793	0.0229704156517982	-0.5415850505232811
						c	Replogle essential						PMPCA	0.6214790940284729	0.1400800943374633	-0.48139899969100963
						c	Replogle essential						PMPCB	0.3921858966350555	0.1055424287915229	-0.28664346784353256
						c	Replogle essential						PNISR	1.0253466367721558	0.5511764883995056	-0.47417014837265015
						c	Replogle essential						PNKP	0.2006860077381134	0.0266860835254192	-0.1739999242126942
						c	Replogle essential						PNN	1.6508018970489502	0.5569316744804382	-1.093870222568512
						c	Replogle essential						PNO1	0.5388506650924683	0.1044284254312515	-0.43442223966121674
						c	Replogle essential						PNPT1	0.6097695827484131	0.1012094095349311	-0.508560173213482
						c	Replogle essential						POGZ	0.2337512522935867	0.0	-0.2337512522935867
						c	Replogle essential						POLA1	0.2216431498527526	0.080364353954792	-0.1412787958979606
						c	Replogle essential						POLA2	0.197450190782547	0.050099104642868	-0.147351086139679
						c	Replogle essential						POLD1	0.3020430505275726	0.0285344235599041	-0.2735086269676685
						c	Replogle essential						POLD2	0.7855576276779175	0.1539547443389892	-0.6316028833389282
						c	Replogle essential						POLD3	0.2320595979690551	0.0241861306130886	-0.20787346735596648
						c	Replogle essential						POLE	0.2856694757938385	0.0458495505154132	-0.2398199252784253
						c	Replogle essential						POLE2	0.1668681651353836	0.02571826800704	-0.1411498971283436
						c	Replogle essential						POLG2	0.1550620049238205	0.0043899086304008	-0.15067209629341968
						c	Replogle essential						POLR1A	0.2680191397666931	0.0577014572918415	-0.2103176824748516
						c	Replogle essential						POLR1B	0.2398672103881836	0.0185684375464916	-0.221298772841692
						c	Replogle essential						POLR1C	0.2776846289634704	0.0819805338978767	-0.19570409506559372
						c	Replogle essential						POLR1E	0.1650792509317398	0.01868293620646	-0.1463963147252798
						c	Replogle essential						POLR2A	0.6181892156600952	0.2725034058094024	-0.3456858098506928
						c	Replogle essential						POLR2B	0.6711335182189941	0.2104349136352539	-0.46069860458374023
						c	Replogle essential						POLR2C	0.4305940568447113	0.1591506600379943	-0.27144339680671703
						c	Replogle essential						POLR2D	0.4062547981739044	0.2485818564891815	-0.15767294168472293
						c	Replogle essential						POLR2E	1.0417296886444092	0.616852879524231	-0.4248768091201782
						c	Replogle essential						POLR2F	1.1267077922821045	0.4151619076728821	-0.7115458846092224
						c	Replogle essential						POLR2G	0.6007867455482483	0.0853223651647567	-0.5154643803834916
						c	Replogle essential						POLR2H	0.8274781703948975	0.1949508935213089	-0.6325272768735886
						c	Replogle essential						POLR2I	0.633892834186554	0.1430692374706268	-0.4908235967159271
						c	Replogle essential						POLR2K	0.6968652009963989	0.1178785637021064	-0.5789866372942926
						c	Replogle essential						POLR2L	0.9098865389823914	0.2215503901243209	-0.6883361488580705
						c	Replogle essential						POLR3B	0.1678789556026458	0.0286032687872648	-0.139275686815381
						c	Replogle essential						POLR3C	0.1800908297300338	0.0207452047616243	-0.15934562496840948
						c	Replogle essential						POLR3D	0.3567149937152862	0.0576278753578662	-0.29908711835742
						c	Replogle essential						POLR3E	0.2957997024059295	0.0721870735287666	-0.2236126288771629
						c	Replogle essential						POLR3F	0.1291294246912002	0.0311651229858398	-0.0979643017053604
						c	Replogle essential						POLR3H	0.4147537052631378	0.0998318716883659	-0.31492183357477194
						c	Replogle essential						POLR3K	1.023492455482483	0.0763241797685623	-0.9471682757139206
						c	Replogle essential						POLRMT	0.2783289551734924	0.0173951145261526	-0.26093384064733977
						c	Replogle essential						POP1	0.2281789779663086	0.0137510765343904	-0.2144279014319182
						c	Replogle essential						POP4	0.2757265567779541	0.0491769686341285	-0.2265495881438256
						c	Replogle essential						POP5	0.4082528948783874	0.0926232188940048	-0.31562967598438263
						c	Replogle essential						POP7	0.804987370967865	0.0722513273358345	-0.7327360436320305
						c	Replogle essential						PPA1	1.8373732566833496	0.275922417640686	-1.5614508390426636
						c	Replogle essential						PPA2	0.4025441706180572	0.0203648451715707	-0.3821793254464865
						c	Replogle essential						PPAN	0.5959988236427307	0.1026056259870529	-0.4933931976556778
						c	Replogle essential						PPARGC1B	0.1787122339010238	0.0507493056356906	-0.1279629282653332
						c	Replogle essential						PPIA	2.642384529113769	0.7143736481666565	-1.9280108809471126
						c	Replogle essential						PPIE	0.6692433953285217	0.1011600494384765	-0.5680833458900453
						c	Replogle essential						PPIH	0.8494338989257812	0.1399265527725219	-0.7095073461532594
						c	Replogle essential						PPIL1	0.4247286021709442	0.0	-0.4247286021709442
						c	Replogle essential						PPIL2	0.605609655380249	0.1076225042343139	-0.4979871511459351
						c	Replogle essential						PPIL4	0.4316600859165191	0.0388631373643875	-0.3927969485521316
						c	Replogle essential						PPME1	0.3771151900291443	0.0347273275256156	-0.3423878625035287
						c	Replogle essential						PPP1CA	1.126682162284851	0.9184034466743468	-0.20827871561050426
						c	Replogle essential						PPP1CB	0.5503204464912415	0.1430111825466156	-0.40730926394462585
						c	Replogle essential						PPP1R11	0.2414551079273224	0.0567907355725765	-0.1846643723547459
						c	Replogle essential						PPP1R12A	0.5637274384498596	0.2497288584709167	-0.3139985799789429
						c	Replogle essential						PPP1R15B	0.2016544640064239	0.0382546596229076	-0.1633998043835163
						c	Replogle essential						PPP1R2	0.350415825843811	0.051384974271059	-0.299030851572752
						c	Replogle essential						PPP1R7	0.5007330179214478	0.2097585946321487	-0.29097442328929907
						c	Replogle essential						PPP1R8	0.2903228104114532	0.0441858805716037	-0.2461369298398495
						c	Replogle essential						PPP2CA	0.7256248593330383	0.1561369001865387	-0.5694879591464996
						c	Replogle essential						PPP2R1A	0.4875415861606598	0.2347889393568039	-0.2527526468038559
						c	Replogle essential						PPP2R3C	0.3011897802352905	0.0821738168597221	-0.21901596337556845
						c	Replogle essential						PPP4C	0.7840364575386047	0.1352948099374771	-0.6487416476011276
						c	Replogle essential						PPP4R2	0.5331831574440002	0.0809352099895477	-0.4522479474544525
						c	Replogle essential						PPP6C	0.355723112821579	0.0712258666753768	-0.2844972461462022
						c	Replogle essential						PPRC1	0.2175766825675964	0.0454092025756835	-0.1721674799919129
						c	Replogle essential						PPWD1	0.2075928300619125	0.0747481510043144	-0.13284467905759811
						c	Replogle essential						PRC1	0.5700100660324097	0.2295316755771637	-0.34047839045524597
						c	Replogle essential						PREB	0.2005376517772674	0.0144663723185658	-0.1860712794587016
						c	Replogle essential						PRELID1	2.029814004898072	0.8626615405082703	-1.167152464389802
						c	Replogle essential						PRELID3B	0.473635733127594	0.083736702799797	-0.389899030327797
						c	Replogle essential						PRIM1	0.4739180207252502	0.0876809656620025	-0.3862370550632477
						c	Replogle essential						PRIM2	0.2225473672151565	0.0196860395371913	-0.2028613276779652
						c	Replogle essential						PRKRA	0.2944961786270141	0.0768138915300369	-0.2176822870969772
						c	Replogle essential						PRKRIP1	0.2075473219156265	0.2065578550100326	-0.0009894669055938998
						c	Replogle essential						PRMT1	1.3856418132781982	0.4658223390579223	-0.9198194742202759
						c	Replogle essential						PRMT5	0.5749998092651367	0.1957398355007171	-0.3792599737644196
						c	Replogle essential						PRORP	0.3422344028949737	0.0239201728254556	-0.3183142300695181
						c	Replogle essential						PRPF18	0.1065306067466735	0.026731165125966	-0.0797994416207075
						c	Replogle essential						PRPF19	0.4758007228374481	0.0980039238929748	-0.3777967989444733
						c	Replogle essential						PRPF3	0.2340206950902938	0.0516679473221302	-0.1823527477681636
						c	Replogle essential						PRPF31	0.5275275111198425	0.0890815705060958	-0.43844594061374675
						c	Replogle essential						PRPF38B	0.7509188055992126	0.1448153108358383	-0.6061034947633743
						c	Replogle essential						PRPF4	0.4258586168289184	0.0878323912620544	-0.338026225566864
						c	Replogle essential						PRPF40A	1.383371114730835	0.3206721246242523	-1.0626989901065826
						c	Replogle essential						PRPF4B	0.7257623076438904	0.1607020199298858	-0.5650602877140045
						c	Replogle essential						PRPF6	0.4136518537998199	0.1767338812351226	-0.2369179725646973
						c	Replogle essential						PRPF8	0.6787548661231995	0.2889479994773865	-0.389806866645813
						c	Replogle essential						PRRC2A	0.609862744808197	0.0521303713321685	-0.5577323734760286
						c	Replogle essential						PSAT1	0.2345757037401199	0.0095718195661902	-0.22500388417392972
						c	Replogle essential						PSMA1	1.0562973022460938	0.6897473335266113	-0.3665499687194824
						c	Replogle essential						PSMA2	1.6207071542739868	0.9226614832878112	-0.6980456709861756
						c	Replogle essential						PSMA3	1.1435681581497192	0.5436144471168518	-0.5999537110328674
						c	Replogle essential						PSMA4	1.615232229232788	0.6888595819473267	-0.9263726472854614
						c	Replogle essential						PSMA5	1.141512751579285	0.2652584314346313	-0.8762543201446535
						c	Replogle essential						PSMA6	1.6119598150253296	1.0795767307281494	-0.5323830842971802
						c	Replogle essential						PSMA7	2.008619546890259	1.3943248987197876	-0.6142946481704712
						c	Replogle essential						PSMB1	1.8261479139328003	0.8860871195793152	-0.9400607943534851
						c	Replogle essential						PSMB2	1.8893641233444207	0.7075830101966858	-1.181781113147735
						c	Replogle essential						PSMB3	1.4068069458007812	0.5546839833259583	-0.852122962474823
						c	Replogle essential						PSMB4	0.9508240222930908	0.5630529522895813	-0.3877710700035095
						c	Replogle essential						PSMB5	1.885011553764344	0.8990801572799683	-0.9859313964843757
						c	Replogle essential						PSMB6	1.1406573057174685	0.6685606241226196	-0.47209668159484885
						c	Replogle essential						PSMB7	1.2847832441329956	0.7250962257385254	-0.5596870183944702
						c	Replogle essential						PSMC1	0.7553658485412598	0.3789322972297668	-0.376433551311493
						c	Replogle essential						PSMC2	0.6909115314483643	0.2729786932468414	-0.4179328382015229
						c	Replogle essential						PSMC3	1.0626496076583862	0.4046911299228668	-0.6579584777355194
						c	Replogle essential						PSMC4	0.7084092497825623	0.3002015054225921	-0.40820774435997015
						c	Replogle essential						PSMC6	0.7616758346557617	0.4946538805961609	-0.26702195405960083
						c	Replogle essential						PSMD1	0.9603371620178224	0.6182456016540527	-0.34209156036376964
						c	Replogle essential						PSMD11	1.1402438879013062	0.5285065174102783	-0.6117373704910278
						c	Replogle essential						PSMD12	1.060500979423523	0.6230916976928711	-0.43740928173065186
						c	Replogle essential						PSMD13	0.7567910552024841	0.1438522040843963	-0.6129388511180878
						c	Replogle essential						PSMD2	1.1518949270248413	0.4700266122817993	-0.681868314743042
						c	Replogle essential						PSMD3	0.8125243186950684	0.4053093194961548	-0.4072149991989136
						c	Replogle essential						PSMD4	0.8907755613327026	0.140236034989357	-0.7505395263433456
						c	Replogle essential						PSMD6	0.7671073079109192	0.3980829417705536	-0.3690243661403656
						c	Replogle essential						PSMD7	1.1820954084396362	0.6091445088386536	-0.5729508996009827
						c	Replogle essential						PSMD8	1.6284335851669312	0.9591270685195924	-0.6693065166473388
						c	Replogle essential						PSMD9	0.6102338433265686	0.0529750809073448	-0.5572587624192238
						c	Replogle essential						PSME1	0.2836027443408966	0.055963110178709	-0.2276396341621876
						c	Replogle essential						PSME2	0.8282309770584106	0.0512611456215381	-0.7769698314368726
						c	Replogle essential						PSMG1	1.1509214639663696	0.4536831080913543	-0.6972383558750153
						c	Replogle essential						PSMG2	0.4847902059555053	0.0858040750026702	-0.3989861309528351
						c	Replogle essential						PSMG3	0.7300342917442322	0.2066675722599029	-0.5233667194843292
						c	Replogle essential						PSMG4	0.6334486603736877	0.2069285959005355	-0.42652006447315227
						c	Replogle essential						PSTK	0.1168675571680069	0.0292199980467557	-0.08764755912125119
						c	Replogle essential						PTBP1	1.0227822065353394	0.4245836436748504	-0.5981985628604889
						c	Replogle essential						PTCD1	0.0882715657353401	0.0432276986539363	-0.0450438670814038
						c	Replogle essential						PTCD3	0.5893466472625732	0.1240765824913978	-0.46527006477117544
						c	Replogle essential						PTK2	0.2489095479249954	0.0699566379189491	-0.1789529100060463
						c	Replogle essential						PTMA	3.460167169570923	1.0333640575408936	-2.4268031120300293
						c	Replogle essential						PTPMT1	0.2348330914974212	0.0157359726727008	-0.2190971188247204
						c	Replogle essential						PTPN23	0.1193634122610092	0.0279893167316913	-0.0913740955293179
						c	Replogle essential						PUF60	0.8494822978973389	0.3307914435863495	-0.5186908543109894
						c	Replogle essential						PWP1	0.5574963688850403	0.0499611794948577	-0.5075351893901826
						c	Replogle essential						PXN	0.0652339458465576	0.0116378040984272	-0.053596141748130405
						c	Replogle essential						QARS	0.4279967546463012	0.0355612784624099	-0.3924354761838913
						c	Replogle essential						QRSL1	0.2478603571653366	0.0211863797158002	-0.2266739774495364
						c	Replogle essential						RAB18	0.2158225774765014	0.0481439866125583	-0.1676785908639431
						c	Replogle essential						RAB4A	0.3938581347465515	0.0548143051564693	-0.3390438295900822
						c	Replogle essential						RAB6A	0.2347704917192459	0.0322799049317836	-0.20249058678746232
						c	Replogle essential						RABGGTA	0.0934484750032424	0.0077661564573645	-0.08568231854587789
						c	Replogle essential						RABGGTB	0.6032472848892212	0.0616253837943077	-0.5416219010949135
						c	Replogle essential						RAC1	1.500443696975708	0.4916709959506988	-1.0087727010250092
						c	Replogle essential						RAC3	0.4756298363208771	0.0215676128864288	-0.4540622234344483
						c	Replogle essential						RACGAP1	0.1889798790216446	0.0345236733555793	-0.1544562056660653
						c	Replogle essential						RAD17	0.2319556921720504	0.0333673171699047	-0.19858837500214568
						c	Replogle essential						RAD21	0.8709011673927307	0.3911812901496887	-0.479719877243042
						c	Replogle essential						RAD51	0.14663827419281	0.0251491758972406	-0.1214890982955694
						c	Replogle essential						RAD51C	0.507876992225647	0.0574247725307941	-0.4504522196948529
						c	Replogle essential						RAD51D	0.1184668913483619	0.0232073348015546	-0.0952595565468073
						c	Replogle essential						RAD9A	0.1314448565244674	0.0079418243840336	-0.12350303214043382
