context	model	target_i	target_j	cosine
HCC38	GEARS	ENY2	HDGF	0.3840155882294194
HCC38	GEARS	ENY2	HLX	0.48923046869609865
HCC38	GEARS	ENY2	KLF3	0.30073139610096683
HCC38	GEARS	ENY2	LAMTOR5	0.4165480203367863
HCC38	GEARS	ENY2	MAML3	0.4808809488171597
HCC38	GEARS	ENY2	MIER1	0.7588586580447354
HCC38	GEARS	ENY2	MTDH	0.4790126440238487
HCC38	GEARS	ENY2	MYBL1	0.7505885650035321
HCC38	GEARS	ENY2	NCOA1	0.8982773778774565
HCC38	GEARS	ENY2	NPM1	0.8261531453616411
HCC38	GEARS	ENY2	PA2G4	0.6269531040903928
HCC38	GEARS	ENY2	PARK7	0.7734536088732623
HCC38	GEARS	ENY2	PCBD1	0.13778690082952177
HCC38	GEARS	ENY2	PEX14	0.42198639245105646
HCC38	GEARS	ENY2	PFDN5	0.717856264244337
HCC38	GEARS	ENY2	PMF1	0.7353780629990122
HCC38	GEARS	ENY2	PRDX2	0.407826009844807
HCC38	GEARS	ENY2	PRPF6	0.8547196196843692
HCC38	GEARS	ENY2	RORC	0.01020715455477712
HCC38	GEARS	ENY2	RPS3	0.4128833344774855
HCC38	GEARS	ENY2	RUVBL2	0.44989291971676315
HCC38	GEARS	ENY2	SMAD1	0.826670644070251
HCC38	GEARS	ENY2	STAT3	0.40339307512884476
HCC38	GEARS	ENY2	TAB3	0.1363113790317936
HCC38	GEARS	ENY2	TADA3	0.836625789921537
HCC38	GEARS	ENY2	THAP8	0.5801521444372437
HCC38	GEARS	ENY2	THRA	0.7902129362150775
HCC38	GEARS	ENY2	TMF1	0.4909041651462454
HCC38	GEARS	ENY2	TMSB4X	0.4781844164589156
HCC38	GEARS	ENY2	UBP1	0.8228875957332339
HCC38	GEARS	ENY2	VEZF1	0.795126929474585
HCC38	GEARS	ENY2	XBP1	0.7192991910152549
HCC38	GEARS	ENY2	YBX1	0.7806135320968758
HCC38	GEARS	ENY2	ZBTB17	0.41960548325609565
HCC38	GEARS	ENY2	ZBTB20	0.5595115676095936
HCC38	GEARS	ENY2	ZBTB5	0.8503768586711585
HCC38	GEARS	ENY2	ZNF131	0.8278536750265416
HCC38	GEARS	ENY2	ZNF24	0.3850613657317601
HCC38	GEARS	ENY2	ZNF566	0.7420596387950323
HCC38	GEARS	ERC1	ETV3	0.33295940259312723
HCC38	GEARS	ERC1	GON4L	0.2555468802372125
HCC38	GEARS	ERC1	HDGF	0.4765476940426554
HCC38	GEARS	ERC1	HLX	-0.10357507024339305
HCC38	GEARS	ERC1	KLF3	0.40270900105413787
HCC38	GEARS	ERC1	LAMTOR5	0.3855512891632869
HCC38	GEARS	ERC1	MAML3	0.05799368381217785
HCC38	GEARS	ERC1	MIER1	0.3516781576061296
HCC38	GEARS	ERC1	MTDH	0.19637056817716825
HCC38	GEARS	ERC1	MYBL1	0.23709566396105525
HCC38	GEARS	ERC1	NCOA1	0.43266832477979594
HCC38	GEARS	ERC1	NPM1	0.2264552373915266
HCC38	GEARS	ERC1	PA2G4	0.6983383593084252
HCC38	GEARS	ERC1	PARK7	0.2332360151926679
HCC38	GEARS	ERC1	PCBD1	0.34058186544915087
HCC38	GEARS	ERC1	PEX14	-0.0235715060095695
HCC38	GEARS	ERC1	PFDN5	0.5500895610529638
HCC38	GEARS	ERC1	PMF1	-0.028979335111778026
HCC38	GEARS	ERC1	PRDX2	0.20785577807992073
HCC38	GEARS	ERC1	PRPF6	0.19903111919232583
HCC38	GEARS	ERC1	RORC	0.5661056336630282
HCC38	GEARS	ERC1	RPS3	-0.1052769772017984
HCC38	GEARS	ERC1	RUVBL2	0.400301992656363
HCC38	GEARS	ERC1	SMAD1	0.26316424362557966
HCC38	GEARS	ERC1	STAT3	-0.08759673321405533
HCC38	GEARS	ERC1	TAB3	0.3314926018276568
HCC38	GEARS	ERC1	TADA3	0.1771713963073943
HCC38	GEARS	ERC1	THAP8	0.3343434646991059
HCC38	GEARS	ERC1	THRA	0.3536068441580017
HCC38	GEARS	ERC1	TMF1	0.26502079399212075
HCC38	GEARS	ERC1	TMSB4X	0.0900860707559604
HCC38	GEARS	ERC1	UBP1	0.19809078399848376
HCC38	GEARS	ERC1	VEZF1	0.1913378925368831
HCC38	GEARS	ERC1	XBP1	0.21915691406206572
HCC38	GEARS	ERC1	YBX1	0.5939246481708784
HCC38	GEARS	ERC1	ZBTB17	0.20060198764436168
HCC38	GEARS	ERC1	ZBTB20	0.6530939340924186
HCC38	GEARS	ERC1	ZBTB5	0.47957841882619145
HCC38	GEARS	ERC1	ZNF131	0.21045998416198183
HCC38	GEARS	ERC1	ZNF24	0.6867594414734799
HCC38	GEARS	ERC1	ZNF566	0.658323973140686
HCC38	GEARS	ETV3	GON4L	0.7301378278836419
HCC38	GEARS	ETV3	HDGF	0.4099838716737287
HCC38	GEARS	ETV3	HLX	0.5846263290444424
HCC38	GEARS	ETV3	KLF3	0.48110651058177306
HCC38	GEARS	ETV3	LAMTOR5	0.13012192186039007
HCC38	GEARS	ETV3	MAML3	0.8668038069479262
HCC38	GEARS	ETV3	MIER1	0.7305184771520387
HCC38	GEARS	ETV3	MTDH	0.5451402714524224
HCC38	GEARS	ETV3	MYBL1	0.7581823491773994
HCC38	GEARS	ETV3	NCOA1	0.5929452866823024
HCC38	GEARS	ETV3	NPM1	0.6995709032235392
HCC38	GEARS	ETV3	PA2G4	0.7624763404164476
HCC38	GEARS	ETV3	PARK7	0.7120336405387746
HCC38	GEARS	ETV3	PCBD1	0.5455733551494288
HCC38	GEARS	ETV3	PEX14	0.7606999221260313
HCC38	GEARS	ETV3	PFDN5	0.5009061055093237
HCC38	GEARS	ETV3	PMF1	0.5354644732726757
HCC38	GEARS	ETV3	PRDX2	0.39545218858884
HCC38	GEARS	ETV3	PRPF6	0.5824118382013441
HCC38	GEARS	ETV3	RORC	0.3745220160253622
HCC38	GEARS	ETV3	RPS3	0.6490578471499523
HCC38	GEARS	ETV3	RUVBL2	0.25896641234588774
HCC38	GEARS	ETV3	SMAD1	0.6970693967093695
HCC38	GEARS	ETV3	STAT3	0.6231695864077644
HCC38	GEARS	ETV3	TAB3	0.30264292991729735
HCC38	GEARS	ETV3	TADA3	0.6435107118811401
HCC38	GEARS	ETV3	THAP8	0.8258929346286749
HCC38	GEARS	ETV3	THRA	0.6544110126524004
HCC38	GEARS	ETV3	TMF1	0.3767727917577732
HCC38	GEARS	ETV3	TMSB4X	0.515935722356933
HCC38	GEARS	ETV3	UBP1	0.6678341354590225
HCC38	GEARS	ETV3	VEZF1	0.6320068012204648
HCC38	GEARS	ETV3	XBP1	0.6095180465901244
HCC38	GEARS	ETV3	YBX1	0.26564283018226276
HCC38	GEARS	ETV3	ZBTB17	0.8551206218888029
HCC38	GEARS	ETV3	ZBTB20	0.4627900775234259
HCC38	GEARS	ETV3	ZBTB5	0.5502295472774338
HCC38	GEARS	ETV3	ZNF131	0.6702685465070979
HCC38	GEARS	ETV3	ZNF24	0.15935516883856995
HCC38	GEARS	ETV3	ZNF566	0.4543876762785822
HCC38	GEARS	GON4L	HDGF	0.4512425548667558
HCC38	GEARS	GON4L	HLX	0.7722135970932001
HCC38	GEARS	GON4L	KLF3	0.43130025229548596
HCC38	GEARS	GON4L	LAMTOR5	0.15525177636520263
HCC38	GEARS	GON4L	MAML3	0.8042621867812206
HCC38	GEARS	GON4L	MIER1	0.8347409457430343
HCC38	GEARS	GON4L	MTDH	0.5966745084212898
HCC38	GEARS	GON4L	MYBL1	0.9487280128177693
HCC38	GEARS	GON4L	NCOA1	0.8530826085974526
HCC38	GEARS	GON4L	NPM1	0.9743501447778683
HCC38	GEARS	GON4L	PA2G4	0.6930428410950886
HCC38	GEARS	GON4L	PARK7	0.9508210214682449
HCC38	GEARS	GON4L	PCBD1	0.31315976200141393
HCC38	GEARS	GON4L	PEX14	0.7598638284697432
HCC38	GEARS	GON4L	PFDN5	0.7458241802316581
HCC38	GEARS	GON4L	PMF1	0.8704420813048405
HCC38	GEARS	GON4L	PRDX2	0.5570329912794433
HCC38	GEARS	GON4L	PRPF6	0.9306046080824195
HCC38	GEARS	GON4L	RORC	-0.015599760221759192
HCC38	GEARS	GON4L	RPS3	0.7520568772328432
HCC38	GEARS	GON4L	RUVBL2	0.336130897321291
HCC38	GEARS	GON4L	SMAD1	0.9543464833543078
HCC38	GEARS	GON4L	STAT3	0.7495750892998294
HCC38	GEARS	GON4L	TAB3	0.20084664285246434
HCC38	GEARS	GON4L	TADA3	0.9434177619464233
HCC38	GEARS	GON4L	THAP8	0.8146941277727077
HCC38	GEARS	GON4L	THRA	0.9272844345278183
HCC38	GEARS	GON4L	TMF1	0.43802330387795846
HCC38	GEARS	GON4L	TMSB4X	0.686248700582874
HCC38	GEARS	GON4L	UBP1	0.9439576067647265
HCC38	GEARS	GON4L	VEZF1	0.9407128921015513
HCC38	GEARS	GON4L	XBP1	0.8624080824287713
HCC38	GEARS	GON4L	YBX1	0.5355354955122504
HCC38	GEARS	GON4L	ZBTB17	0.7818513864630099
HCC38	GEARS	GON4L	ZBTB20	0.5087905173122205
HCC38	GEARS	GON4L	ZBTB5	0.7991943455748359
HCC38	GEARS	GON4L	ZNF131	0.9071892936201414
HCC38	GEARS	GON4L	ZNF24	0.11032143798354131
HCC38	GEARS	GON4L	ZNF566	0.6499647219190886
HCC38	GEARS	HDGF	HLX	0.338031578608725
HCC38	GEARS	HDGF	KLF3	0.8266521064136276
HCC38	GEARS	HDGF	LAMTOR5	0.37482026140993313
HCC38	GEARS	HDGF	MAML3	0.3719282934230578
HCC38	GEARS	HDGF	MIER1	0.49224364337304777
HCC38	GEARS	HDGF	MTDH	0.691911836751522
HCC38	GEARS	HDGF	MYBL1	0.4390689851816045
HCC38	GEARS	HDGF	NCOA1	0.5398283653337664
HCC38	GEARS	HDGF	NPM1	0.4156351786802228
HCC38	GEARS	HDGF	PA2G4	0.5675254398133561
HCC38	GEARS	HDGF	PARK7	0.4683136200162002
HCC38	GEARS	HDGF	PCBD1	0.6642869024563343
HCC38	GEARS	HDGF	PEX14	0.3958386990753513
HCC38	GEARS	HDGF	PFDN5	0.6421790229359902
HCC38	GEARS	HDGF	PMF1	0.33459330580306407
HCC38	GEARS	HDGF	PRDX2	0.6179420159562502
HCC38	GEARS	HDGF	PRPF6	0.42075881503107126
HCC38	GEARS	HDGF	RORC	0.3261219159906393
HCC38	GEARS	HDGF	RPS3	0.34654980639715993
HCC38	GEARS	HDGF	RUVBL2	0.7262528048975478
HCC38	GEARS	HDGF	SMAD1	0.4271639007749063
HCC38	GEARS	HDGF	STAT3	0.5149339154187298
HCC38	GEARS	HDGF	TAB3	0.8244602200462643
HCC38	GEARS	HDGF	TADA3	0.38775767898118285
HCC38	GEARS	HDGF	THAP8	0.6076459496217227
HCC38	GEARS	HDGF	THRA	0.4366313335685347
HCC38	GEARS	HDGF	TMF1	0.6601803164256171
HCC38	GEARS	HDGF	TMSB4X	0.5127392584193665
HCC38	GEARS	HDGF	UBP1	0.3826388372200501
HCC38	GEARS	HDGF	VEZF1	0.4739283966579072
HCC38	GEARS	HDGF	XBP1	0.420989867186394
HCC38	GEARS	HDGF	YBX1	0.2730979419608253
HCC38	GEARS	HDGF	ZBTB17	0.30308115677636543
HCC38	GEARS	HDGF	ZBTB20	0.6903449764371614
HCC38	GEARS	HDGF	ZBTB5	0.40355725554322935
HCC38	GEARS	HDGF	ZNF131	0.44557944985069525
HCC38	GEARS	HDGF	ZNF24	0.2732100086586979
HCC38	GEARS	HDGF	ZNF566	0.7267021031656834
HCC38	GEARS	HLX	KLF3	0.4463876037757255
HCC38	GEARS	HLX	LAMTOR5	-0.17980457258022783
HCC38	GEARS	HLX	MAML3	0.7929336792646066
HCC38	GEARS	HLX	MIER1	0.6847130630248552
HCC38	GEARS	HLX	MTDH	0.43944830553074954
HCC38	GEARS	HLX	MYBL1	0.7659508543777197
HCC38	GEARS	HLX	NCOA1	0.5814601180086205
HCC38	GEARS	HLX	NPM1	0.7902396588407176
HCC38	GEARS	HLX	PA2G4	0.44881393645336276
HCC38	GEARS	HLX	PARK7	0.7752092024267337
HCC38	GEARS	HLX	PCBD1	0.4385912613809561
HCC38	GEARS	HLX	PEX14	0.8083665915866447
HCC38	GEARS	HLX	PFDN5	0.5746987698602783
HCC38	GEARS	HLX	PMF1	0.904814649432142
HCC38	GEARS	HLX	PRDX2	0.6555217430935346
HCC38	GEARS	HLX	PRPF6	0.806691613370822
HCC38	GEARS	HLX	RORC	-0.16941374041097482
HCC38	GEARS	HLX	RPS3	0.9019684494709116
HCC38	GEARS	HLX	RUVBL2	0.13340922133626637
HCC38	GEARS	HLX	SMAD1	0.7266672917133723
HCC38	GEARS	HLX	STAT3	0.863535786750181
HCC38	GEARS	HLX	TAB3	0.09035262415386992
HCC38	GEARS	HLX	TADA3	0.785727659263276
HCC38	GEARS	HLX	THAP8	0.6998001665253141
HCC38	GEARS	HLX	THRA	0.7264390683497568
HCC38	GEARS	HLX	TMF1	0.26112221927907964
HCC38	GEARS	HLX	TMSB4X	0.765611373590361
HCC38	GEARS	HLX	UBP1	0.7811843696878512
HCC38	GEARS	HLX	VEZF1	0.8236032876486509
HCC38	GEARS	HLX	XBP1	0.7384966853568672
HCC38	GEARS	HLX	YBX1	0.1851045630578077
HCC38	GEARS	HLX	ZBTB17	0.6563662864338714
HCC38	GEARS	HLX	ZBTB20	0.2992344683510034
HCC38	GEARS	HLX	ZBTB5	0.49537585810847135
HCC38	GEARS	HLX	ZNF131	0.7075828395650484
HCC38	GEARS	HLX	ZNF24	-0.20768838341441118
HCC38	GEARS	HLX	ZNF566	0.3912403890903247
HCC38	GEARS	KLF3	LAMTOR5	0.17306068117705883
HCC38	GEARS	KLF3	MAML3	0.45739104783365275
HCC38	GEARS	KLF3	MIER1	0.5021477938833945
HCC38	GEARS	KLF3	MTDH	0.7328581590511478
HCC38	GEARS	KLF3	MYBL1	0.4774214189148938
HCC38	GEARS	KLF3	NCOA1	0.5007946662157312
HCC38	GEARS	KLF3	NPM1	0.44911662422769094
HCC38	GEARS	KLF3	PA2G4	0.6070588620426003
HCC38	GEARS	KLF3	PARK7	0.4629955909185777
HCC38	GEARS	KLF3	PCBD1	0.7315010884360057
HCC38	GEARS	KLF3	PEX14	0.45878932344527845
HCC38	GEARS	KLF3	PFDN5	0.7336378324848872
HCC38	GEARS	KLF3	PMF1	0.3299286521704392
HCC38	GEARS	KLF3	PRDX2	0.4297509925852054
HCC38	GEARS	KLF3	PRPF6	0.40937454157084674
HCC38	GEARS	KLF3	RORC	0.17516079642210453
HCC38	GEARS	KLF3	RPS3	0.4244146919400663
HCC38	GEARS	KLF3	RUVBL2	0.7043074436352122
HCC38	GEARS	KLF3	SMAD1	0.4245008024063847
HCC38	GEARS	KLF3	STAT3	0.5078892835612056
HCC38	GEARS	KLF3	TAB3	0.7511107504286133
HCC38	GEARS	KLF3	TADA3	0.377804149196741
HCC38	GEARS	KLF3	THAP8	0.6097815720410357
HCC38	GEARS	KLF3	THRA	0.5158924407130766
HCC38	GEARS	KLF3	TMF1	0.5014890602252965
HCC38	GEARS	KLF3	TMSB4X	0.34751634040999047
HCC38	GEARS	KLF3	UBP1	0.4188677572052696
HCC38	GEARS	KLF3	VEZF1	0.46437414615637274
HCC38	GEARS	KLF3	XBP1	0.45815397498233046
HCC38	GEARS	KLF3	YBX1	0.11341601538654417
HCC38	GEARS	KLF3	ZBTB17	0.4442922236349395
HCC38	GEARS	KLF3	ZBTB20	0.8019573439828959
HCC38	GEARS	KLF3	ZBTB5	0.3180946785848911
HCC38	GEARS	KLF3	ZNF131	0.41138752702215264
HCC38	GEARS	KLF3	ZNF24	0.06759994571845716
HCC38	GEARS	KLF3	ZNF566	0.7398704032268092
HCC38	GEARS	LAMTOR5	MAML3	0.04138793064755364
HCC38	GEARS	LAMTOR5	MIER1	0.29551556077218755
HCC38	GEARS	LAMTOR5	MTDH	0.5276195158097484
HCC38	GEARS	LAMTOR5	MYBL1	0.15041762740595613
HCC38	GEARS	LAMTOR5	NCOA1	0.3754751221630392
HCC38	GEARS	LAMTOR5	NPM1	0.12073113792106664
HCC38	GEARS	LAMTOR5	PA2G4	0.3103618306887663
HCC38	GEARS	LAMTOR5	PARK7	0.06446312256741284
HCC38	GEARS	LAMTOR5	PCBD1	-0.00011068732437206415
HCC38	GEARS	LAMTOR5	PEX14	-0.033114294043984104
HCC38	GEARS	LAMTOR5	PFDN5	0.19246740023912523
HCC38	GEARS	LAMTOR5	PMF1	0.012305639087981216
HCC38	GEARS	LAMTOR5	PRDX2	-0.004018972988530393
HCC38	GEARS	LAMTOR5	PRPF6	0.14117858755066062
HCC38	GEARS	LAMTOR5	RORC	0.3984978924546739
HCC38	GEARS	LAMTOR5	RPS3	-0.2633858777821293
HCC38	GEARS	LAMTOR5	RUVBL2	0.7249059441153463
HCC38	GEARS	LAMTOR5	SMAD1	0.19177440579753793
HCC38	GEARS	LAMTOR5	STAT3	-0.11171148206873706
HCC38	GEARS	LAMTOR5	TAB3	0.4553107308843438
HCC38	GEARS	LAMTOR5	TADA3	0.18177832306849376
HCC38	GEARS	LAMTOR5	THAP8	0.2173480254002896
HCC38	GEARS	LAMTOR5	THRA	0.11289157748453223
HCC38	GEARS	LAMTOR5	TMF1	0.7359269934978906
HCC38	GEARS	LAMTOR5	TMSB4X	-0.03247969100725091
HCC38	GEARS	LAMTOR5	UBP1	0.16785055823709524
HCC38	GEARS	LAMTOR5	VEZF1	0.10622556277766218
HCC38	GEARS	LAMTOR5	XBP1	0.046555079746402016
HCC38	GEARS	LAMTOR5	YBX1	0.4383563152083745
HCC38	GEARS	LAMTOR5	ZBTB17	-0.10033367648705198
HCC38	GEARS	LAMTOR5	ZBTB20	0.3804556909615612
HCC38	GEARS	LAMTOR5	ZBTB5	0.3686587879589555
HCC38	GEARS	LAMTOR5	ZNF131	0.36912106546223683
HCC38	GEARS	LAMTOR5	ZNF24	0.415761053104684
HCC38	GEARS	LAMTOR5	ZNF566	0.5058644990401926
HCC38	GEARS	MAML3	MIER1	0.7643880457341986
HCC38	GEARS	MAML3	MTDH	0.5972844991035228
HCC38	GEARS	MAML3	MYBL1	0.8242085880185984
HCC38	GEARS	MAML3	NCOA1	0.6492065100783416
HCC38	GEARS	MAML3	NPM1	0.8080423728338685
HCC38	GEARS	MAML3	PA2G4	0.636100679161229
HCC38	GEARS	MAML3	PARK7	0.762489662104485
HCC38	GEARS	MAML3	PCBD1	0.4690435978163069
HCC38	GEARS	MAML3	PEX14	0.8804081248666262
HCC38	GEARS	MAML3	PFDN5	0.5234830099654585
HCC38	GEARS	MAML3	PMF1	0.7531416551882918
HCC38	GEARS	MAML3	PRDX2	0.5340144842612383
HCC38	GEARS	MAML3	PRPF6	0.7238730018719159
HCC38	GEARS	MAML3	RORC	0.11717985670134351
HCC38	GEARS	MAML3	RPS3	0.8339263845197525
HCC38	GEARS	MAML3	RUVBL2	0.24876829462340466
HCC38	GEARS	MAML3	SMAD1	0.7611708127000761
HCC38	GEARS	MAML3	STAT3	0.7813456358695006
HCC38	GEARS	MAML3	TAB3	0.2254380182207622
HCC38	GEARS	MAML3	TADA3	0.769149833984827
HCC38	GEARS	MAML3	THAP8	0.850430210997387
HCC38	GEARS	MAML3	THRA	0.7050188536098991
HCC38	GEARS	MAML3	TMF1	0.3777377567067145
HCC38	GEARS	MAML3	TMSB4X	0.6320572568462013
HCC38	GEARS	MAML3	UBP1	0.772368912206973
HCC38	GEARS	MAML3	VEZF1	0.7644959118577263
HCC38	GEARS	MAML3	XBP1	0.678164820602086
HCC38	GEARS	MAML3	YBX1	0.2197362589198034
HCC38	GEARS	MAML3	ZBTB17	0.7716547411477622
HCC38	GEARS	MAML3	ZBTB20	0.37671576433638804
HCC38	GEARS	MAML3	ZBTB5	0.5444188414919809
HCC38	GEARS	MAML3	ZNF131	0.7520472595409284
HCC38	GEARS	MAML3	ZNF24	-0.05449023634297482
HCC38	GEARS	MAML3	ZNF566	0.42008003364740976
HCC38	GEARS	MIER1	MTDH	0.5953273907012195
HCC38	GEARS	MIER1	MYBL1	0.8318067834177795
HCC38	GEARS	MIER1	NCOA1	0.8916268931608217
HCC38	GEARS	MIER1	NPM1	0.8594182346174593
HCC38	GEARS	MIER1	PA2G4	0.8331483807337198
HCC38	GEARS	MIER1	PARK7	0.8316062546624443
HCC38	GEARS	MIER1	PCBD1	0.5293731315908118
HCC38	GEARS	MIER1	PEX14	0.6470121247442006
HCC38	GEARS	MIER1	PFDN5	0.7244949541614185
HCC38	GEARS	MIER1	PMF1	0.765535075588101
HCC38	GEARS	MIER1	PRDX2	0.48586213573195586
HCC38	GEARS	MIER1	PRPF6	0.8527568399657993
HCC38	GEARS	MIER1	RORC	0.23785304736935872
HCC38	GEARS	MIER1	RPS3	0.6650768821086215
HCC38	GEARS	MIER1	RUVBL2	0.41301125229036667
HCC38	GEARS	MIER1	SMAD1	0.8426458874229179
HCC38	GEARS	MIER1	STAT3	0.6028199860085163
HCC38	GEARS	MIER1	TAB3	0.28669399002422813
HCC38	GEARS	MIER1	TADA3	0.8231140046501687
HCC38	GEARS	MIER1	THAP8	0.8179881205308964
HCC38	GEARS	MIER1	THRA	0.8124756795414332
HCC38	GEARS	MIER1	TMF1	0.4305487720696121
HCC38	GEARS	MIER1	TMSB4X	0.5676236888888343
HCC38	GEARS	MIER1	UBP1	0.8797722375787073
HCC38	GEARS	MIER1	VEZF1	0.8283232402713568
HCC38	GEARS	MIER1	XBP1	0.8117453962819969
HCC38	GEARS	MIER1	YBX1	0.5426961851095736
HCC38	GEARS	MIER1	ZBTB17	0.6571679185466955
HCC38	GEARS	MIER1	ZBTB20	0.6735758388203199
HCC38	GEARS	MIER1	ZBTB5	0.7663791483477502
HCC38	GEARS	MIER1	ZNF131	0.8375631503403573
HCC38	GEARS	MIER1	ZNF24	0.3242956446008856
HCC38	GEARS	MIER1	ZNF566	0.6863841690340851
HCC38	GEARS	MTDH	MYBL1	0.6280893436439569
HCC38	GEARS	MTDH	NCOA1	0.63828996349316
HCC38	GEARS	MTDH	NPM1	0.5846565529385305
HCC38	GEARS	MTDH	PA2G4	0.5530010519028762
HCC38	GEARS	MTDH	PARK7	0.5251721991783697
HCC38	GEARS	MTDH	PCBD1	0.44446901996361476
HCC38	GEARS	MTDH	PEX14	0.539179487662138
HCC38	GEARS	MTDH	PFDN5	0.6229360710102677
HCC38	GEARS	MTDH	PMF1	0.46533590039240535
HCC38	GEARS	MTDH	PRDX2	0.36840001214113216
HCC38	GEARS	MTDH	PRPF6	0.533882245762283
HCC38	GEARS	MTDH	RORC	0.05307862496972249
HCC38	GEARS	MTDH	RPS3	0.42148656937142287
HCC38	GEARS	MTDH	RUVBL2	0.8040952342483155
HCC38	GEARS	MTDH	SMAD1	0.5890882797381667
HCC38	GEARS	MTDH	STAT3	0.5275016823777516
HCC38	GEARS	MTDH	TAB3	0.7287443367831514
HCC38	GEARS	MTDH	TADA3	0.5588739441089364
HCC38	GEARS	MTDH	THAP8	0.6678176235200457
HCC38	GEARS	MTDH	THRA	0.5791954384023216
HCC38	GEARS	MTDH	TMF1	0.6989179838731707
HCC38	GEARS	MTDH	TMSB4X	0.323597651696431
HCC38	GEARS	MTDH	UBP1	0.5944227098843924
HCC38	GEARS	MTDH	VEZF1	0.5569881548117682
HCC38	GEARS	MTDH	XBP1	0.4912243339332882
HCC38	GEARS	MTDH	YBX1	0.21837059691342398
HCC38	GEARS	MTDH	ZBTB17	0.4726026349118621
HCC38	GEARS	MTDH	ZBTB20	0.6410803944508601
HCC38	GEARS	MTDH	ZBTB5	0.4493291110438958
HCC38	GEARS	MTDH	ZNF131	0.6316688807776694
HCC38	GEARS	MTDH	ZNF24	0.011689319382974284
HCC38	GEARS	MTDH	ZNF566	0.6908978523878646
HCC38	GEARS	MYBL1	NCOA1	0.8548651828636664
HCC38	GEARS	MYBL1	NPM1	0.9436988851174064
HCC38	GEARS	MYBL1	PA2G4	0.7039072439025739
HCC38	GEARS	MYBL1	PARK7	0.9261251665787076
HCC38	GEARS	MYBL1	PCBD1	0.36360913631898056
HCC38	GEARS	MYBL1	PEX14	0.7893283235264811
HCC38	GEARS	MYBL1	PFDN5	0.7810607513696993
HCC38	GEARS	MYBL1	PMF1	0.851791119708586
HCC38	GEARS	MYBL1	PRDX2	0.4914320762821148
HCC38	GEARS	MYBL1	PRPF6	0.9092626089244024
HCC38	GEARS	MYBL1	RORC	-0.030874969373736048
HCC38	GEARS	MYBL1	RPS3	0.7429417122446033
HCC38	GEARS	MYBL1	RUVBL2	0.3580471530185887
HCC38	GEARS	MYBL1	SMAD1	0.929821908471281
HCC38	GEARS	MYBL1	STAT3	0.6905412329223827
HCC38	GEARS	MYBL1	TAB3	0.21113398419954266
HCC38	GEARS	MYBL1	TADA3	0.9134774330042688
HCC38	GEARS	MYBL1	THAP8	0.7717538314866733
HCC38	GEARS	MYBL1	THRA	0.9197924051474871
HCC38	GEARS	MYBL1	TMF1	0.4322965651564315
HCC38	GEARS	MYBL1	TMSB4X	0.6355372539414292
HCC38	GEARS	MYBL1	UBP1	0.9290838496413556
HCC38	GEARS	MYBL1	VEZF1	0.9293530707721253
HCC38	GEARS	MYBL1	XBP1	0.8738288709221925
HCC38	GEARS	MYBL1	YBX1	0.5084498589635594
HCC38	GEARS	MYBL1	ZBTB17	0.8155501547917076
HCC38	GEARS	MYBL1	ZBTB20	0.5624936216954092
HCC38	GEARS	MYBL1	ZBTB5	0.7856371368681133
HCC38	GEARS	MYBL1	ZNF131	0.9128460393868655
HCC38	GEARS	MYBL1	ZNF24	0.09997556361730134
HCC38	GEARS	MYBL1	ZNF566	0.6377603248379002
HCC38	GEARS	NCOA1	NPM1	0.8636210796577278
HCC38	GEARS	NCOA1	PA2G4	0.7778559398585984
HCC38	GEARS	NCOA1	PARK7	0.8403474548777653
HCC38	GEARS	NCOA1	PCBD1	0.3609915287791727
HCC38	GEARS	NCOA1	PEX14	0.5542544244036314
HCC38	GEARS	NCOA1	PFDN5	0.8207590909954431
HCC38	GEARS	NCOA1	PMF1	0.7489839442344944
HCC38	GEARS	NCOA1	PRDX2	0.4575759137522803
HCC38	GEARS	NCOA1	PRPF6	0.8941529126629758
HCC38	GEARS	NCOA1	RORC	0.12064321869122865
HCC38	GEARS	NCOA1	RPS3	0.5495859100804584
HCC38	GEARS	NCOA1	RUVBL2	0.5167036391020703
HCC38	GEARS	NCOA1	SMAD1	0.8897574506096436
HCC38	GEARS	NCOA1	STAT3	0.5117028575389035
HCC38	GEARS	NCOA1	TAB3	0.3125544964980131
HCC38	GEARS	NCOA1	TADA3	0.8764743023846306
HCC38	GEARS	NCOA1	THAP8	0.699982955561992
HCC38	GEARS	NCOA1	THRA	0.8564235146672096
HCC38	GEARS	NCOA1	TMF1	0.47602228992175916
HCC38	GEARS	NCOA1	TMSB4X	0.5067441552154458
HCC38	GEARS	NCOA1	UBP1	0.8936255239090916
HCC38	GEARS	NCOA1	VEZF1	0.8596076066989277
HCC38	GEARS	NCOA1	XBP1	0.8454762077370153
HCC38	GEARS	NCOA1	YBX1	0.7128207181625794
HCC38	GEARS	NCOA1	ZBTB17	0.5982982161066743
HCC38	GEARS	NCOA1	ZBTB20	0.7002186617578696
HCC38	GEARS	NCOA1	ZBTB5	0.8651684401011616
HCC38	GEARS	NCOA1	ZNF131	0.8484015932322001
HCC38	GEARS	NCOA1	ZNF24	0.4006007429613734
HCC38	GEARS	NCOA1	ZNF566	0.7717558305033875
HCC38	GEARS	NPM1	PA2G4	0.6972862080198844
HCC38	GEARS	NPM1	PARK7	0.9485098265863031
HCC38	GEARS	NPM1	PCBD1	0.32421477020514483
