cell_line	entrant_id	entrant_kind	reference_type	reference_seed	target_gene	predicted_shift_mean_abs	predicted_shift_l2	observed_contract_shift_mean_abs	observed_contract_shift_l2	signed_cosine	signed_response_axis_projection	absolute_response_axis_projection	pearson	normalized_rmse	direction_status	pearson_status	normalized_rmse_status	context_role	depmap_gene_dependency	noise_corrected_shift	endpoint_category	corrected_shift_percentile	corrected_dependency_percentile	display_name	model_family	entrant_role
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	TAB3	0.0258289439531963	0.2920486284508568	0.0160875196405093	0.1414447440741014	0.0095445246183839	0.0027874653240144	0.0027874653240144	-0.0197750420435228	2.285562443775522	estimated	estimated	estimated	sensitivity_boundary_context	0.0271522701939877	0.0003845878513856	middle	0.5106382978723404	0.3829787234042553	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	TADA3	0.0333116754885583	0.3828349774697521	0.0408055200298916	0.4850688499801632	0.1047532682683444	0.0401032150973945	0.0401032150973945	0.0971336772685103	1.2072889832387348	estimated	estimated	estimated	sensitivity_boundary_context	0.035551946395066	0.0034369248792146	middle	0.9574468085106383	0.4468085106382978	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	THAP8	0.0403028264184576	0.4337178049087524	0.0158533770762451	0.1438130250358041	0.3023129140328558	0.1311184934698986	0.1311184934698986	0.3022523316371381	2.87608479573564	estimated	estimated	estimated	sensitivity_boundary_context	0.0267473201978675	0.0003178300330347	middle	0.4468085106382978	0.3617021276595745	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	THRA	0.0540930704730178	0.617414199645586	0.0174579757790134	0.1865360019074074	0.4123526771721073	0.2545923981479313	0.2545923981479313	0.4122718177771551	3.0373845599077725	estimated	estimated	estimated	sensitivity_boundary_context	0.0573416619307745	0.0010262530786392	middle	0.7446808510638298	0.5106382978723404	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	TMF1	0.0387455184227604	0.3603326101629587	0.0259589697223002	0.2654353865453703	0.1072974758274554	0.0386627795288039	0.0386627795288039	0.1255804287992214	1.5973515487828462	estimated	estimated	estimated	sensitivity_boundary_context	0.0809743969956026	0.0009563640545694	middle	0.723404255319149	0.574468085106383	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	TMSB4X	0.0380290844357612	0.4004153551705682	0.0315802521741932	0.7921430663436945	-0.2341566695828736	-0.0937599260165837	0.0937599260165837	-0.260544625077227	1.2215721147582972	estimated	estimated	estimated	sensitivity_boundary_context	0.2174493812731642	0.0001961393063308	middle	0.3617021276595745	0.7021276595744681	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	UBP1	0.0216611552239723	0.2396780605275194	0.0144240479805346	0.1411650107232403	-0.2403707864825847	-0.0576116039116203	0.0576116039116203	-0.2432744437393703	2.1677062658854567	estimated	estimated	estimated	sensitivity_boundary_context	0.0201784564207119	0.0001585391625746	middle	0.2340425531914893	0.2765957446808511	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	VEZF1	0.0277769452744751	0.3137014330121991	0.0256676462888529	0.297756520445403	0.35971660944468	0.1128436158610856	0.1128436158610856	0.357722871712087	1.162759206344829	estimated	estimated	estimated	sensitivity_boundary_context	0.0694464693745538	0.0022365591295995	middle	0.8723404255319149	0.5319148936170213	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	XBP1	0.079169263773378	0.8678417733263625	0.016807646765055	0.1810247924973296	0.0356868730334236	0.030970559177799	0.030970559177799	0.0387206456775282	4.862174317681944	estimated	estimated	estimated	sensitivity_boundary_context	0.0113924113087519	-0.0001168536470148	low_information	0.0425531914893617	0.1914893617021276	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	YBX1	0.0907805691163899	0.9042476879956752	0.0557853143197594	1.5119656884992447	0.1414651766576647	0.127919558924593	0.127919558924593	0.1508054046205794	1.090168489460496	estimated	estimated	estimated	sensitivity_boundary_context	1.0	0.0019462975016243	endpoint_anchor	0.851063829787234	0.9893617021276596	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZBTB17	0.0270841888298482	0.2910170616165383	0.0271345116078105	0.2497591704500462	0.1208538262653722	0.0351705254048642	0.0351705254048642	0.1209805488329469	1.4408448389372357	estimated	estimated	estimated	sensitivity_boundary_context	0.2634223656448051	0.0015980088443709	endpoint_anchor	0.7872340425531915	0.7659574468085106	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZBTB20	0.0817868825573263	0.790770290153145	0.0195070447520668	0.1837939184203465	-0.0422206654552578	-0.0333868478725131	0.0333868478725131	-0.033800709069424	4.458101745005405	estimated	estimated	estimated	sensitivity_boundary_context	0.0018330352467763	0.0008809511967314	middle	0.6595744680851063	0.0212765957446808	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZBTB5	0.0247367421650743	0.2309708306426782	0.015191196632473	0.134926525726472	0.2931222129886616	0.0677026810138112	0.0677026810138112	0.2809189016914257	1.7107898229887666	estimated	estimated	estimated	sensitivity_boundary_context	0.0143722132742512	0.0003590051660145	middle	0.4893617021276595	0.2340425531914893	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZNF131	0.0440384323188296	0.5226111399142467	0.0423373795269807	0.4113314399853767	0.0587764385523227	0.030717221551929	0.030717221551929	0.0818660899910935	1.570001598183431	estimated	estimated	estimated	sensitivity_boundary_context	0.6622862073859538	0.003003726532435	endpoint_anchor	0.9148936170212766	0.851063829787234	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZNF24	0.0218253728033623	0.2421714554327101	0.0157968938159276	0.1610912063982979	0.3236926272824351	0.0783891146618251	0.0783891146618251	0.3252583770341418	1.5121974836978396	estimated	estimated	estimated	sensitivity_boundary_context	0.0403071652767106	5.247577735052831e-05	middle	0.0851063829787234	0.4680851063829787	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZNF566	0.0209534711123691	0.2398658270248617	0.0158687911163489	0.1602164959466003	0.1758720101688092	0.0421856851696663	0.0421856851696663	0.2199130840883496	1.6476670261915118	estimated	estimated	estimated	sensitivity_boundary_context	0.0863639716532793	0.0002923370664005	middle	0.425531914893617	0.5957446808510638	Geneformer ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ARID1A	0.0578352739554228	0.6686504699113541	0.0310666107447073	0.3429151804883518	0.1176300212899323	0.0786533690111958	0.0786533690111958	0.1200801801783538	2.08407729156459	estimated	estimated	estimated	sensitivity_boundary_context	0.0939245801107399	0.0042572862999502	middle	0.9787234042553192	0.6382978723404256	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	BMPR1A	0.0487916576716961	0.582620819986744	0.0178830873467989	0.1753513681997965	0.1813665052141568	0.1056679019860021	0.1056679019860021	0.1601920623077183	3.291564285480713	estimated	estimated	estimated	sensitivity_boundary_context	0.2329854350238944	0.000340389816312	middle	0.4680851063829787	0.723404255319149	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	CDKN2A	0.0956568138792266	1.1989229857524888	0.013985852995335	0.1194138020099699	-0.3135816458617148	-0.3759602431337067	0.3759602431337067	-0.3113224261968308	10.397104328821172	estimated	estimated	estimated	sensitivity_boundary_context	0.0034117871973033	-7.83487363521405e-05	low_information	0.0638297872340425	0.0425531914893617	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	COMMD6	0.046906617377201	0.6052675176331067	0.0151409613758929	0.205477446328941	0.0158636454145324	0.0096017492806658	0.0096017492806658	-0.0129448209720883	3.095719382606984	estimated	estimated	estimated	sensitivity_boundary_context	0.0087958879569685	6.78145213169612e-05	low_information	0.1063829787234042	0.1489361702127659	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ENY2	0.0519809979986666	0.6600478126313281	0.0482770942367106	0.5362717946357187	0.208011766077513	0.1372977112010419	0.1372977112010419	0.1664480722468682	1.4152187092857402	estimated	estimated	estimated	sensitivity_boundary_context	0.4895161201697765	0.0026942573104302	endpoint_anchor	0.8936170212765957	0.8297872340425532	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ERC1	0.0238037072963631	0.2263051853047164	0.0160129155392678	0.2233704359880932	0.0696684055959892	0.0157663214382844	0.0157663214382844	0.0691431857043951	1.373055754742222	estimated	estimated	estimated	sensitivity_boundary_context	0.0054295617631019	0.0001540531423909	low_information	0.2127659574468085	0.0851063829787234	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ETV3	0.0600941313160937	0.6625930676592988	0.0168789918562509	0.173733878700292	0.2195662461880825	0.1454830726161984	0.1454830726161984	0.2015409386203195	3.72432387761908	estimated	estimated	estimated	sensitivity_boundary_context	0.0807914252803547	0.0001472977658825	middle	0.1702127659574468	0.5531914893617021	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	GON4L	0.0434173571624074	0.4545424667885921	0.0245934809105966	0.2258873099355492	-0.0287789694009057	-0.0130812637431211	0.0130812637431211	-0.0053185581011236	2.272660152626755	estimated	estimated	estimated	sensitivity_boundary_context	0.3129469325001975	0.0001679449755795	middle	0.2765957446808511	0.7872340425531915	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	HDGF	0.0482598611138237	0.5996414407480112	0.0270203578427718	0.5410445296012522	0.0742095639369044	0.044499129836407	0.044499129836407	0.0491340442009166	1.4366080911659276	estimated	estimated	estimated	sensitivity_boundary_context	0.0286996254177853	0.000499433390583	middle	0.574468085106383	0.4042553191489361	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	HLX	0.05096320476617	0.5243850916713939	0.0163040022453419	0.1519551979563902	0.3364139096934101	0.1764104388741108	0.1764104388741108	0.3381618767506932	3.2537621496526383	estimated	estimated	estimated	sensitivity_boundary_context	0.006315463793662	0.0006534833889089	middle	0.5957446808510638	0.1063829787234042	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	KLF3	0.0653460095635545	0.7876418144806803	0.0206142707573248	0.2277669756883913	-0.2602047344650523	-0.2049481291905174	0.2049481291905174	-0.2203298503720651	3.8416286761183502	estimated	estimated	estimated	sensitivity_boundary_context	0.1616884807733207	0.0004151878526526	middle	0.5531914893617021	0.6808510638297872	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	LAMTOR5	0.0500535381950596	0.5252496518816903	0.0588712311683534	0.8186488784461469	0.0046083962312752	0.0024205585162102	0.0024205585162102	-0.0407602909417716	1.1856408047428917	estimated	estimated	estimated	sensitivity_boundary_context	0.0890975409858624	0.0046119790678145	middle	1.0	0.6170212765957447	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	MAML3	0.0485525178345901	0.51351979431185	0.0109564328148032	0.1014247719831331	0.1146005713768437	0.0588496618414572	0.0588496618414572	0.1163292188760797	5.047189915145024	estimated	estimated	estimated	sensitivity_boundary_context	0.009549016733777	-0.0001588297680574	low_information	0.0212765957446808	0.1702127659574468	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	MIER1	0.0416403052309326	0.4588640354741025	0.0170396850073614	0.2091119352041771	0.2722546941886113	0.1249278876521539	0.1249278876521539	0.2845862171132947	2.1494916028767257	estimated	estimated	estimated	sensitivity_boundary_context	0.0068709338808792	0.0001888196382934	middle	0.3404255319148936	0.1276595744680851	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	MTDH	0.0613817465096768	0.6778224528797896	0.0407769338674918	0.8910857667190333	0.0498243464292198	0.0337720607097861	0.0337720607097861	0.0454935685555527	1.2258953727528437	estimated	estimated	estimated	sensitivity_boundary_context	0.0342163047187118	0.0009157505297965	middle	0.6808510638297872	0.425531914893617	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	MYBL1	0.0647759645842724	0.6773476787681891	0.0204974765150264	0.2060468418286695	0.0249293603874132	0.01688584439159	0.01688584439159	0.022954899799636	3.4121480151563475	estimated	estimated	estimated	sensitivity_boundary_context	0.0145675964421822	0.0019411097801427	middle	0.8297872340425532	0.2553191489361702	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	NCOA1	0.0280505391912283	0.3252000617255131	0.0134416904437355	0.1239032375540687	-0.0357525514542905	-0.0116267319397798	0.0116267319397798	-0.0281338880551981	2.841892520175356	estimated	estimated	estimated	sensitivity_boundary_context	0.0459486880054965	0.0001819874491868	middle	0.3191489361702128	0.4893617021276595	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	NPM1	0.0366943801117168	0.4697156270870195	0.0540382168733747	1.1039501623440098	0.0159731770857874	0.0075028508914226	0.0075028508914226	-0.0155453281504989	1.0804840691305644	estimated	estimated	estimated	sensitivity_boundary_context	0.8555302996262993	0.0031722798838418	endpoint_anchor	0.9361702127659576	0.8936170212765957	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PA2G4	0.0515591191600661	0.6374328083030933	0.0379683091204052	0.8486574654795975	-0.0023164397868879	-0.001476574718621	0.001476574718621	-0.0247320075668197	1.2520550904068777	estimated	estimated	estimated	sensitivity_boundary_context	0.3764696904296344	0.001678226549744	endpoint_anchor	0.8085106382978723	0.8085106382978723	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PARK7	0.0435247368829668	0.4643943605645721	0.0316253395760437	0.8210627520361934	-0.1817351900545595	-0.0843967973774681	0.0843967973774681	-0.2313834757040984	1.235105062452078	estimated	estimated	estimated	sensitivity_boundary_context	0.0215311147572859	0.0001615046790646	middle	0.2553191489361702	0.3191489361702128	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PCBD1	0.0502322627840463	0.5894104068192468	0.0182116374462251	0.3097410515478567	0.015442413371356	0.0091019191474819	0.0091019191474819	-0.0059518069103097	2.1359560787997847	estimated	estimated	estimated	sensitivity_boundary_context	0.0210892465180688	0.0001295065875872	middle	0.1489361702127659	0.2978723404255319	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PEX14	0.0469425975792373	0.5441284557245326	0.0166510013991122	0.1773708655867983	-0.0917159845834327	-0.0499052770566382	0.0499052770566382	-0.1095128903770889	3.3126692029820046	estimated	estimated	estimated	sensitivity_boundary_context	0.0049454685061893	0.0003881482885448	middle	0.5319148936170213	0.0638297872340425	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PFDN5	0.0407925264823815	0.562087209801843	0.0487808046483802	0.7934985664847273	-0.0201299909891282	-0.0113148104684153	0.0113148104684153	-0.0538827044929778	1.2370532862132966	estimated	estimated	estimated	sensitivity_boundary_context	0.8201974002162512	0.0001812035372937	middle	0.2978723404255319	0.8723404255319149	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PMF1	0.0542462403131473	0.7731555976852589	0.0345675587553357	0.3349606044694711	-0.1017687743140341	-0.0786830975304632	0.0786830975304632	-0.1044522827907641	2.6072180294535987	estimated	estimated	estimated	sensitivity_boundary_context	0.9978434877605236	0.0015908925687295	endpoint_anchor	0.7659574468085106	0.9574468085106383	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PRDX2	0.0465991822811257	0.5840847314814562	0.0270864657071904	0.7294690866573793	0.0820102042794864	0.0479009081453232	0.0479009081453232	0.0685273183156706	1.2287339219395548	estimated	estimated	estimated	sensitivity_boundary_context	0.1572365253337959	0.0002855126478934	middle	0.4042553191489361	0.6595744680851063	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PRPF6	0.0431761205365542	0.4964147915684489	0.0471347821832534	0.4114040023628398	-0.0164547158491567	-0.0081683643385772	0.0081683643385772	-0.0293158457716202	1.5797720142263945	estimated	estimated	estimated	sensitivity_boundary_context	0.9972796156547944	0.0002308870003735	middle	0.3829787234042553	0.9361702127659576	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	RORC	0.0603124840571975	0.6314244370798906	0.0124564503901467	0.1091991366502756	-0.3087093901175963	-0.1949266528762795	0.1949266528762795	-0.3118940452500108	6.164847691016145	estimated	estimated	estimated	sensitivity_boundary_context	0.263229534078098	0.0001511530866577	middle	0.1914893617021276	0.7446808510638298	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	RPS3	0.0628189815410038	0.9102277052214116	0.0463147294667679	0.8642886825255415	0.1432554689751187	0.1303950967856394	0.1303950967856394	0.1324723823490815	1.344392169744672	estimated	estimated	estimated	sensitivity_boundary_context	1.0	0.0009218466160271	middle	0.7021276595744681	0.9893617021276596	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	RUVBL2	0.0503890424597777	0.590247335297118	0.0360894148040621	0.4457444608022761	-0.054393628994189	-0.0321056945709601	0.0321056945709601	-0.0931901834604539	1.7022089945294174	estimated	estimated	estimated	sensitivity_boundary_context	0.978029448287533	0.0006879403849594	middle	0.6170212765957447	0.9148936170212766	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	SMAD1	0.0653110444685057	0.7319415812072934	0.0159864703611725	0.1475318950734218	-0.0999251627962862	-0.0731393816595099	0.0731393816595099	-0.0765967554160641	5.158045957479327	estimated	estimated	estimated	sensitivity_boundary_context	0.0125810954880103	8.928461131540999e-05	low_information	0.1276595744680851	0.2127659574468085	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	STAT3	0.0940988409619878	1.4001099215938508	0.020991362449927	0.4030218159651356	0.01083084129214	0.0151643683523337	0.0151643683523337	0.0228765859997557	3.6046680613230353	estimated	estimated	estimated	sensitivity_boundary_context	0.0235621693286022	0.0007970097757102	middle	0.6382978723404256	0.3404255319148936	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	TAB3	0.0539589113422465	0.5330274680568388	0.0160875196405093	0.1414447440741014	0.0452262333407108	0.0241068246473468	0.0241068246473468	0.0256991973752386	3.8549125769388506	estimated	estimated	estimated	sensitivity_boundary_context	0.0271522701939877	0.0003845878513856	middle	0.5106382978723404	0.3829787234042553	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	TADA3	0.071152854970194	0.8903186909012715	0.0408055200298916	0.4850688499801632	0.0712302694713264	0.0634176402682561	0.0634176402682561	0.0809829287796848	2.0266698652914887	estimated	estimated	estimated	sensitivity_boundary_context	0.035551946395066	0.0034369248792146	middle	0.9574468085106383	0.4468085106382978	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	THAP8	0.0498194283187093	0.6095563469460255	0.0158533770762451	0.1438130250358041	-0.0169483580491031	-0.0103309792191446	0.0103309792191446	-0.0206446837509757	4.371365911767079	estimated	estimated	estimated	sensitivity_boundary_context	0.0267473201978675	0.0003178300330347	middle	0.4468085106382978	0.3617021276595745	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	THRA	0.0582285262630401	0.6164646284019449	0.0174579757790134	0.1865360019074074	0.1511431634393901	0.093174414085158	0.093174414085158	0.1470261688186404	3.304954217382432	estimated	estimated	estimated	sensitivity_boundary_context	0.0573416619307745	0.0010262530786392	middle	0.7446808510638298	0.5106382978723404	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	TMF1	0.0343914097964376	0.4398025840313722	0.0259589697223002	0.2654353865453703	0.0261570294184598	0.0115039291288232	0.0115039291288232	0.0313067267273605	1.9127654127560016	estimated	estimated	estimated	sensitivity_boundary_context	0.0809743969956026	0.0009563640545694	middle	0.723404255319149	0.574468085106383	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	TMSB4X	0.0530167429499125	0.584698883786491	0.0315802521741932	0.7921430663436945	-0.1854766860455029	-0.108448011299223	0.108448011299223	-0.2008274698704068	1.3485675620394533	estimated	estimated	estimated	sensitivity_boundary_context	0.2174493812731642	0.0001961393063308	middle	0.3617021276595745	0.7021276595744681	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	UBP1	0.0326934424954082	0.366978199993795	0.0144240479805346	0.1411650107232403	0.0254829311605968	0.0093516802078816	0.0093516802078816	0.0314729044154938	2.761455218884993	estimated	estimated	estimated	sensitivity_boundary_context	0.0201784564207119	0.0001585391625746	middle	0.2340425531914893	0.2765957446808511	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	VEZF1	0.0393451576752155	0.4732691235085384	0.0256676462888529	0.297756520445403	0.1914268121183443	0.0905963995872825	0.0905963995872825	0.1922533293010852	1.7081641656639623	estimated	estimated	estimated	sensitivity_boundary_context	0.0694464693745538	0.0022365591295995	middle	0.8723404255319149	0.5319148936170213	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	XBP1	0.0611494933931212	0.6747584026016732	0.016807646765055	0.1810247924973296	0.1601283282743345	0.1080479349976663	0.1080479349976663	0.1551467671794188	3.701357300483853	estimated	estimated	estimated	sensitivity_boundary_context	0.0113924113087519	-0.0001168536470148	low_information	0.0425531914893617	0.1914893617021276	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	YBX1	0.0358394483544829	0.3972564248637786	0.0557853143197594	1.5119656884992447	-0.0034730775205072	-0.0013797023590714	0.0013797023590714	-0.0195830678120478	1.0348228069647525	estimated	estimated	estimated	sensitivity_boundary_context	1.0	0.0019462975016243	endpoint_anchor	0.851063829787234	0.9893617021276596	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ZBTB17	0.0701941864129115	0.7939546595525067	0.0271345116078105	0.2497591704500462	0.1704734797679907	0.1353482135919262	0.1353482135919262	0.1708470531727571	3.165668029230366	estimated	estimated	estimated	sensitivity_boundary_context	0.2634223656448051	0.0015980088443709	endpoint_anchor	0.7872340425531915	0.7659574468085106	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ZBTB20	0.0253739756734557	0.2750740483868764	0.0195070447520668	0.1837939184203465	-0.0385187103339286	-0.0105954975901951	0.0105954975901951	-0.0500067183319487	1.8317315782104024	estimated	estimated	estimated	sensitivity_boundary_context	0.0018330352467763	0.0008809511967314	middle	0.6595744680851063	0.0212765957446808	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ZBTB5	0.0637400471073932	0.7652835574632132	0.015191196632473	0.134926525726472	0.4055171112755841	0.3103355775291846	0.3103355775291846	0.4071120962650776	5.34507813953925	estimated	estimated	estimated	sensitivity_boundary_context	0.0143722132742512	0.0003590051660145	middle	0.4893617021276595	0.2340425531914893	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ZNF131	0.0653493327073515	0.771312822377166	0.0423373795269807	0.4113314399853767	0.2781300621469511	0.2145252832225015	0.2145252832225015	0.2703714131160017	1.863639620358062	estimated	estimated	estimated	sensitivity_boundary_context	0.6622862073859538	0.003003726532435	endpoint_anchor	0.9148936170212766	0.851063829787234	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ZNF24	0.0393554625876897	0.4347992275800481	0.0157968938159276	0.1610912063982979	0.0120165702758839	0.0052247954741157	0.0052247954741157	0.0120010550838027	2.8670899271133448	estimated	estimated	estimated	sensitivity_boundary_context	0.0403071652767106	5.247577735052831e-05	middle	0.0851063829787234	0.4680851063829787	scGPT ridge	linear_embedding	NA
HCC38	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ZNF566	0.0566861391900889	0.6352283680659824	0.0158687911163489	0.1602164959466003	0.2206916210754604	0.1401895783016009	0.1401895783016009	0.2552734476566052	3.869074368456219	estimated	estimated	estimated	sensitivity_boundary_context	0.0863639716532793	0.0002923370664005	middle	0.425531914893617	0.5957446808510638	scGPT ridge	linear_embedding	NA
HCC38	lm_train_lowrank_hcc_formal_v1	formal	NA	NA	ARID1A	0.0433827747144892	0.5679939913308518	0.0310666107447073	0.3429151804883518	0.2776345188120498	0.1576947384712766	0.1576947384712766	0.2840329886631367	1.6804247005057948	estimated	estimated	estimated	sensitivity_boundary_context	0.0939245801107399	0.0042572862999502	middle	0.9787234042553192	0.6382978723404256	Linear low-rank	linear	NA
HCC38	lm_train_lowrank_hcc_formal_v1	formal	NA	NA	BMPR1A	0.0466153635452111	0.5277333508397095	0.0178830873467989	0.1753513681997965	-0.0845245336674538	-0.0446064153804892	0.0446064153804892	-0.0950562288193428	3.2505871151478294	estimated	estimated	estimated	sensitivity_boundary_context	0.2329854350238944	0.000340389816312	middle	0.4680851063829787	0.723404255319149	Linear low-rank	linear	NA
HCC38	lm_train_lowrank_hcc_formal_v1	formal	NA	NA	CDKN2A	0.0433117442769184	0.4318677779745312	0.013985852995335	0.1194138020099699	-0.098036688163784	-0.0423388866772754	0.0423388866772754	-0.1063951919934596	3.845601978681305	estimated	estimated	estimated	sensitivity_boundary_context	0.0034117871973033	-7.83487363521405e-05	low_information	0.0638297872340425	0.0425531914893617	Linear low-rank	linear	NA
