cell_line	depmap_model_id	target_gene	n_cells_target	n_cells_control	n_sgrnas_observed	truth_source_cell_count	gene_universe_size	source_kind	dataset_role	control_target_prefix	single_perturbation_filter_status	single_perturbation_evidence_source	real_shift_L2	real_shift_mean_abs	real_shift_top20_mean	real_shift_top50_mean	real_shift_top100_mean	real_shift_top50_concentration	real_Edistance	real_DEG_burden	depmap_gene_effect	depmap_gene_dependency	depmap_effect_found	depmap_dependency_found	depmap_join_status	context	panel	dataset_id	depmap_id_source	normalization	min_target_cells	evidence_layer	claim_role	source_path	source_sha256	n_targets_total	n_targets_matched_depmap	dependency_strength_variable	shift_metric	spearman_rho	spearman_permutation_pvalue	spearman_bootstrap_ci_low	spearman_bootstrap_ci_high	pearson_r	pearson_permutation_pvalue	pearson_bootstrap_ci_low	pearson_bootstrap_ci_high	n_permutations	n_bootstrap	status	supported_claim
Jurkat	ACH-000995	METTL21A	55.0	12013.0		262956.0	8882.0						6.915459538864254	0.0506978975576531	0.5465670016683758	0.4168044911261367	0.335590488504795				0.0682950511796405	0.0116845503282569	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	METTL23	103.0	12013.0		262956.0	8882.0						3.626734388397305	0.0291597628755983	0.1778807300066687	0.1520020414063457	0.1339845969196961				-0.3577341957767407	0.5036580858360175	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	METTL3	177.0	12013.0		262956.0	8882.0						6.17701406386403	0.0435159044205653	0.4126987100070757	0.3447424418862682	0.2958533012049723				-0.653559602456191	0.766799357968241	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MEX3A	61.0	12013.0		262956.0	8882.0						5.475724157284224	0.042732676917253	0.3189625880346757	0.2566249363428139	0.2203395533028181				-0.5035804037342988	0.6181580897759267	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MFN2	177.0	12013.0		262956.0	8882.0						2.920283352802006	0.0232343529351487	0.15430302357495	0.1285025966745799	0.1129145092367612				-0.9019666193909682	0.6523929184102752	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MICOS10	150.0	12013.0		262956.0	8882.0						3.383804709852441	0.0255520155208624	0.2112081720660905	0.1606683721788936	0.1352601814539511				-1.2001090470212206	0.9868941676077992	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MIER1	116.0	12013.0		262956.0	8882.0						4.236937786398357	0.030647481264864	0.4063882098164143	0.2616157127249809	0.1965055671127696				0.2351151254547404	0.004300637354269	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MIOS	131.0	12013.0		262956.0	8882.0						6.58027966523267	0.0486428892936184	0.3623890236597804	0.3194684902073887	0.2838962379780408				-0.3275681412572364	0.1323276318860492	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MIPEP	105.0	12013.0		262956.0	8882.0						3.616656360315183	0.0291588190668496	0.1735029070923789	0.1499903692509351	0.1322940830877122				-0.554926827502558	0.4292030168233919	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MIS18A	61.0	12013.0		262956.0	8882.0						4.562942180976349	0.0369500351577962	0.2097703000054648	0.1812204992636577	0.1624711086530177				-0.8055496903974224	0.9706823917252732	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MIS18BP1	350.0	12013.0		262956.0	8882.0						2.200617760072351	0.0172958098012024	0.126247513127557	0.0993683246387855	0.0848927192514586				-1.260221707801879	0.9828621659666124	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MKRN1	181.0	12013.0		262956.0	8882.0						2.858654742143852	0.0229047140823099	0.1397445790558422	0.1176728930758464	0.1042093248349759				-0.0365665854759959	0.0511415748521758	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MLLT6	243.0	12013.0		262956.0	8882.0						7.48373932874215	0.0487853783394331	0.6377614105714384	0.4945311004251718	0.4076527464150197				-0.1638875765341329	0.0883428616691553	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MLST8	64.0	12013.0		262956.0	8882.0						6.003607068627422	0.0462183002846664	0.3119596128316169	0.2752695297063738	0.2444378676966889				-1.1496648081595136	0.9810783126599434	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MMGT1	66.0	12013.0		262956.0	8882.0						5.5559197487648415	0.0424639402630165	0.3470919288047095	0.2795671556076712	0.2363897179253267				-0.6759709291216263	0.8265419618437913	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MMP17	63.0	12013.0		262956.0	8882.0						6.729306027280128	0.0498177047393443	0.4557602553436193	0.3551508328414736	0.2976008210928579				-0.7528423769885271	0.9381607144368282	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MMS19	114.0	12013.0		262956.0	8882.0						4.264899301759681	0.0327553374662327	0.241979525709988	0.2055677471102285	0.1788478214504735				-0.4070533130050519	0.6203504610939911	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MNAT1	145.0	12013.0		262956.0	8882.0						7.538217390607016	0.0537513766628255	0.4334951405896549	0.3881561829933245	0.3437963113986694				0.1668395370487021	0.0344433363888395	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MOB4	203.0	12013.0		262956.0	8882.0						4.352117312730796	0.0327528287796203	0.2250010217876765	0.1995309349001926	0.1808748117943863				-0.4326802482916551	0.4638957068675084	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MOCS3	75.0	12013.0		262956.0	8882.0						4.959988766779145	0.0388447445420973	0.2743793675437866	0.2314910707637564	0.2002754623113645				-0.8551299272254925	0.9441376056515174	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MOG	63.0	12013.0		262956.0	8882.0						4.655997831666451	0.0377893264579182	0.2100262045133551	0.1854335906228702	0.1671879681392056				-0.5752441494866226	0.8711213232235729	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MOK	53.0	12013.0		262956.0	8882.0						5.086924473185148	0.0411859853246333	0.2209751357514479	0.1975394465142457	0.1799519816978052				0.3818025169699296	0.000233824672338	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MPG	66.0	12013.0		262956.0	8882.0						6.319593838126939	0.0486494009098493	0.3748549537358323	0.307854166097135	0.2640453405473197				0.0049884735171583	0.0327682469351489	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MPHOSPH10	150.0	12013.0		262956.0	8882.0						7.881411758561193	0.0537802162338809	0.5529349389454767	0.4714925970002038	0.4060627176334669				-1.0636254438384354	0.9829706482797304	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MPHOSPH6	263.0	12013.0		262956.0	8882.0						4.3109987284349245	0.0305949676544934	0.3189157638692991	0.2534488778770291	0.2111634151657905				-0.1152429721028908	0.0476715674752891	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRGBP	176.0	12013.0		262956.0	8882.0						5.355904570334422	0.0364244037293743	0.5002610329786037	0.3551492635752302	0.2811489073879956				-0.7764097960222918	0.9037569272073251	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRM1	93.0	12013.0		262956.0	8882.0						7.208846310968383	0.0510556942941791	0.4819848147167033	0.416250980202234	0.3622216523438547				0.0299963050683156	0.0167680154411864	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL1	96.0	12013.0		262956.0	8882.0						4.085050293770761	0.0322924912129449	0.2283876501667321	0.1855561600688828	0.1592254236620596				-0.4645997863895573	0.3763667896836842	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL10	103.0	12013.0		262956.0	8882.0						4.825550220759074	0.036552342605216	0.3109493817609093	0.2439539186123269	0.2050628186966687				-1.3558860653863596	0.9830345206210672	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL13	54.0	12013.0		262956.0	8882.0						6.422958306173395	0.0484020640467074	0.4581662316118334	0.3527678351825228	0.2868864810073149				0.0597383005068591	0.0432705097369716	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL14	82.0	12013.0		262956.0	8882.0						5.230049445399496	0.0396072571365765	0.3374090234028413	0.263964105522708	0.2214205810583276				-0.6320940260330538	0.8028304834371184	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL15	91.0	12013.0		262956.0	8882.0						5.286911305108713	0.0402680394135174	0.3124278822465022	0.2518345258863819	0.2194409635220742				-0.8286508279263474	0.9578588177294884	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL16	176.0	12013.0		262956.0	8882.0						4.424518861848508	0.0321266693804657	0.2948077197446003	0.2301530662856804	0.1954466176558328				-0.2473416870370154	0.2532022267067516	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL17	75.0	12013.0		262956.0	8882.0						5.027178145420019	0.0387570747976853	0.3079895238221724	0.2471996372987586	0.2099972025731153				-0.3761946849831701	0.2094720967603817	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL18	72.0	12013.0		262956.0	8882.0						5.788906882043335	0.0438433445278697	0.3598765034253285	0.2821660496316818	0.2410206802226083				-1.165049349448576	0.9808035991692544	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL19	69.0	12013.0		262956.0	8882.0						6.1419008701240125	0.0454909690725934	0.4415992071385666	0.3262262526833288	0.2709269865151635				-0.4033068926838411	0.378096731455123	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL2	84.0	12013.0		262956.0	8882.0						5.642841572966078	0.0431124167504005	0.3303903406002661	0.2703756885053746	0.2336149794632241				-0.1943159493341169	0.2292552500717825	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL20	69.0	12013.0		262956.0	8882.0						5.8132597075667904	0.0441385713276288	0.3672221243924975	0.2778481848291774	0.2351709308267884				-0.7234405884567483	0.8213739174647401	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL23	65.0	12013.0		262956.0	8882.0						4.96564126571776	0.0391098710870554	0.2804397180990573	0.2267813925004763	0.1964998483741339				-0.3622181773232313	0.3232139997737502	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL24	147.0	12013.0		262956.0	8882.0						4.8942607584121305	0.0358020807027484	0.3129285554506483	0.253519043892354	0.2193131709769694				-0.7269441810164216	0.8123839354165315	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL27	169.0	12013.0		262956.0	8882.0						4.382017332082111	0.0318384164209157	0.3067018663918879	0.2393246380703649	0.2025825587074469				-0.7290048866695724	0.9011670281932636	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL28	120.0	12013.0		262956.0	8882.0						4.6782249364413575	0.0355684288608477	0.2698943771728952	0.2241477970329781	0.1959050315553794				-0.6452871571637064	0.9204684947182408	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL3	147.0	12013.0		262956.0	8882.0						4.544226965998439	0.0328815700113938	0.3428655804113788	0.2523582591479908	0.2070069996331184				-0.5258322699440936	0.5987028818483492	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL33	65.0	12013.0		262956.0	8882.0						4.8196934699637	0.0380321201687271	0.2541626475338959	0.2105624991027495	0.1856100460511428				-0.5390941757937339	0.9161259178463588	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL34	798.0	12013.0		262956.0	8882.0						6.44632221865894	0.0389609787996568	0.5638316113741483	0.4363319574959111	0.3576409447710945				-1.293424628704218	0.981465205975966	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL35	998.0	12013.0		262956.0	8882.0						3.973271044201429	0.0255977832366101	0.2953575142807983	0.2314109685118635	0.1958012337438071				-0.8855101987965699	0.9809424541670198	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL36	1192.0	12013.0		262956.0	8882.0						2.943950095065804	0.0192018726477119	0.2476266585408174	0.1783123648909009	0.1440767131911915				-0.6315502193405459	0.7376347155543319	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL37	75.0	12013.0		262956.0	8882.0						5.14667361612454	0.0397513397116515	0.3041216604634778	0.2448591828774485	0.2095098270625012				-0.2526848891833098	0.0781473665953457	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL38	131.0	12013.0		262956.0	8882.0						4.977935308711603	0.0365504829183045	0.3373190132650076	0.266748451513066	0.2254568388315733				-0.5170236482271207	0.6840821604764264	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL39	206.0	12013.0		262956.0	8882.0						4.2178935507403645	0.0300893524479487	0.3027519959804989	0.2329939983256494	0.1946322086929073				-0.2264342020416575	0.2448202663735248	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL4	104.0	12013.0		262956.0	8882.0						5.218842555354467	0.0388077548151397	0.3371449165587862	0.2692703373703489	0.2287558860407976				-1.1068135316541476	0.9813094855923772	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL41	151.0	12013.0		262956.0	8882.0						4.806761015749122	0.0347516838000963	0.3315070989279508	0.2599565630531951	0.2201034028530423				-1.2158413590233434	0.982146542592953	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL42	89.0	12013.0		262956.0	8882.0						5.2345491446174375	0.0393747139872262	0.3318401207514093	0.2654203927449058	0.2255037333966922				0.0112666417710359	0.0110917250400551	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL44	78.0	12013.0		262956.0	8882.0						5.623948663206282	0.0429911214169672	0.3204662713289965	0.2681389222264559	0.2336495088656802				-0.6412783691451442	0.7898396203261316	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL46	88.0	12013.0		262956.0	8882.0						4.880740216775226	0.0374324880740505	0.2958601786927887	0.2339147616229393	0.2015026879947081				-0.2274111739175887	0.1316739722802479	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL49	55.0	12013.0		262956.0	8882.0						8.606955623713208	0.061887368153338	0.5946419901688892	0.4752710355298234	0.3996927718711343				-0.8972114066455883	0.981009354317132	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL50	107.0	12013.0		262956.0	8882.0						4.905349339191549	0.0366686273496254	0.3045367914398612	0.2445329483626019	0.2104914643443643				-0.6010389045192577	0.6473848428618943	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL53	73.0	12013.0		262956.0	8882.0						4.818603470016472	0.0378310460433049	0.289762730948463	0.2251242905439441	0.1907543273383225				-0.4619016580567185	0.5464393225144882	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL54	156.0	12013.0		262956.0	8882.0						3.611133991414615	0.0277571860717042	0.2282585682244736	0.1738867978384827	0.1471473738288621				-0.2415869597515048	0.2636812184604943	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL55	56.0	12013.0		262956.0	8882.0						6.588456973803115	0.0503652268266096	0.3996524581720549	0.3231626945944665	0.2773792270404037				-1.3307074572790154	0.989843517638534	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPL9	106.0	12013.0		262956.0	8882.0						5.004176817503066	0.0375963618843769	0.3169218074743762	0.2472611122885878	0.2105250358259231				-0.2663075338171664	0.0845235644816235	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPS10	81.0	12013.0		262956.0	8882.0						4.441084183897335	0.0345168292860042	0.2683592640408	0.205344122271439	0.1743373400578927				-1.246318093749593	0.9816529459483826	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPS11	101.0	12013.0		262956.0	8882.0						4.769319858861446	0.0362023178574326	0.2936954887037543	0.2373353512954428	0.2039019164191625				-1.2061312033458758	0.9950173168459144	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPS12	56.0	12013.0		262956.0	8882.0						5.414385282752555	0.0424818201086918	0.315402329711261	0.2484451241448245	0.2118878413872805				-0.530022868669095	0.6843447879723816	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPS16	156.0	12013.0		262956.0	8882.0						3.779435689772482	0.0282447288413177	0.2741192933335273	0.1953407183857743	0.1588946287336233				-0.4185123092226433	0.60360567780657	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPS17	100.0	12013.0		262956.0	8882.0						4.384899216229371	0.0339574930642307	0.2678230539960943	0.2050784012561943	0.1751316070020016				-0.0698550479566001	0.0273813199793825	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPS18A	82.0	12013.0		262956.0	8882.0						5.62613599858856	0.0424825360838613	0.3409885507519499	0.2756121707271698	0.2393229950421581				-0.0697426953862885	0.0264205849381418	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPS18C	51.0	12013.0		262956.0	8882.0						5.5131036670505615	0.0431648725093455	0.3172868047418617	0.2462660534703209	0.2112247587287942				-0.5605324237959601	0.5447148714625011	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
Jurkat	ACH-000995	MRPS2	56.0	12013.0		262956.0	8882.0						4.74252671466578	0.0381801147364651	0.2322102163976937	0.1946685159412025	0.1723654599233677				-0.4820600548587761	0.5025102271575488	True	True	both	Jurkat day 7	f	gse264667_jurkat_day7	DepMap/Jurkat mapping; verified row exists in local CRISPRGeneEffect.csv	log1p(raw_counts_per_cell_total * 10000)	50.0																				
