target_1	target_2	target_target_cosine_similarity	matrix_title	target_order	diagonal_masked_in_figure	color_scale
KLF3	PEX14	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	COMMD6	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	LAMTOR5	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	ENY2	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	ZNF24	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	ERC1	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	SMAD1	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	TAB3	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	KLF3	1.0	Shared-mean HCC1143 reference	36	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	BMPR1A	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	MYBL1	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	PRDX2	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	RUVBL2	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	ZBTB17	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	UBP1	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	MIER1	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	YBX1	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	MAML3	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
KLF3	TMF1	1.0	Shared-mean HCC1143 reference	36	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	HDGF	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	GON4L	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	RORC	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	PRPF6	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	ETV3	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	HLX	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	TMSB4X	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	ZNF131	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	THAP8	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	ZNF566	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	VEZF1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	ZBTB20	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	RPS3	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	TADA3	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	MTDH	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	STAT3	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	THRA	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	PCBD1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	XBP1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	CDKN2A	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	NCOA1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	NPM1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	PMF1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	PA2G4	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	PFDN5	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	ARID1A	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	ZBTB5	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	PARK7	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	PEX14	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	COMMD6	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	LAMTOR5	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	ENY2	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	ZNF24	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	ERC1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	SMAD1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	TAB3	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	KLF3	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	BMPR1A	1.0	Shared-mean HCC1143 reference	37	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	MYBL1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	PRDX2	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	RUVBL2	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	ZBTB17	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	UBP1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	MIER1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	YBX1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	MAML3	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
BMPR1A	TMF1	1.0	Shared-mean HCC1143 reference	37	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	HDGF	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	GON4L	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	RORC	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	PRPF6	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	ETV3	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	HLX	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	TMSB4X	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	ZNF131	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	THAP8	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	ZNF566	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	VEZF1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	ZBTB20	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	RPS3	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	TADA3	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	MTDH	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	STAT3	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	THRA	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	PCBD1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	XBP1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	CDKN2A	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	NCOA1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	NPM1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	PMF1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	PA2G4	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	PFDN5	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	ARID1A	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	ZBTB5	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	PARK7	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	PEX14	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	COMMD6	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	LAMTOR5	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	ENY2	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	ZNF24	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	ERC1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	SMAD1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	TAB3	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	KLF3	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	BMPR1A	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	MYBL1	1.0	Shared-mean HCC1143 reference	38	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	PRDX2	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	RUVBL2	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	ZBTB17	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	UBP1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	MIER1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	YBX1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	MAML3	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MYBL1	TMF1	1.0	Shared-mean HCC1143 reference	38	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	HDGF	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	GON4L	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	RORC	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	PRPF6	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	ETV3	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	HLX	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	TMSB4X	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	ZNF131	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	THAP8	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	ZNF566	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	VEZF1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	ZBTB20	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	RPS3	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	TADA3	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	MTDH	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	STAT3	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	THRA	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	PCBD1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	XBP1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	CDKN2A	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	NCOA1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	NPM1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	PMF1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	PA2G4	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	PFDN5	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	ARID1A	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	ZBTB5	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	PARK7	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	PEX14	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	COMMD6	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	LAMTOR5	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	ENY2	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	ZNF24	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	ERC1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	SMAD1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	TAB3	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	KLF3	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	BMPR1A	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	MYBL1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	PRDX2	1.0	Shared-mean HCC1143 reference	39	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	RUVBL2	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	ZBTB17	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	UBP1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	MIER1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	YBX1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	MAML3	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
PRDX2	TMF1	1.0	Shared-mean HCC1143 reference	39	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	HDGF	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	GON4L	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	RORC	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	PRPF6	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	ETV3	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	HLX	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	TMSB4X	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	ZNF131	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	THAP8	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	ZNF566	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	VEZF1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	ZBTB20	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	RPS3	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	TADA3	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	MTDH	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	STAT3	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	THRA	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	PCBD1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	XBP1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	CDKN2A	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	NCOA1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	NPM1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	PMF1	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	PA2G4	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	PFDN5	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	ARID1A	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	ZBTB5	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	PARK7	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	PEX14	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	COMMD6	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RUVBL2	LAMTOR5	1.0	Shared-mean HCC1143 reference	40	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
