pathway	ES	NES	pval	padj	log2err	size	n_genes_in_set	direction	leading_edge	context	contrast_id	positive_category	negative_category	collection	ranking_method	claim_boundary	padj_within_context_contrast
Fatty Acid Beta-Oxidation (GO:0006635)	-0.48637147971571	-1.00020671535963	0.47045518801244	0.889181357872136	0.0204298515001083	48	48	down	ECHDC1;ECI2;ACADM;SLC25A17;PEX2;HSD17B4;ACOXL;ACADVL;HADHA;EHHADH;HSD17B10;PPARD;HADH;AMACR	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8891813578721356
Fatty Acid Beta-Oxidation Using acyl-CoA Dehydrogenase (GO:0033539)	-0.450123786992383	-0.713886838744052	0.85461114934618	0.937192570546692	0.0145242951702392	10	10	down	ACADM;ACADVL	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9371925705466916
Fatty Acid Beta-Oxidation Using acyl-CoA Oxidase (GO:0033540)	-0.445056903209903	-0.731177908703804	0.838079191238416	0.934280651235594	0.0145039756530166	12	12	down	ACOXL;EHHADH;AMACR	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.934280651235594
Fatty Acid Biosynthetic Process (GO:0006633)	-0.39316571462751	-0.846192205958558	0.754265753056563	0.921168314053867	0.0127535366487121	68	70	down	ACACA;FASN;TECR;ABHD3;ELOVL6;ACLY;NDUFAB1;ELOVL1;ELOVL5;ACOT7	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9211683140538676
Fatty Acid Catabolic Process (GO:0009062)	-0.434731642271633	-0.919733332604407	0.610346725371492	0.898740232028959	0.0161593903837143	60	60	down	ECHDC1;ECI2;ACADM;SLC25A17;PEX2;HSD17B4;ABHD3;HADHA;AIG1;ACOT7;EHHADH;HSD17B10;PPARD;LPIN1;HADH	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8987402320289595
Fatty Acid Derivative Biosynthetic Process (GO:1901570)	-0.620348532501479	-1.15614343280239	0.266306861989206	0.854520411667273	0.0315818918142659	25	26	down	PPT1;ACACA;FASN;FAR2;HMGCL;FAR1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.854520411667274
Fatty Acid Elongation (GO:0030497)	-0.398586710863086	-0.664863862731483	0.902833333333333	0.950843163538874	0.0132717016914086	13	13	down	TECR;ELOVL6;ELOVL1;ELOVL5	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.950843163538874
Fatty Acid Homeostasis (GO:0055089)	0.744661701151692	1.26865348947553	0.185676392572944	0.815936398021203	0.0499670502581102	11	11	up	ACACB;PRKAA2;SIRT1;POLD1;APOE;PRKAA1;DGAT2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8159363980212024
Fatty Acid Metabolic Process (GO:0006631)	-0.46390412623348	-1.06519623108012	0.340420362045924	0.863068173336989	0.0231262093146766	128	130	down	ECI2;ACACA;FASN;ACADM;PEX2;PPARA;DBI;ACSL4;ADIPOR1;ACLY;NDUFAB1;ACAD9;ACADSB;ACOT7;ADIPOR2;PNPLA3;HSD17B10;PPARD;NAAA;LPIN1;MECR;SLC27A4;PPARG;PCCB;ACOT2;ACSL1;PLA2G15	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Fatty Acid Oxidation (GO:0019395)	-0.513584467278608	-1.06402505322463	0.362985828539357	0.863068173336989	0.0244249524970778	51	51	down	ECHDC1;ECI2;ACADM;SLC25A17;PEX2;HSD17B4;ADIPOR1;HADHA;ADIPOR2;EHHADH;HSD17B10;PPARD;HADH	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Fatty Acid Transmembrane Transport (GO:1902001)	-0.417667125629632	-0.673776800560975	0.895644748078565	0.947745222179687	0.0137410405181915	11	11	down	SLC2A1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9477452221796868
Fatty Acid Transport (GO:0015908)	-0.702747292480467	-1.40176951712994	0.0351648351648352	0.562211247411184	0.0920996025791478	39	39	down	SLCO3A1;FABP5;CRABP2;SLC25A17;GOT2;PPARD;SLC27A4;PPARG;RBP7;ACSL1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.5622112474111829
Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)	-0.554016314663589	-1.02661161742901	0.438080495356037	0.88140596813652	0.0229667049384821	24	24	down	PTK2;YES1;PRKCE;PLA2G6;PKN1;LIMK1;SYK	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8814059681365192
Fc Receptor Signaling Pathway (GO:0038093)	0.495149554935224	1.06189681458982	0.34711964549483	0.863068173336989	0.0395475075854499	30	30	up	TRAF6;MAPK10;PLCG2;MAP2K7;PRKCQ;VAV2;MAPK8;VAV3;MAP3K7;FER	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Fc-epsilon Receptor Signaling Pathway (GO:0038095)	0.506375294168708	1.00862264321432	0.434162706178362	0.878452770341546	0.0336530802530585	22	22	up	TRAF6;MAPK10;PLCG2;MAP2K7;PRKCQ;VAV2;MAPK8;VAV3;MAP3K7;FER;NR4A3	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.878452770341547
Fc-gamma Receptor Signaling Pathway (GO:0038094)	-0.563426462375901	-1.07482866753401	0.364036418816389	0.863068173336989	0.0256837094944353	29	29	down	PTK2;YES1;PRKCE;PLA2G6;PKN1;LIMK1;SYK	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Fc-gamma Receptor Signaling Pathway Involved in Phagocytosis (GO:0038096)	-0.577189856454314	-1.05325168827604	0.406536964980545	0.865480679179581	0.024266743325205	22	22	down	PTK2;YES1;PRKCE;PLA2G6;PKN1;LIMK1;SYK	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.865480679179581
Female Gamete Generation (GO:0007292)	-0.38486729672535	-0.760862429623619	0.846515730667451	0.935880549792531	0.0123846353366712	36	40	down	DIAPH2;MCM9;USP9X;MARF1;TRIP13;M1AP;NANOS1;PTN;METTL3	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9358805497925312
Female Meiotic Nuclear Division (GO:0007143)	-0.550976885458521	-0.972779148802211	0.519827310521266	0.897929798741825	0.0207893294044137	18	19	down	SPIRE1;SKA3;DCAF13;MARF1;TUBB8	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8979297987418245
Fibrinolysis (GO:0042730)	-0.508942855091407	-0.83613526664021	0.714743049705139	0.916385571967482	0.0168103781820955	12	12	down	PLAU;TTF2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9163855719674824
Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)	-0.467844787710155	-0.937822285835718	0.574273255813954	0.89866418771966	0.0178531697499837	40	40	down	RAB14;CHURC1;SHCBP1;FGFR1;GALNT3	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8986641877196593
Filopodium Assembly (GO:0046847)	-0.368376392698849	-0.644758337777978	0.939906557112937	0.964784828403594	0.0121930071920012	17	17	down	FGD6;FGD4;EZR;SPATA13;SRGAP2;FMNL3	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9647848284035936
Fluid Transport (GO:0042044)	-0.271456858241272	-0.469790708729737	0.997562560935977	0.999238851619535	0.011442968055168	16	18	down	MINDY4;SLC4A11;AQP3;SLC26A6;PDPN	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9992388516195344
Focal Adhesion Assembly (GO:0048041)	0.37360263659428	0.744159683880661	0.87195974280123	0.940436284118788	0.0214312814210233	22	22	up	TESK2;CDH11;PEAK1;TAOK2;CTTN;ACTN2;TRIP6;SRC	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9404362841187884
Folic Acid Metabolic Process (GO:0046655)	-0.664306359445719	-1.05357588424959	0.444941500344116	0.885875339365001	0.0244313229701036	10	11	down	MTRR;FPGS;SHMT1;SLC25A32;SLC19A1;SLC46A1;MTHFD2;DHFR2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8858753393650014
Folic Acid-Containing Compound Metabolic Process (GO:0006760)	-0.746797586849073	-1.25841342054728	0.173775933609959	0.815542433571259	0.0421990420359359	14	15	down	MTHFD1L;MTRR;FPGS;SHMT1;SLC25A32;SLC19A1;SLC46A1;MTHFD2;DHFR2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8155424335712564
Forebrain Neuron Differentiation (GO:0021879)	0.587398238678233	1.02342338950385	0.452176051143349	0.886928938041044	0.0303969601030789	12	12	up	ZSWIM6;CHD6;RAPGEF2;TOX	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8869289380410428
Forelimb Morphogenesis (GO:0035136)	0.460782655630764	0.76911660350543	0.775417661097852	0.922517314427144	0.0207988087104427	10	10	up	ZNF358;IFT122;OSR1;OSR2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9225173144271436
Formation of Cytoplasmic Translation Initiation Complex (GO:0001732)	-0.743356890639552	-1.23995888530374	0.196	0.830352941176471	0.0395284429316276	13	13	down	EIF3B;EIF5;EIF3J;EIF3E;EIF3H;EIF3D	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8303529411764707
Formation of Extrachromosomal Circular DNA (GO:0001325)	-0.558215011769372	-0.885317242961555	0.658465244322092	0.907022725709607	0.0183250907361487	10	10	down	DNA2;EXO1;SLX4;WRN	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9070227257096066
Fructose 6-Phosphate Metabolic Process (GO:0006002)	-0.659547860222273	-1.04602900477786	0.454920853406745	0.886928938041044	0.0240671352767403	10	10	down	PFKP;PFKL;PCNX4;GFPT2;PFKM;GFPT1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8869289380410428
Fucosylation (GO:0036065)	-0.742335957914701	-1.25089522039855	0.182074688796681	0.815542433571259	0.0411104208438996	14	14	down	POFUT1;FUT9;FUT10;FUOM;FUT11;FUT1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8155424335712564
G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213)	-0.699622325042279	-1.2245283256666	0.207185435798292	0.836013945028129	0.0375630911879726	17	17	down	GNB1;GNAQ;RGS10;CHRM3;CDK5R1;GNA11	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8360139450281272
G Protein-Coupled Dopamine Receptor Signaling Pathway (GO:0007212)	0.480325670279816	0.919958235171879	0.565635005336179	0.89866418771966	0.0278187511834534	18	18	up	GNAS;GSK3B;GSK3A;GNAL;ARRB2;GNG2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8986641877196593
G Protein-Coupled Glutamate Receptor Signaling Pathway (GO:0007216)	-0.541670448440466	-0.912757852776918	0.615767634854772	0.898740232028959	0.0187873633500665	14	14	down	HOMER3;GNAQ	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8987402320289595
G Protein-Coupled Serotonin Receptor Signaling Pathway (GO:0098664)	-0.399317317136954	-0.672881487287976	0.902572614107884	0.950843163538874	0.0132156728762664	14	14	down	GNAQ;HTR2C	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.950843163538874
G1/S Transition of Mitotic Cell Cycle (GO:0000082)	-0.592064839387262	-1.2617660953583	0.110008158825129	0.745147064552573	0.0486439291756181	63	64	down	EIF4EBP1;KHDRBS1;USP37;CUL1;CDKN3;CCNA2;MYC;CCNF;LATS2;CCNG1;CDK2;GSPT1;DBF4;EIF4E;LATS1;CACUL1;CUL4B;CCNE1;CCNI;CDK4;RCC1;CDKN1B;POLE;CUL3;CCNO;CDK6;CDPF1;HINFP;CDC7;CUL5;GPR132;CCND1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7451470645525745
G2/M Transition of Mitotic Cell Cycle (GO:0000086)	-0.545564575538731	-1.09361615378241	0.32921511627907	0.863068173336989	0.0266646412737587	40	40	down	KHDRBS1;MASTL;CCNY;CDK14;MELK;BIRC5;CDC25B;CCNA2;TPD52L1;PLK1;ARPP19;CDK2;LATS1;PKMYT1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
GPCR Sgnlng Pway, Coupled to Cyclic Nucleotide Second Messenger (GO:0007187)	-0.624657694210788	-1.29012025145239	0.0936092342342342	0.718422256444401	0.0540750048245249	50	50	down	ANXA1;HTR7;LPAR3;HTR2C;CHRM3;DHX34	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7184222564444008
GPI Anchor Biosynthetic Process (GO:0006506)	0.411205983099621	0.842842046885094	0.705146431617856	0.916385571967482	0.0251257720879301	25	26	up	DPM2;PIGU;PIGF;DPM1;PIGG;PGAP3;PIGZ;PIGC;PIGL;PIGH;PIGW;PGAP1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9163855719674824
GPI Anchor Metabolic Process (GO:0006505)	0.411205983099621	0.842842046885094	0.705146431617856	0.916385571967482	0.0251257720879301	25	26	up	DPM2;PIGU;PIGF;DPM1;PIGG;PGAP3;PIGZ;PIGC;PIGL;PIGH;PIGW;PGAP1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9163855719674824
GPI Anchored Protein Biosynthesis (GO:0180046)	0.399417703796537	0.850134498279864	0.697831184056272	0.915141675412331	0.0258111331089998	29	30	up	DPM2;PIGU;PIGF;DPM1;PIGG;GPAA1;PGAP3;PIGZ;PIGC;PIGL	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9151416754123314
GTP Metabolic Process (GO:0046039)	-0.771537693653614	-1.30010247120418	0.123153526970954	0.754615686136853	0.0509788589717893	14	14	down	GNAI3;IMPDH1;RAN;EFL1;RHOQ;AK4;GTPBP1;IMPDH2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7546156861368529
Galactose Metabolic Process (GO:0006012)	-0.490875611189846	-0.778518372979928	0.779766001376463	0.922517314427144	0.0158488096690944	10	10	down	GALE;GLB1;SLC35A2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9225173144271436
Gamma-Aminobutyric Acid Signaling Pathway (GO:0007214)	-0.671214340200088	-1.23413271588275	0.180758470624806	0.815542433571259	0.0397781136793806	23	23	down	GNAI2;GABRE;GPR156	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8155424335712564
Ganglion Development (GO:0061548)	0.490585964632233	0.835793750310809	0.687243790692067	0.909952401595208	0.0228540270557801	11	11	up	UNC5C;CTNNB1;TUBB3	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9099524015952084
Ganglioside Biosynthetic Process (GO:0001574)	-0.657017775998311	-1.10712728778741	0.353692946058091	0.863068173336989	0.0277274718950814	14	15	down	ST3GAL2;B4GALNT1;ST6GALNAC5;B4GALT5;B4GALT6	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Ganglioside Metabolic Process (GO:0001573)	-0.465810438539863	-0.835838779269478	0.715299684542587	0.916385571967482	0.0158392199982484	20	20	down	B4GALNT1;ST6GALNAC5;GLB1;HEXB;HEXA	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9163855719674824
Gas Transport (GO:0015669)	0.674278493800889	1.23560641719627	0.198767334360555	0.833075918002847	0.0498268864819582	15	15	up	CA2;MB;RHAG	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8330759180028486
Gastrulation (GO:0007369)	-0.537453450502487	-0.940688926454393	0.568068309972612	0.89866418771966	0.0195511904655164	17	17	down	LMBRD1;MESP1;SMAD2;UGDH	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8986641877196593
Gene Expression (GO:0010467)	-0.703175713171527	-1.7278546779102	1e-10	1.84477148700652e-07		374	381	down	RPS3;RBM3;KLK5;RPL23;HNRNPU;RPL3;HSPD1;RPL10A;HNRNPK;RPS15A;MRPL18;RPS14;RPL14;RPL26;HNRNPF;EEF1A1;RPS12;RPL34;CALR;RPL11;RPS8;HNRNPD;RPL9;RPL7A;RPS18;RPS23;NACA;RPL27A;RPS29;RPL35A;RPL37A;SRSF3;PTMA;TSPAN5;RPS24;RPL23A;RPL19;RNPS1;MAGOHB;HNRNPA2B1;RPL12;RPS9;HNRNPDL;RPL37;KLK6;RPL29;AURKAIP1;RPL21;NUP160;RPL41;KPNA4;RPL7;RPL18A;RPS3A;RPS17;RPL13A;RPL32;RPS28;RPL15;SETX;RPS2;IGF2BP3;MRPL3;RPS25;EXOSC7;TPR;RPL30;RPS4X;RPL39;THOC1;MRPL12;RPL27;SMG1;RPL8;HNRNPL;KLK10;RPL36A;RPS26;SNRNP40;RPS7;MRPL55;NXT1;MPHOSPH10;MMS19;RPS27;TNIP1;SYNCRIP;LMF2;RPLP1;RPL4;PABPC4;RBM39;PDE10A;PIKFYVE;MRPL43;RPL28;EXOSC3;RRBP1;ISG20L2;UPF2;RBMS1;ZMPSTE24;RPL22;RPS27A;RNGTT;SMG7;THOC7;XPO1;RPS20;RPL5;ISCA2;EXOSC10;NCBP3;MRRF;SMAD4;RPS11;RRAGC;RBM6;RPLP0;RPL18;MRPS18A;AFG3L2;CASP8;NUFIP1;GSPT1;UBAC1;CHCHD4;GLE1;SMG6;MBTPS1;EIF4E;TSPAN15;PWP1;SMAD2;ADAR;EIF4G1;BAZ2A;THRB;MRPS34;RPS10;EXOSC6;EIF4A3;DUSP11;MRPS17;RPL31;HNRNPH3;RPS6;DIS3L;FURIN;SMAD1;THOC2;RPS5;GLRX5;CIAO2A;FKBP1A;MBTPS2;RPSA;DDX54;MRPL24;NUP133;RPL35;MRPL23;M1AP;RPS19;EXOSC5;FUBP3;ISCA1;PABPN1;THOC5;MRPS33;MRPS18B;MED20;RSL24D1;ZNF830;RPL38;FYTTD1;RBM5	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	1.844771487006518e-07
Gene Silencing by piRNA-directed DNA Methylation (GO:0141176)	-0.573239096371621	-0.909145124472523	0.631968341362698	0.902191050432427	0.0189372107695888	10	10	down	SPNS1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9021910504324276
Generation of Neurons (GO:0048699)	-0.403747820451539	-0.957057467147073	0.580228571428571	0.898740232028959	0.0142082472977661	191	192	down	EGFR;SH3RF1;RIPK2;RTN4;TGFB2;WNT5B;CELSR1;NRP1;RTN3;FUT9;DTNB;WNT7B;ATP2B4;ERCC6;MTPN;MARK1;OPHN1;MARK2;NTRK2;AUTS2;ACSL4;USP9X;EML1;FGFR1;SMARCA1;SOX12;LRP12;POMGNT2;EN1;IRX1;WNT6;THOC2;DDIT4;SPOCK1;MAP2K1;FZD2;CDK5;IER2;ABI2;TUBGCP2;SIX4;WNT10A;ID4;NGRN;FZD7	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8987402320289595
Genitalia Development (GO:0048806)	-0.50838015462413	-0.869219101414322	0.673051735428946	0.907659524408567	0.0172692708617024	15	15	down	TBX3;PKD1;DNAJC19;WT1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9076595244085676
Gland Development (GO:0048732)	-0.493922068871983	-1.07138602661478	0.345239676005843	0.863068173336989	0.024342432226467	72	75	down	CAV1;MSN;NRG1;SOD1;NF1;SOX9;EZR;TBX3;PRKCSH;FADD;WNT10A;WT1;PHF2	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Glial Cell Development (GO:0021782)	0.552829236741489	1.11456155238979	0.303531390134529	0.863068173336989	0.0414079229047718	23	23	up	MDK;S100A9;EIF2B3;EIF2B2;EIF2B1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8630681733369888
Glial Cell Differentiation (GO:0010001)	-0.542711456271066	-1.03150147976716	0.426144980285108	0.87389590193843	0.0230804251757725	28	28	down	NFIB;QKI;SOX9;GPR157;CDH2;CDK5	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8738959019384293
Glial Cell-Derived Neurotrophic Factor Receptor Signaling Pathway (GO:0035860)	0.734956582128773	1.28051415018358	0.172362921072043	0.81319351398829	0.0525655298882517	12	12	up	SULF2;GFRA1;SULF1	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8131935139882885
Gliogenesis (GO:0042063)	-0.674807247784247	-1.18109522766729	0.25648461414532	0.854520411667273	0.0331613748753957	17	17	down	NFIB;TGFB2;CD9;CDH2;MIOS;CDK6;NDUFS2;METTL3	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.854520411667274
Glomerular Filtration (GO:0003094)	-0.6732172765372	-1.06770841093798	0.426703372333104	0.874152020786164	0.0251257720879301	10	10	down	MYO1E;MCAM;XPNPEP3;TBC1D8B	HCC38	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8741520207861645
